"Piezo Voltage (V)";"Fine In 1 (V)";
77.018875;2.945837;
77.058090;2.945256;
77.097298;2.944741;
77.136513;2.944456;
77.175720;2.944077;
77.214920;2.943661;
77.254135;2.943346;
77.293304;2.943026;
77.332527;2.942576;
77.371727;2.942207;
77.410942;2.941822;
77.450150;2.941401;
77.489365;2.941044;
77.528564;2.940638;
77.567734;2.940228;
77.606949;2.939801;
77.646156;2.939406;
77.685371;2.938992;
77.724579;2.938572;
77.763794;2.938098;
77.802994;2.937572;
77.842194;2.937137;
77.881378;2.936747;
77.920593;2.936225;
77.959801;2.935778;
77.999008;2.935433;
78.038223;2.934949;
78.077423;2.934469;
78.116600;2.934078;
78.155807;2.933593;
78.195023;2.933236;
78.234230;2.932839;
78.273445;2.932466;
78.312653;2.932084;
78.351868;2.931564;
78.391029;2.931251;
78.430244;2.930870;
78.469452;2.930554;
78.508659;2.930248;
78.547874;2.929829;
78.587082;2.929467;
78.626297;2.929197;
78.665459;2.928926;
78.704674;2.928669;
78.743881;2.928411;
78.783089;2.928089;
78.822304;2.927845;
78.861511;2.927549;
78.900726;2.927366;
78.939888;2.927181;
78.979103;2.927005;
79.018311;2.926745;
79.057526;2.926543;
79.096733;2.926365;
79.135948;2.926164;
79.175156;2.926042;
79.214317;2.925847;
79.253532;2.925655;
79.292740;2.925520;
79.331955;2.925452;
79.371162;2.925241;
79.410378;2.925097;
79.449585;2.924831;
79.488762;2.924630;
79.527962;2.924494;
79.567177;2.924378;
79.606384;2.924202;
79.645592;2.924020;
79.684807;2.923747;
79.724014;2.923612;
79.763206;2.923399;
79.802391;2.923170;
79.841606;2.922967;
79.880814;2.922597;
79.920029;2.922401;
79.959236;2.922138;
79.998444;2.921833;
80.037621;2.921505;
80.076820;2.921206;
80.116035;2.920906;
80.155243;2.920525;
80.194458;2.920157;
80.233665;2.919779;
80.272881;2.919455;
80.312050;2.919089;
80.351273;2.918710;
80.390465;2.918332;
80.429672;2.917849;
80.468887;2.917464;
80.508095;2.916975;
80.547310;2.916539;
80.586479;2.916067;
80.625694;2.915608;
80.664894;2.915106;
80.704109;2.914677;
80.743317;2.914137;
80.782532;2.913708;
80.821739;2.913234;
80.860909;2.912703;
80.900124;2.912227;
80.939323;2.911835;
80.978539;2.911336;
81.017746;2.910848;
81.056961;2.910361;
81.096169;2.909867;
81.135345;2.909493;
81.174553;2.909005;
81.213753;2.908571;
81.252968;2.908141;
81.292175;2.907746;
81.331390;2.907412;
81.370598;2.906970;
81.409775;2.906614;
81.448982;2.906286;
81.488197;2.905990;
81.527397;2.905574;
81.566612;2.905236;
81.605820;2.904969;
81.645027;2.904640;
81.684219;2.904438;
81.723412;2.904098;
81.762627;2.903817;
81.801826;2.903611;
81.841042;2.903378;
81.880249;2.903206;
81.919464;2.902983;
81.958633;2.902748;
81.997841;2.902553;
82.037056;2.902357;
82.076256;2.902197;
82.115471;2.902014;
82.154678;2.901823;
82.193893;2.901646;
82.233063;2.901556;
82.272293;2.901377;
82.311485;2.901125;
82.350700;2.901042;
82.389900;2.900845;
82.429108;2.900659;
82.468323;2.900453;
82.507492;2.900292;
82.546707;2.900139;
82.585915;2.899817;
82.625130;2.899603;
82.664330;2.899327;
82.703545;2.899152;
82.742752;2.898884;
82.781929;2.898568;
82.821136;2.898336;
82.860344;2.898024;
82.899559;2.897653;
82.938759;2.897338;
82.977974;2.896927;
83.017181;2.896568;
83.056358;2.896158;
83.095566;2.895797;
83.134781;2.895341;
83.173988;2.894979;
83.213188;2.894475;
83.252403;2.894091;
83.291611;2.893620;
83.330788;2.893124;
83.369995;2.892687;
83.409210;2.892176;
83.448418;2.891645;
83.487633;2.891140;
83.526833;2.890617;
83.566048;2.890127;
83.605225;2.889599;
83.644424;2.889082;
83.683640;2.888546;
83.722847;2.888079;
83.762062;2.887530;
83.801262;2.887053;
83.840477;2.886580;
83.879646;2.886053;
83.918861;2.885582;
83.958069;2.885087;
83.997284;2.884609;
84.036491;2.884056;
84.075691;2.883682;
84.114906;2.883219;
84.154076;2.882719;
84.193314;2.882345;
84.232498;2.881945;
84.271713;2.881569;
84.310921;2.881176;
84.350136;2.880880;
84.389336;2.880465;
84.428505;2.880084;
84.467720;2.879791;
84.506927;2.879429;
84.546143;2.879151;
84.585350;2.878840;
84.624565;2.878547;
84.663765;2.878212;
84.702942;2.877969;
84.742149;2.877630;
84.781364;2.877365;
84.820572;2.877156;
84.859779;2.876820;
84.898994;2.876632;
84.938194;2.876280;
84.977371;2.876057;
85.016579;2.875768;
85.055794;2.875440;
85.095001;2.875155;
85.134216;2.874818;
85.173424;2.874518;
85.212639;2.874251;
85.251801;2.873812;
85.291008;2.873452;
85.330223;2.873061;
85.369431;2.872555;
85.408646;2.872136;
85.447853;2.871616;
85.487068;2.871148;
85.526230;2.870600;
85.565445;2.870136;
85.604652;2.869526;
85.643860;2.868941;
85.683075;2.868359;
85.722282;2.867730;
85.761497;2.867098;
85.800659;2.866424;
85.839874;2.865681;
85.879082;2.864991;
85.918297;2.864304;
85.957504;2.863511;
85.996719;2.862844;
86.035927;2.862010;
86.075089;2.861280;
86.114326;2.860427;
86.153511;2.859679;
86.192726;2.858905;
86.231934;2.858058;
86.271149;2.857269;
86.310356;2.856509;
86.349533;2.855721;
86.388733;2.854969;
86.427948;2.854196;
86.467155;2.853400;
