"Piezo Voltage (V)";"Fine In 1 (V)";
77.018799;2.988304;
77.058014;2.987690;
77.097221;2.987261;
77.136436;2.987000;
77.175644;2.986655;
77.214806;2.986321;
77.254021;2.986092;
77.293228;2.985766;
77.332443;2.985407;
77.371651;2.985114;
77.410866;2.984812;
77.450073;2.984432;
77.489250;2.984175;
77.528473;2.983825;
77.567665;2.983430;
77.606873;2.983016;
77.646080;2.982665;
77.685295;2.982273;
77.724503;2.981909;
77.763680;2.981448;
77.802879;2.980983;
77.842094;2.980569;
77.881302;2.980175;
77.920517;2.979709;
77.959724;2.979241;
77.998932;2.978777;
78.038116;2.978332;
78.077309;2.977896;
78.116524;2.977315;
78.155731;2.976797;
78.194946;2.976326;
78.234154;2.975871;
78.273369;2.975290;
78.312538;2.974813;
78.351753;2.974312;
78.390953;2.973719;
78.430161;2.973188;
78.469376;2.972721;
78.508583;2.972156;
78.547798;2.971641;
78.586967;2.971087;
78.626183;2.970472;
78.665382;2.969995;
78.704597;2.969531;
78.743805;2.969027;
78.783020;2.968511;
78.822227;2.967997;
78.861397;2.967472;
78.900612;2.966988;
78.939812;2.966550;
78.979027;2.966019;
79.018234;2.965616;
79.057449;2.965174;
79.096657;2.964723;
79.135834;2.964336;
79.175041;2.963866;
79.214241;2.963455;
79.253456;2.963096;
79.292664;2.962673;
79.331879;2.962379;
79.371086;2.962030;
79.410263;2.961727;
79.449486;2.961350;
79.488686;2.961037;
79.527885;2.960752;
79.567101;2.960427;
79.606308;2.960172;
79.645515;2.959923;
79.684692;2.959633;
79.723900;2.959313;
79.763115;2.959161;
79.802315;2.958927;
79.841530;2.958640;
79.880737;2.958424;
79.919952;2.958138;
79.959137;2.957919;
79.998329;2.957731;
80.037544;2.957436;
80.076744;2.957175;
80.115959;2.956902;
80.155167;2.956665;
80.194382;2.956447;
80.233551;2.956163;
80.272766;2.955909;
80.311974;2.955709;
80.351189;2.955394;
80.390388;2.955072;
80.429596;2.954816;
80.468811;2.954482;
80.507980;2.954151;
80.547195;2.953867;
80.586403;2.953486;
80.625618;2.953183;
80.664818;2.952775;
80.704033;2.952422;
80.743240;2.951965;
80.782417;2.951519;
80.821625;2.951140;
80.860832;2.950748;
80.900047;2.950219;
80.939247;2.949727;
80.978462;2.949199;
81.017670;2.948700;
81.056847;2.948192;
81.096054;2.947807;
81.135269;2.947338;
81.174477;2.946815;
81.213676;2.946237;
81.252892;2.945704;
81.292099;2.945219;
81.331276;2.944679;
81.370491;2.944136;
81.409698;2.943655;
81.448906;2.943112;
81.488121;2.942557;
81.527321;2.942063;
81.566536;2.941458;
81.605705;2.941015;
81.644913;2.940474;
81.684128;2.939985;
81.723335;2.939536;
81.762550;2.939086;
81.801750;2.938663;
81.840965;2.938143;
81.880157;2.937715;
81.919350;2.937255;
81.958557;2.936848;
81.997772;2.936420;
82.036980;2.936031;
82.076180;2.935707;
82.115395;2.935282;
82.154564;2.934985;
82.193779;2.934558;
82.232986;2.934303;
82.272202;2.933986;
82.311409;2.933707;
82.350624;2.933444;
82.389824;2.933184;
82.428993;2.932921;
82.468216;2.932625;
82.507416;2.932396;
82.546631;2.932235;
82.585838;2.932012;
82.625053;2.931725;
82.664253;2.931482;
82.703430;2.931296;
82.742638;2.931089;
82.781853;2.930920;
82.821060;2.930742;
82.860268;2.930474;
82.899483;2.930294;
82.938683;2.930089;
82.977859;2.929892;
83.017067;2.929716;
83.056282;2.929446;
83.095490;2.929251;
83.134705;2.928972;
83.173912;2.928749;
83.213127;2.928475;
83.252289;2.928159;
83.291496;2.927917;
83.330711;2.927660;
83.369919;2.927223;
83.409134;2.926995;
83.448341;2.926623;
83.487556;2.926174;
83.526718;2.925912;
83.565933;2.925453;
