"Piezo Voltage (V)";"Fine In 1 (V)";
77.018837;2.956163;
77.058052;2.955548;
77.097221;2.955052;
77.136436;2.954756;
77.175644;2.954497;
77.214844;2.954091;
77.254059;2.953740;
77.293266;2.953495;
77.332481;2.953175;
77.371651;2.952894;
77.410866;2.952660;
77.450073;2.952389;
77.489288;2.952090;
77.528488;2.951909;
77.567703;2.951633;
77.606911;2.951366;
77.646080;2.951186;
77.685303;2.950946;
77.724503;2.950679;
77.763718;2.950431;
77.802917;2.950199;
77.842133;2.949929;
77.881340;2.949695;
77.920517;2.949422;
77.959724;2.949305;
77.998932;2.949115;
78.038147;2.948936;
78.077347;2.948663;
78.116562;2.948415;
78.155769;2.948195;
78.194969;2.947959;
78.234154;2.947675;
78.273369;2.947412;
78.312576;2.947198;
78.351791;2.946867;
78.390991;2.946582;
78.430199;2.946274;
78.469376;2.945969;
78.508583;2.945667;
78.547798;2.945302;
78.587006;2.945026;
78.626221;2.944630;
78.665421;2.944311;
78.704636;2.943860;
78.743805;2.943471;
78.783020;2.943004;
78.822227;2.942556;
78.861435;2.942155;
78.900650;2.941686;
78.939850;2.941180;
78.979065;2.940758;
79.018234;2.940278;
79.057449;2.939766;
79.096657;2.939288;
79.135872;2.938748;
79.175079;2.938148;
79.214279;2.937704;
79.253494;2.937179;
79.292664;2.936638;
79.331879;2.936026;
79.371086;2.935507;
79.410301;2.934998;
79.449509;2.934403;
79.488724;2.933857;
79.527924;2.933309;
79.567101;2.932758;
79.606308;2.932227;
79.645515;2.931690;
79.684731;2.931262;
79.723938;2.930713;
79.763153;2.930238;
79.802353;2.929634;
79.841530;2.929173;
79.880737;2.928690;
79.919952;2.928174;
79.959160;2.927631;
79.998367;2.927286;
80.037582;2.926825;
80.076782;2.926381;
80.115982;2.925947;
80.155167;2.925496;
80.194382;2.925160;
80.233589;2.924745;
80.272804;2.924371;
80.312012;2.924003;
80.351227;2.923702;
80.390388;2.923389;
80.429596;2.923109;
80.468811;2.922740;
80.508018;2.922409;
80.547234;2.922127;
80.586441;2.921816;
80.625656;2.921576;
80.664818;2.921300;
80.704048;2.921066;
80.743240;2.920741;
80.782455;2.920518;
80.821663;2.920242;
80.860870;2.920007;
80.900085;2.919748;
80.939247;2.919548;
80.978462;2.919289;
81.017670;2.918937;
81.056885;2.918706;
81.096092;2.918404;
81.135307;2.918149;
81.174515;2.917956;
81.213676;2.917519;
81.252892;2.917250;
81.292099;2.916895;
81.331314;2.916593;
81.370522;2.916270;
81.409737;2.915866;
81.448944;2.915511;
81.488121;2.915162;
81.527321;2.914805;
81.566536;2.914363;
81.605743;2.913877;
81.644951;2.913410;
81.684166;2.912954;
81.723373;2.912484;
81.762550;2.911996;
81.801750;2.911487;
81.840965;2.910925;
81.880173;2.910393;
81.919388;2.909782;
81.958595;2.909301;
81.997810;2.908760;
82.036995;2.908130;
82.076180;2.907467;
82.115395;2.906878;
82.154602;2.906262;
82.193817;2.905597;
82.233025;2.905037;
82.272240;2.904374;
82.311409;2.903735;
82.350624;2.903074;
82.389824;2.902469;
82.429031;2.901940;
82.468246;2.901221;
82.507454;2.900643;
82.546669;2.899968;
82.585838;2.899428;
82.625069;2.898850;
82.664253;2.898234;
82.703468;2.897647;
82.742676;2.897053;
82.781891;2.896462;
82.821098;2.895884;
