"Piezo Voltage (V)";"Fine In 1 (V)";
77.018913;2.950056;
77.058128;2.949561;
77.097336;2.948998;
77.136551;2.948653;
77.175720;2.948274;
77.214920;2.947650;
77.254135;2.947279;
77.293343;2.946893;
77.332558;2.946323;
77.371765;2.945919;
77.410980;2.945471;
77.450150;2.944884;
77.489365;2.944426;
77.528564;2.944027;
77.567772;2.943446;
77.606987;2.942919;
77.646194;2.942426;
77.685410;2.941950;
77.724579;2.941404;
77.763794;2.940981;
77.802994;2.940442;
77.842209;2.939992;
77.881416;2.939481;
77.920631;2.938842;
77.959839;2.938505;
77.999023;2.937966;
78.038223;2.937505;
78.077423;2.937064;
78.116638;2.936573;
78.155846;2.936164;
78.195061;2.935704;
78.234268;2.935263;
78.273445;2.934788;
78.312653;2.934425;
78.351868;2.934027;
78.391068;2.933555;
78.430275;2.933296;
78.469490;2.932871;
78.508698;2.932504;
78.547874;2.932174;
78.587097;2.931877;
78.626297;2.931548;
78.665497;2.931326;
78.704712;2.931000;
78.743919;2.930784;
78.783127;2.930435;
78.822304;2.930184;
78.861511;2.929871;
78.900726;2.929723;
78.939926;2.929470;
78.979141;2.929233;
79.018349;2.928973;
79.057564;2.928739;
79.096733;2.928613;
79.135948;2.928315;
79.175156;2.928049;
79.214355;2.927850;
79.253571;2.927635;
79.292778;2.927394;
79.331993;2.927151;
79.371162;2.926922;
79.410378;2.926661;
79.449585;2.926411;
79.488800;2.926179;
79.528000;2.925958;
79.567215;2.925616;
79.606422;2.925380;
79.645592;2.925090;
79.684807;2.924773;
79.724014;2.924416;
79.763229;2.924118;
79.802429;2.923760;
79.841644;2.923458;
79.880852;2.923010;
79.920036;2.922650;
79.959236;2.922271;
79.998444;2.921826;
80.037659;2.921381;
80.076859;2.920972;
80.116074;2.920478;
80.155281;2.919967;
80.194458;2.919531;
80.233665;2.919041;
80.272881;2.918559;
80.312088;2.918059;
80.351303;2.917478;
80.390503;2.916957;
80.429710;2.916469;
80.468887;2.916024;
