"Piezo Voltage (V)";"Fine In 1 (V)";
77.018799;2.982953;
77.057976;2.982267;
77.097183;2.981774;
77.136398;2.981537;
77.175606;2.981326;
77.214806;2.980895;
77.254021;2.980701;
77.293228;2.980455;
77.332405;2.980148;
77.371628;2.979911;
77.410828;2.979783;
77.450035;2.979368;
77.489250;2.979140;
77.528450;2.978889;
77.567665;2.978586;
77.606834;2.978276;
77.646042;2.978016;
77.685257;2.977673;
77.724464;2.977340;
77.763680;2.977128;
77.802879;2.976828;
77.842094;2.976531;
77.881264;2.976139;
77.920479;2.975815;
77.959686;2.975433;
77.998894;2.975098;
78.038109;2.974718;
78.077309;2.974321;
78.116524;2.973915;
78.155693;2.973490;
78.194908;2.973030;
78.234116;2.972602;
78.273331;2.972140;
78.312538;2.971786;
78.351753;2.971312;
78.390953;2.970799;
78.430122;2.970336;
78.469337;2.969901;
78.508545;2.969398;
78.547760;2.968860;
78.586967;2.968375;
78.626183;2.967855;
78.665382;2.967352;
78.704582;2.966849;
78.743767;2.966349;
78.782982;2.965824;
78.822189;2.965343;
78.861397;2.964803;
78.900612;2.964213;
78.939812;2.963703;
78.978989;2.963223;
79.018196;2.962751;
79.057411;2.962244;
79.096619;2.961650;
79.135834;2.961187;
79.175041;2.960777;
79.214241;2.960299;
79.253418;2.959777;
79.292648;2.959392;
79.331841;2.958905;
79.371048;2.958481;
79.410263;2.958017;
79.449471;2.957652;
79.488686;2.957211;
79.527847;2.956807;
79.567062;2.956375;
79.606270;2.956056;
79.645477;2.955724;
79.684692;2.955452;
79.723900;2.955086;
79.763115;2.954820;
79.802277;2.954460;
79.841492;2.954221;
79.880699;2.953908;
79.919914;2.953605;
79.959122;2.953419;
79.998329;2.953136;
80.037544;2.952887;
80.076706;2.952692;
80.115921;2.952446;
80.155128;2.952202;
80.194344;2.952048;
80.233551;2.951773;
80.272766;2.951549;
80.311974;2.951324;
80.351151;2.951057;
80.390350;2.950892;
80.429558;2.950641;
80.468773;2.950448;
80.507980;2.950207;
80.547195;2.949968;
80.586403;2.949724;
80.625595;2.949457;
80.664780;2.949185;
80.703995;2.948915;
80.743202;2.948687;
80.782417;2.948352;
80.821625;2.948031;
80.860832;2.947743;
80.900009;2.947481;
80.939209;2.947092;
80.978424;2.946733;
81.017632;2.946352;
81.056847;2.945844;
81.096054;2.945586;
81.135269;2.945176;
81.174438;2.944728;
81.213661;2.944316;
81.252853;2.943817;
81.292061;2.943479;
81.331276;2.943034;
81.370483;2.942427;
81.409698;2.941952;
81.448868;2.941493;
81.488083;2.941024;
81.527283;2.940511;
81.566498;2.939999;
81.605705;2.939467;
81.644913;2.938940;
81.684128;2.938373;
81.723305;2.937883;
81.762512;2.937389;
81.801712;2.936878;
81.840927;2.936340;
81.880135;2.935817;
81.919350;2.935296;
81.958557;2.934923;
