"Piezo Voltage (V)";"Fine In 1 (V)";
77.018799;2.933017;
77.058014;2.932334;
77.097183;2.931919;
77.136398;2.931704;
77.175606;2.931512;
77.214806;2.931191;
77.254021;2.931024;
77.293228;2.930968;
77.332443;2.930738;
77.371628;2.930497;
77.410828;2.930423;
77.450035;2.930250;
77.489250;2.930040;
77.528450;2.929951;
77.567665;2.929812;
77.606873;2.929715;
77.646042;2.929533;
77.685257;2.929395;
77.724464;2.929315;
77.763680;2.929046;
77.802879;2.928945;
77.842094;2.928750;
77.881302;2.928575;
77.920479;2.928405;
77.959686;2.928243;
77.998894;2.928002;
78.038109;2.927756;
78.077309;2.927575;
78.116524;2.927410;
78.155731;2.927101;
78.194908;2.926995;
78.234116;2.926658;
78.273331;2.926402;
78.312538;2.926044;
78.351753;2.925748;
78.390953;2.925479;
78.430161;2.925200;
78.469337;2.924860;
78.508545;2.924588;
78.547760;2.924186;
78.586967;2.923777;
78.626183;2.923436;
78.665382;2.923054;
78.704597;2.922707;
78.743767;2.922272;
78.782982;2.921859;
78.822189;2.921480;
78.861397;2.920996;
78.900612;2.920566;
78.939812;2.920198;
78.979027;2.919774;
79.018196;2.919312;
79.057411;2.918863;
79.096619;2.918422;
79.135834;2.917971;
79.175041;2.917599;
79.214241;2.917193;
79.253456;2.916693;
79.292648;2.916281;
79.331841;2.915904;
79.371048;2.915468;
79.410263;2.915057;
79.449471;2.914590;
79.488686;2.914239;
79.527885;2.913856;
79.567062;2.913450;
79.606270;2.913128;
79.645477;2.912748;
79.684692;2.912417;
79.723900;2.912093;
79.763115;2.911760;
79.802315;2.911402;
79.841492;2.911179;
79.880699;2.910931;
79.919914;2.910668;
79.959122;2.910452;
79.998329;2.910236;
80.037544;2.910014;
80.076744;2.909762;
80.115921;2.909554;
80.155128;2.909348;
80.194344;2.909253;
80.233551;2.909030;
80.272766;2.908852;
80.311974;2.908613;
80.351189;2.908559;
80.390350;2.908378;
80.429558;2.908180;
80.468773;2.908066;
80.507980;2.907874;
80.547195;2.907787;
80.586403;2.907588;
80.625618;2.907468;
80.664780;2.907354;
80.703995;2.907156;
80.743202;2.906987;
80.782417;2.906881;
80.821625;2.906721;
80.860832;2.906543;
80.900047;2.906416;
80.939209;2.906202;
80.978424;2.905930;
81.017632;2.905748;
81.056847;2.905557;
81.096054;2.905343;
81.135269;2.905140;
81.174477;2.904912;
81.213661;2.904554;
81.252853;2.904273;
81.292061;2.903958;
81.331276;2.903678;
81.370483;2.903364;
81.409698;2.902992;
81.448906;2.902635;
81.488083;2.902197;
81.527283;2.901876;
81.566498;2.901417;
81.605705;2.901041;
81.644913;2.900601;
81.684128;2.900115;
81.723335;2.899710;
81.762512;2.899307;
81.801712;2.898796;
81.840927;2.898397;
81.880135;2.897887;
81.919350;2.897399;
81.958557;2.897000;
81.997772;2.896518;
82.036942;2.896105;
82.076141;2.895610;
82.115356;2.895146;
82.154564;2.894647;
82.193779;2.894254;
82.232986;2.893762;
82.272202;2.893394;
82.311371;2.892896;
82.350586;2.892480;
82.389786;2.892085;
82.428993;2.891684;
82.468208;2.891298;
82.507416;2.890984;
82.546631;2.890647;
82.585800;2.890284;
82.625015;2.889939;
82.664215;2.889604;
82.703430;2.889314;
82.742638;2.889058;
82.781853;2.888772;
82.821060;2.888520;
82.860229;2.888253;
82.899445;2.888014;
82.938644;2.887750;
82.977859;2.887565;
83.017067;2.887334;
83.056282;2.887192;
83.095490;2.887018;
83.134682;2.886805;
83.173874;2.886623;
83.213089;2.886574;
83.252289;2.886352;
83.291496;2.886211;
83.330711;2.886072;
83.369919;2.885856;
83.409096;2.885735;
83.448303;2.885671;
83.487518;2.885441;
83.526718;2.885315;
83.565933;2.885159;
83.605141;2.885028;
83.644348;2.884861;
83.683525;2.884656;
83.722733;2.884475;
83.761948;2.884280;
83.801147;2.884043;
83.840363;2.883781;
83.879570;2.883597;
83.918785;2.883276;
83.957954;2.883031;
83.997169;2.882729;
84.036377;2.882399;
84.075577;2.882062;
84.114792;2.881669;
84.153999;2.881313;
84.193214;2.880904;
84.232384;2.880583;
84.271599;2.880096;
84.310806;2.879668;
84.350021;2.879214;
84.389221;2.878825;
84.428436;2.878327;
84.467644;2.877896;
84.506813;2.877427;
84.546028;2.876813;
84.585236;2.876279;
84.624451;2.875802;
84.663651;2.875233;
84.702866;2.874727;
84.742035;2.874156;
84.781250;2.873631;
84.820457;2.873075;
84.859665;2.872482;
84.898880;2.871963;
84.938080;2.871421;
84.977295;2.870860;
85.016464;2.870356;
85.055702;2.869755;
85.094887;2.869254;
85.134102;2.868700;
85.173309;2.868096;
