"Piezo Voltage (V)";"Fine In 1 (V)";
77.018837;2.287727;
77.058052;2.287247;
77.097221;2.286889;
77.136436;2.286652;
77.175644;2.286273;
77.214844;2.285901;
77.254059;2.285623;
77.293266;2.285252;
77.332481;2.284890;
77.371651;2.284489;
77.410866;2.284213;
77.450073;2.283834;
77.489288;2.283438;
77.528488;2.283020;
77.567703;2.282604;
77.606911;2.282226;
77.646080;2.281878;
77.685303;2.281515;
77.724503;2.281100;
77.763718;2.280660;
77.802917;2.280203;
77.842133;2.279776;
77.881340;2.279334;
77.920517;2.278924;
77.959724;2.278565;
77.998932;2.278187;
78.038147;2.277715;
78.077347;2.277382;
78.116562;2.277014;
78.155769;2.276571;
78.194969;2.276176;
78.234154;2.275715;
78.273369;2.275439;
78.312576;2.275099;
78.351791;2.274703;
78.390991;2.274392;
78.430199;2.274012;
78.469376;2.273639;
78.508583;2.273362;
78.547798;2.273015;
78.587006;2.272665;
78.626221;2.272373;
78.665421;2.272090;
78.704636;2.271856;
78.743805;2.271554;
78.783020;2.271281;
78.822227;2.270966;
78.861435;2.270829;
78.900650;2.270531;
78.939850;2.270253;
78.979065;2.270135;
79.018234;2.269916;
79.057449;2.269663;
79.096657;2.269427;
79.135872;2.269275;
79.175079;2.269054;
79.214279;2.268780;
79.253494;2.268603;
79.292664;2.268434;
79.331879;2.268267;
79.371086;2.268012;
79.410301;2.267779;
79.449509;2.267634;
79.488724;2.267442;
79.527924;2.267208;
79.567101;2.267045;
79.606308;2.266741;
79.645515;2.266545;
79.684731;2.266411;
79.723938;2.266131;
79.763153;2.265889;
79.802353;2.265640;
79.841530;2.265318;
79.880737;2.265048;
79.919952;2.264766;
79.959160;2.264426;
79.998367;2.264160;
80.037582;2.263753;
80.076782;2.263511;
80.115982;2.263132;
80.155167;2.262745;
80.194382;2.262406;
80.233589;2.261997;
80.272804;2.261658;
80.312012;2.261189;
80.351227;2.260802;
80.390388;2.260432;
80.429596;2.259899;
80.468811;2.259494;
80.508018;2.259071;
80.547234;2.258556;
80.586441;2.258137;
80.625656;2.257684;
80.664818;2.257187;
80.704048;2.256691;
80.743240;2.256270;
80.782455;2.255767;
80.821663;2.255298;
80.860870;2.254848;
80.900085;2.254334;
80.939247;2.253854;
80.978462;2.253444;
81.017670;2.252915;
81.056885;2.252487;
81.096092;2.252074;
81.135307;2.251618;
81.174515;2.251192;
81.213676;2.250795;
81.252892;2.250427;
81.292099;2.249989;
81.331314;2.249600;
81.370522;2.249223;
81.409737;2.248863;
81.448944;2.248425;
81.488121;2.248111;
81.527321;2.247733;
81.566536;2.247397;
81.605743;2.247070;
81.644951;2.246830;
81.684166;2.246516;
81.723373;2.246192;
81.762550;2.245875;
81.801750;2.245515;
81.840965;2.245270;
81.880173;2.245033;
81.919388;2.244719;
81.958595;2.244495;
81.997810;2.244258;
82.036995;2.244100;
82.076180;2.243808;
82.115395;2.243593;
82.154602;2.243327;
82.193817;2.243078;
82.233025;2.242850;
82.272240;2.242596;
82.311409;2.242328;
82.350624;2.242089;
82.389824;2.241835;
82.429031;2.241613;
82.468246;2.241343;
82.507454;2.241069;
82.546669;2.240780;
82.585838;2.240496;
82.625069;2.240188;
82.664253;2.239878;
82.703468;2.239477;
82.742676;2.239122;
82.781891;2.238766;
82.821098;2.238432;
82.860268;2.238122;
82.899483;2.237681;
82.938683;2.237275;
82.977898;2.236775;
83.017105;2.236307;
83.056320;2.235861;
83.095528;2.235385;
83.134705;2.234918;
83.173912;2.234361;
83.213127;2.233926;
83.252327;2.233328;
83.291534;2.232820;
83.330750;2.232221;
83.369957;2.231670;
83.409134;2.231100;
83.448341;2.230521;
83.487556;2.229976;
83.526756;2.229315;
83.565971;2.228756;
83.605179;2.228118;
83.644386;2.227464;
83.683563;2.226826;
83.722771;2.226215;
83.761986;2.225612;
83.801186;2.224962;
83.840401;2.224291;
83.879608;2.223708;
83.918823;2.223031;
83.958000;2.222341;
83.997208;2.221721;
84.036415;2.221093;
84.075615;2.220446;
84.114830;2.219745;
84.154037;2.219087;
84.193253;2.218395;
84.232422;2.217749;
84.271637;2.217077;
84.310844;2.216404;
84.350060;2.215678;
84.389259;2.214901;
84.428467;2.214263;
84.467682;2.213461;
84.506851;2.212700;
84.546082;2.211931;
84.585274;2.211125;
84.624489;2.210286;
84.663689;2.209450;
84.702904;2.208519;
84.742111;2.207559;
84.781288;2.206661;
84.820496;2.205676;
84.859703;2.204581;
84.898918;2.203488;
84.938118;2.202259;
84.977333;2.201120;
85.016541;2.199839;
85.055717;2.198490;
85.094925;2.197085;
85.134140;2.195620;
85.173347;2.194101;
85.212563;2.192448;
85.251762;2.190832;
85.290970;2.188974;
85.330147;2.187125;
85.369354;2.185234;
85.408569;2.183223;
85.447777;2.181065;
85.486992;2.178901;
85.526192;2.176692;
85.565407;2.174387;
85.604576;2.171881;
85.643784;2.169452;
85.682999;2.166866;
85.722206;2.164163;
85.761421;2.161471;
85.800621;2.158647;
85.839836;2.155858;
85.879005;2.152858;
85.918221;2.149888;
85.957428;2.146899;
85.996643;2.143805;
86.035851;2.140683;
86.075050;2.137456;
86.114265;2.134320;
86.153435;2.131074;
86.192650;2.127872;
86.231857;2.124592;
86.271072;2.121317;
86.310280;2.118090;
86.349495;2.114755;
86.388695;2.111519;
86.427872;2.108286;
86.467102;2.105003;
86.506287;2.101766;
86.545502;2.098541;
86.584709;2.095275;
86.623924;2.092154;
86.663124;2.088846;
86.702301;2.085753;
86.741508;2.082652;
86.780724;2.079573;
