"Piezo Voltage (V)";"Fine In 1 (V)";
77.018837;2.912606;
77.058052;2.912120;
77.097260;2.911679;
77.136475;2.911186;
77.175644;2.910846;
77.214844;2.910312;
77.254059;2.910014;
77.293266;2.909654;
77.332481;2.909075;
77.371689;2.908749;
77.410904;2.908367;
77.450073;2.907972;
77.489288;2.907660;
77.528488;2.907218;
77.567703;2.906864;
77.606911;2.906573;
77.646118;2.906254;
77.685333;2.905868;
77.724503;2.905541;
77.763718;2.905262;
77.802917;2.904910;
77.842133;2.904701;
77.881340;2.904368;
77.920555;2.904014;
77.959763;2.903861;
77.998932;2.903581;
78.038147;2.903394;
78.077347;2.903111;
78.116562;2.902927;
78.155769;2.902733;
78.194984;2.902540;
78.234192;2.902375;
78.273384;2.902125;
78.312576;2.901954;
78.351791;2.901852;
78.390991;2.901663;
78.430199;2.901579;
78.469414;2.901307;
78.508621;2.901179;
78.547798;2.901098;
78.587006;2.900946;
78.626221;2.900753;
78.665421;2.900605;
78.704636;2.900546;
78.743843;2.900343;
78.783051;2.900204;
78.822227;2.900053;
78.861450;2.899862;
78.900650;2.899700;
78.939850;2.899513;
78.979065;2.899380;
79.018272;2.899167;
79.057487;2.898968;
79.096657;2.898763;
79.135872;2.898579;
79.175079;2.898273;
79.214279;2.898052;
79.253494;2.897786;
79.292702;2.897417;
79.331917;2.897201;
79.371086;2.896887;
79.410301;2.896518;
79.449509;2.896224;
79.488724;2.895864;
79.527924;2.895542;
79.567139;2.895180;
79.606346;2.894747;
79.645515;2.894404;
79.684731;2.894025;
79.723938;2.893601;
79.763153;2.893199;
79.802353;2.892823;
79.841568;2.892399;
79.880775;2.891942;
79.919952;2.891496;
79.959160;2.891040;
79.998367;2.890683;
80.037582;2.890141;
80.076782;2.889736;
80.115997;2.889300;
80.155205;2.888809;
80.194405;2.888360;
80.233589;2.887957;
80.272804;2.887515;
80.312012;2.887085;
80.351227;2.886726;
80.390427;2.886314;
80.429634;2.885897;
80.468811;2.885525;
80.508018;2.885052;
80.547234;2.884684;
80.586441;2.884328;
80.625656;2.884064;
80.664856;2.883694;
80.704071;2.883320;
80.743240;2.882954;
80.782478;2.882754;
80.821663;2.882452;
80.860870;2.882203;
80.900085;2.881884;
80.939285;2.881678;
80.978500;2.881448;
81.017670;2.881173;
81.056885;2.881025;
81.096092;2.880827;
81.135307;2.880657;
81.174515;2.880507;
81.213715;2.880320;
81.252930;2.880097;
81.292099;2.879952;
81.331314;2.879783;
81.370522;2.879666;
81.409737;2.879529;
81.448944;2.879318;
81.488159;2.879244;
81.527359;2.879151;
81.566536;2.878924;
81.605743;2.878793;
81.644951;2.878599;
81.684166;2.878468;
81.723373;2.878373;
81.762589;2.878190;
81.801788;2.878025;
81.840965;2.877774;
81.880173;2.877666;
81.919388;2.877475;
81.958595;2.877183;
81.997810;2.877027;
82.037018;2.876707;
82.076218;2.876467;
82.115410;2.876268;
82.154602;2.875991;
82.193817;2.875657;
82.233025;2.875338;
82.272240;2.874982;
82.311447;2.874739;
82.350662;2.874292;
82.389824;2.873968;
82.429031;2.873595;
82.468246;2.873198;
82.507454;2.872702;
82.546669;2.872298;
82.585876;2.871888;
82.625092;2.871411;
82.664253;2.870968;
82.703491;2.870545;
82.742676;2.870133;
82.781891;2.869623;
82.821098;2.869235;
82.860306;2.868695;
82.899521;2.868228;
82.938683;2.867758;
82.977898;2.867297;
83.017105;2.866817;
83.056320;2.866386;
83.095528;2.865959;
83.134743;2.865490;
83.173950;2.865043;
83.213127;2.864568;
83.252327;2.864141;
83.291534;2.863790;
83.330750;2.863369;
83.369957;2.862972;
83.409172;2.862555;
83.448380;2.862218;
83.487556;2.861831;
83.526756;2.861475;
83.565971;2.861215;
83.605179;2.860895;
83.644386;2.860548;
83.683601;2.860281;
83.722809;2.859973;
83.761986;2.859777;
83.801186;2.859529;
83.840401;2.859266;
83.879608;2.859071;
83.918823;2.858770;
83.958031;2.858581;
83.997246;2.858450;
84.036415;2.858215;
84.075615;2.858040;
84.114830;2.857838;
84.154037;2.857648;
84.193253;2.857548;
84.232460;2.857414;
84.271675;2.857228;
84.310844;2.857019;
84.350060;2.856858;
84.389259;2.856771;
84.428467;2.856533;
84.467682;2.856342;
84.506889;2.856131;
84.546104;2.855881;
84.585274;2.855691;
84.624504;2.855452;
84.663689;2.855247;
84.702904;2.855026;
84.742111;2.854692;
84.781326;2.854330;
84.820534;2.854062;
84.859703;2.853736;
84.898918;2.853403;
84.938118;2.853025;
84.977333;2.852588;
85.016541;2.852227;
85.055756;2.851745;
85.094963;2.851303;
85.134148;2.850888;
85.173347;2.850326;
85.212563;2.849852;
85.251762;2.849248;
85.290970;2.848669;
85.330185;2.848145;
85.369392;2.847454;
85.408569;2.846895;
85.447777;2.846197;
85.486992;2.845576;
85.526192;2.844898;
85.565407;2.844197;
85.604614;2.843452;
85.643822;2.842759;
85.682999;2.842070;
85.722206;2.841368;
85.761421;2.840656;
85.800621;2.839904;
85.839836;2.839169;
85.879044;2.838474;
85.918259;2.837756;
85.957428;2.837049;
85.996643;2.836369;
86.035851;2.835664;
86.075050;2.834985;
86.114265;2.834316;
86.153473;2.833622;
86.192688;2.833010;
86.231857;2.832404;
86.271072;2.831775;
86.310280;2.831205;
86.349495;2.830615;
86.388695;2.830028;
86.427910;2.829597;
86.467117;2.829000;
86.506287;2.828498;
86.545509;2.828024;
86.584709;2.827589;
86.623924;2.827129;
86.663124;2.826654;
86.702339;2.826290;
86.741547;2.825895;
86.780724;2.825543;
86.819931;2.825195;
86.859138;2.824770;
86.898354;2.824493;
86.937553;2.824357;
86.976768;2.823927;
87.015976;2.823578;
87.055176;2.823305;
87.094360;2.822964;
87.133575;2.822659;
87.172783;2.822402;
87.211998;2.822034;
87.251198;2.821741;
87.290405;2.821455;
87.329582;2.821252;
87.368790;2.820844;
87.408005;2.820472;
87.447212;2.820194;
87.486427;2.819844;
87.525627;2.819532;
87.564842;2.819086;
87.604012;2.818749;
87.643227;2.818408;
87.682434;2.817941;
87.721642;2.817539;
87.760857;2.817047;
87.800056;2.816645;
87.839272;2.816154;
87.878441;2.815648;
87.917656;2.815192;
87.956863;2.814641;
87.996078;2.814084;
88.035286;2.813620;
88.074486;2.813134;
88.113701;2.812592;
88.152870;2.812056;
88.192085;2.811474;
88.231293;2.810919;
88.270508;2.810356;
88.309715;2.809777;
88.348930;2.809239;
88.388130;2.808647;
88.427307;2.808196;
88.466522;2.807506;
88.505722;2.807059;
88.544937;2.806483;
88.584145;2.806017;
88.623360;2.805434;
88.662560;2.804941;
88.701736;2.804443;
88.740944;2.803912;
88.780159;2.803470;
88.819366;2.802942;
88.858574;2.802451;
88.897789;2.801973;
88.936989;2.801462;
88.976189;2.801028;
89.015373;2.800588;
89.054588;2.800195;
89.093796;2.799774;
89.133011;2.799392;
89.172218;2.798954;
89.211433;2.798609;
89.250595;2.798215;
