"Piezo Voltage (V)";"Fine In 1 (V)";
77.018875;3.019350;
77.058090;3.018684;
77.097298;3.018247;
77.136513;3.018091;
77.175720;3.017734;
77.214882;3.017340;
77.254120;3.017161;
77.293304;3.017042;
77.332520;3.016643;
77.371727;3.016427;
77.410942;3.016167;
77.450150;3.015880;
77.489326;3.015635;
77.528526;3.015378;
77.567734;3.015099;
77.606949;3.014920;
77.646156;3.014613;
77.685371;3.014316;
77.724579;3.013988;
77.763771;3.013726;
77.802956;3.013431;
77.842171;3.013147;
77.881378;3.012870;
77.920593;3.012489;
77.959801;3.012159;
77.999008;3.011809;
78.038185;3.011409;
78.077385;3.011077;
78.116600;3.010641;
78.155807;3.010308;
78.195023;3.009851;
78.234230;3.009403;
78.273445;3.008990;
78.312614;3.008603;
78.351830;3.008142;
78.391029;3.007623;
78.430237;3.007198;
78.469452;3.006697;
78.508659;3.006214;
78.547874;3.005712;
78.587044;3.005177;
78.626259;3.004666;
78.665459;3.004263;
78.704674;3.003648;
78.743881;3.003119;
78.783089;3.002536;
78.822304;3.002047;
78.861473;3.001495;
78.900688;3.000949;
78.939888;3.000388;
78.979103;2.999853;
79.018311;2.999341;
79.057526;2.998919;
79.096733;2.998344;
79.135910;2.997763;
79.175125;2.997261;
79.214317;2.996769;
79.253532;2.996287;
79.292740;2.995770;
79.331955;2.995288;
79.371162;2.994858;
79.410339;2.994340;
79.449547;2.994048;
79.488762;2.993607;
79.527962;2.993153;
79.567177;2.992732;
79.606384;2.992439;
79.645592;2.992000;
79.684784;2.991637;
79.723976;2.991302;
79.763191;2.991024;
79.802391;2.990640;
79.841606;2.990346;
79.880814;2.990040;
79.920029;2.989706;
79.959198;2.989425;
79.998405;2.989098;
80.037621;2.988891;
80.076820;2.988649;
80.116035;2.988358;
80.155243;2.988137;
80.194458;2.987905;
80.233627;2.987732;
80.272850;2.987411;
80.312050;2.987213;
80.351265;2.986986;
80.390465;2.986761;
80.429672;2.986538;
80.468887;2.986335;
80.508057;2.986109;
80.547272;2.985810;
80.586479;2.985580;
80.625694;2.985357;
80.664894;2.985147;
80.704109;2.984813;
80.743317;2.984566;
80.782494;2.984248;
80.821701;2.983875;
80.860909;2.983566;
80.900124;2.983286;
80.939323;2.982938;
80.978539;2.982657;
81.017746;2.982284;
81.056923;2.981873;
81.096130;2.981498;
81.135345;2.981053;
81.174553;2.980643;
81.213753;2.980231;
81.252968;2.979728;
81.292175;2.979387;
81.331352;2.978837;
81.370560;2.978404;
81.409775;2.977888;
81.448982;2.977433;
81.488197;2.976911;
81.527397;2.976455;
81.566612;2.975917;
81.605804;2.975395;
81.644989;2.974907;
81.684204;2.974378;
81.723412;2.973916;
81.762627;2.973327;
81.801826;2.972792;
81.841042;2.972252;
81.880211;2.971655;
81.919426;2.971197;
81.958633;2.970588;
81.997841;2.970106;
82.037056;2.969532;
82.076256;2.969109;
82.115471;2.968534;
82.154640;2.968031;
82.193863;2.967578;
82.233063;2.967188;
82.272278;2.966744;
82.311485;2.966300;
82.350700;2.965898;
82.389900;2.965414;
82.429070;2.965015;
82.468285;2.964608;
82.507492;2.964207;
82.546707;2.963881;
82.585915;2.963526;
82.625130;2.963237;
82.664330;2.962920;
82.703506;2.962597;
82.742714;2.962224;
82.781929;2.961906;
82.821136;2.961674;
82.860344;2.961385;
82.899559;2.961173;
82.938759;2.960907;
82.977936;2.960601;
83.017143;2.960460;
83.056358;2.960242;
83.095566;2.959904;
83.134781;2.959725;
83.173988;2.959491;
83.213188;2.959262;
83.252365;2.959090;
83.291573;2.958805;
83.330788;2.958570;
83.369995;2.958296;
83.409210;2.958042;
83.448418;2.957777;
83.487633;2.957506;
83.526817;2.957241;
83.566010;2.956956;
83.605217;2.956667;
83.644424;2.956301;
83.683640;2.955974;
83.722847;2.955625;
83.762062;2.955239;
83.801224;2.954818;
83.840439;2.954419;
83.879646;2.954007;
83.918861;2.953542;
83.958069;2.953145;
83.997284;2.952634;
84.036491;2.952197;
84.075653;2.951711;
84.114891;2.951224;
84.154076;2.950673;
84.193291;2.950051;
84.232498;2.949536;
84.271713;2.949038;
84.310921;2.948406;
84.350098;2.947874;
84.389297;2.947232;
84.428505;2.946649;
84.467720;2.945932;
84.506927;2.945357;
84.546143;2.944740;
84.585350;2.944067;
84.624527;2.943455;
84.663727;2.942838;
84.702942;2.942196;
84.742149;2.941566;
84.781364;2.940922;
