"Piezo Voltage (V)";"Fine In 1 (V)";
77.018723;3.008498;
77.057938;3.007989;
77.097145;3.007502;
77.136337;3.007053;
77.175529;3.006668;
77.214729;3.006081;
77.253944;3.005746;
77.293152;3.005332;
77.332367;3.004916;
77.371574;3.004521;
77.410751;3.004075;
77.449959;3.003681;
77.489174;3.003320;
77.528374;3.002892;
77.567589;3.002440;
77.606796;3.002132;
77.646004;3.001755;
77.685181;3.001436;
77.724403;3.001039;
77.763603;3.000710;
77.802803;3.000410;
77.842018;3.000057;
77.881226;2.999729;
77.920441;2.999398;
77.959610;2.999117;
77.998817;2.998835;
78.038033;2.998523;
78.077232;2.998220;
78.116447;2.998021;
78.155655;2.997667;
78.194870;2.997426;
78.234039;2.997148;
78.273254;2.996885;
78.312462;2.996546;
78.351677;2.996339;
78.390877;2.996163;
78.430084;2.995809;
78.469299;2.995521;
78.508469;2.995237;
78.547684;2.994920;
78.586891;2.994647;
78.626106;2.994331;
78.665306;2.993987;
78.704521;2.993621;
78.743729;2.993371;
78.782906;2.993000;
78.822113;2.992623;
78.861320;2.992308;
78.900536;2.991896;
78.939735;2.991559;
78.978951;2.991139;
79.018158;2.990685;
79.057358;2.990294;
79.096542;2.989857;
79.135757;2.989331;
79.174965;2.988918;
79.214165;2.988489;
79.253380;2.987926;
79.292587;2.987494;
79.331764;2.986972;
79.370972;2.986487;
79.410187;2.985958;
79.449394;2.985461;
79.488609;2.984972;
79.527809;2.984450;
79.567024;2.983880;
79.606194;2.983331;
79.645416;2.982810;
79.684616;2.982226;
79.723824;2.981653;
79.763039;2.981091;
79.802238;2.980572;
79.841454;2.980031;
79.880623;2.979526;
79.919838;2.978967;
79.959045;2.978370;
79.998260;2.977935;
80.037468;2.977403;
80.076668;2.976896;
80.115883;2.976301;
80.155052;2.975871;
80.194267;2.975349;
80.233475;2.974865;
80.272690;2.974385;
80.311897;2.973882;
80.351112;2.973487;
80.390312;2.973010;
80.429482;2.972551;
80.468697;2.972177;
80.507904;2.971757;
80.547119;2.971434;
80.586327;2.971083;
80.625542;2.970647;
80.664742;2.970330;
80.703918;2.970023;
80.743126;2.969640;
80.782341;2.969323;
80.821548;2.969070;
80.860756;2.968725;
80.899971;2.968527;
80.939171;2.968218;
80.978371;2.967907;
81.017555;2.967740;
81.056770;2.967282;
81.095978;2.967215;
81.135193;2.966911;
81.174400;2.966670;
81.213615;2.966437;
81.252777;2.966151;
81.291985;2.965967;
81.331200;2.965731;
81.370407;2.965466;
81.409622;2.965241;
81.448830;2.965015;
81.488045;2.964748;
81.527206;2.964464;
81.566444;2.964130;
81.605629;2.963892;
81.644836;2.963575;
81.684052;2.963179;
81.723259;2.962940;
81.762474;2.962549;
81.801636;2.962182;
81.840851;2.961845;
81.880058;2.961455;
81.919273;2.961102;
81.958481;2.960754;
81.997696;2.960284;
82.036903;2.959786;
82.076080;2.959382;
82.115280;2.958900;
82.154488;2.958414;
82.193703;2.957941;
82.232910;2.957490;
82.272125;2.957019;
82.311333;2.956455;
82.350510;2.955882;
82.389709;2.955431;
82.428925;2.954936;
82.468132;2.954311;
82.507339;2.953803;
82.546555;2.953248;
82.585762;2.952827;
82.624939;2.952291;
82.664139;2.951758;
82.703354;2.951201;
82.742561;2.950638;
82.781776;2.950146;
82.820984;2.949590;
82.860191;2.949110;
82.899376;2.948551;
82.938568;2.948137;
82.977783;2.947618;
83.016991;2.947171;
83.056206;2.946667;
83.095413;2.946211;
83.134628;2.945722;
83.173798;2.945283;
83.213013;2.944956;
83.252213;2.944505;
83.291420;2.944164;
83.330635;2.943733;
83.369843;2.943428;
83.409058;2.943054;
83.448227;2.942739;
83.487457;2.942464;
83.526642;2.942218;
83.565857;2.941849;
83.605064;2.941552;
83.644272;2.941335;
83.683487;2.941047;
83.722656;2.940756;
83.761871;2.940611;
83.801071;2.940405;
83.840286;2.940115;
83.879494;2.939934;
83.918709;2.939712;
83.957916;2.939514;
83.997101;2.939351;
84.036301;2.939136;
84.075516;2.938944;
84.114716;2.938629;
84.153923;2.938429;
84.193138;2.938188;
84.232346;2.938020;
84.271523;2.937671;
84.310730;2.937499;
84.349945;2.937264;
84.389145;2.936938;
84.428360;2.936652;
84.467567;2.936320;
84.506775;2.935914;
84.545952;2.935640;
84.585159;2.935288;
84.624374;2.934968;
84.663574;2.934581;
84.702789;2.934262;
84.741997;2.933835;
84.781212;2.933448;
84.820381;2.932960;
84.859589;2.932464;
84.898804;2.932066;
84.938004;2.931574;
84.977219;2.931084;
85.016426;2.930631;
85.055641;2.930125;
85.094810;2.929544;
85.134026;2.929032;
85.173233;2.928612;
85.212448;2.928035;
85.251648;2.927512;
85.290855;2.926946;
85.330070;2.926331;
85.369240;2.925835;
85.408470;2.925230;
85.447662;2.924695;
85.486877;2.924167;
85.526077;2.923644;
85.565292;2.923120;
85.604500;2.922472;
85.643677;2.922009;
85.682884;2.921502;
85.722092;2.921026;
85.761307;2.920530;
85.800507;2.919998;
85.839722;2.919515;
85.878929;2.919086;
85.918129;2.918600;
85.957314;2.918169;
85.996529;2.917768;
86.035736;2.917331;
86.074936;2.916856;
86.114151;2.916446;
86.153358;2.916074;
86.192535;2.915704;
86.231743;2.915305;
86.270958;2.914887;
86.310165;2.914583;
86.349380;2.914232;
86.388580;2.913865;
86.427795;2.913497;
86.466965;2.913118;
86.506180;2.912761;
86.545387;2.912483;
86.584595;2.912105;
86.623810;2.911669;
86.663010;2.911378;
86.702225;2.910975;
86.741394;2.910666;
86.780609;2.910319;
86.819817;2.909865;
86.859032;2.909537;
86.898239;2.909055;
86.937439;2.908604;
86.976654;2.908174;
87.015823;2.907758;
87.055038;2.907227;
87.094246;2.906739;
87.133461;2.906155;
87.172668;2.905609;
87.211884;2.905037;
87.251083;2.904450;
87.290253;2.903835;
87.329475;2.903286;
87.368675;2.902640;
87.407890;2.901942;
87.447098;2.901278;
87.486313;2.900534;
87.525513;2.899852;
87.564690;2.899207;
87.603897;2.898448;
87.643112;2.897629;
87.682320;2.896891;
87.721527;2.896126;
87.760742;2.895356;
87.799942;2.894532;
87.839142;2.893813;
87.878326;2.893044;
87.917542;2.892245;
87.956749;2.891472;
87.995964;2.890743;
88.035172;2.889905;
88.074371;2.889107;
88.113548;2.888386;
88.152756;2.887587;
88.191971;2.886819;
88.231178;2.886127;
88.270393;2.885366;
88.309601;2.884752;
88.348816;2.883972;
88.387978;2.883368;
88.427193;2.882686;
88.466400;2.882022;
88.505615;2.881471;
88.544823;2.880827;
88.584030;2.880270;
88.623245;2.879707;
88.662407;2.879194;
88.701622;2.878789;
88.740829;2.878140;
88.780045;2.877661;
88.819252;2.877307;
88.858467;2.876863;
88.897675;2.876489;
88.936836;2.876040;
88.976051;2.875695;
89.015259;2.875378;
89.054474;2.875053;
89.093681;2.874717;
89.132896;2.874413;
89.172104;2.874092;
89.211281;2.873890;
89.250481;2.873601;
89.289688;2.873326;
89.328903;2.873022;
89.368111;2.872733;
89.407326;2.872595;
89.446533;2.872302;
89.485710;2.872098;
89.524910;2.871880;
89.564125;2.871611;
89.603333;2.871316;
89.642548;2.871105;
89.681755;2.870792;
89.720963;2.870529;
89.760155;2.870253;
89.799339;2.869985;
89.838554;2.869688;
89.877762;2.869413;
89.916977;2.869157;
89.956184;2.868778;
89.995399;2.868392;
90.034569;2.868075;
90.073784;2.867813;
90.112984;2.867399;
90.152191;2.867014;
90.191406;2.866624;
90.230614;2.866283;
90.269829;2.865862;
90.308998;2.865463;
90.348221;2.865072;
90.387421;2.864724;
90.426636;2.864417;
90.465836;2.864041;
90.505043;2.863646;
90.544258;2.863201;
90.583427;2.862872;
90.622643;2.862452;
90.661850;2.862060;
90.701065;2.861729;
90.740265;2.861403;
90.779480;2.861005;
90.818687;2.860659;
90.857864;2.860389;
90.897072;2.860011;
90.936279;2.859732;
90.975494;2.859425;
91.014694;2.859185;
91.053909;2.858995;
91.093117;2.858729;
91.132294;2.858542;
91.171501;2.858283;
91.210716;2.858040;
91.249924;2.857887;
91.289139;2.857707;
91.328339;2.857659;
91.367546;2.857506;
91.406723;2.857360;
91.445930;2.857244;
91.485146;2.857131;
91.524353;2.857075;
91.563568;2.856980;
91.602768;2.856873;
91.641983;2.856780;
91.681175;2.856708;
91.720360;2.856701;
91.759575;2.856552;
91.798782;2.856520;
91.837997;2.856415;
91.877197;2.856328;
91.916412;2.856269;
91.955582;2.856163;
91.994797;2.856093;
92.034004;2.856031;
92.073219;2.855812;
92.112427;2.855667;
92.151627;2.855550;
92.190842;2.855310;
92.230011;2.855101;
92.269249;2.854937;
92.308434;2.854656;
92.347649;2.854365;
92.386856;2.854100;
92.426071;2.853712;
92.465271;2.853460;
92.504448;2.853060;
92.543655;2.852654;
92.582863;2.852266;
92.622078;2.851944;
92.661285;2.851423;
92.700500;2.851042;
92.739700;2.850529;
92.778877;2.850034;
92.818085;2.849475;
92.857300;2.848979;
92.896507;2.848408;
92.935722;2.847852;
92.974930;2.847350;
93.014130;2.846692;
93.053307;2.846099;
93.092514;2.845514;
93.131729;2.844836;
93.170937;2.844360;
93.210152;2.843659;
93.249359;2.843006;
93.288574;2.842451;
93.327736;2.841899;
93.366943;2.841285;
93.406158;2.840705;
93.445366;2.840139;
93.484581;2.839610;
93.523788;2.838983;
93.563004;2.838446;
93.602180;2.837934;
93.641380;2.837417;
93.680588;2.836893;
93.719795;2.836345;
93.759010;2.835952;
93.798218;2.835480;
93.837433;2.835016;
93.876595;2.834573;
93.915810;2.834153;
93.955017;2.833741;
93.994232;2.833387;
94.033440;2.832939;
94.072655;2.832614;
94.111862;2.832336;
94.151024;2.831951;
94.190262;2.831661;
94.229446;2.831350;
94.268661;2.830978;
94.307869;2.830677;
94.347084;2.830356;
94.386292;2.830091;
94.425468;2.829847;
94.464668;2.829444;
94.503883;2.829125;
94.543091;2.828936;
94.582298;2.828552;
94.621513;2.828218;
94.660721;2.827970;
94.699898;2.827549;
94.739098;2.827150;
94.778313;2.826833;
94.817520;2.826420;
94.856735;2.825920;
94.895943;2.825583;
94.935150;2.825151;
94.974327;2.824658;
95.013527;2.824127;
95.052742;2.823650;
95.091949;2.823167;
95.131165;2.822588;
95.170372;2.822009;
95.209587;2.821443;
95.248756;2.820837;
95.287971;2.820226;
95.327171;2.819580;
95.366379;2.818964;
95.405594;2.818281;
95.444801;2.817585;
95.484016;2.817013;
95.523186;2.816271;
95.562401;2.815636;
95.601601;2.814936;
95.640816;2.814223;
95.680023;2.813567;
95.719238;2.812811;
95.758446;2.812157;
95.797615;2.811455;
95.836830;2.810777;
95.876030;2.810188;
95.915245;2.809451;
95.954453;2.808832;
95.993668;2.808199;
96.032875;2.807530;
96.072052;2.807035;
96.111275;2.806349;
96.150459;2.805783;
96.189674;2.805227;
96.228882;2.804721;
96.268097;2.804164;
96.307304;2.803627;
96.346481;2.803173;
96.385689;2.802696;
96.424904;2.802219;
96.464104;2.801780;
96.503319;2.801383;
96.542526;2.800951;
96.581734;2.800580;
96.620918;2.800260;
96.660118;2.799786;
96.699333;2.799399;
96.738533;2.799092;
96.777748;2.798763;
96.816956;2.798415;
96.856171;2.798053;
96.895340;2.797674;
96.941612;2.797239;
96.973763;2.796953;
97.012962;2.796552;
97.052177;2.796212;
97.091385;2.795861;
97.130600;2.795479;
97.169769;2.795075;
97.208984;2.794658;
97.248192;2.794261;
97.287407;2.793907;
97.326607;2.793435;
97.365822;2.792876;
97.405029;2.792440;
97.444199;2.791884;
97.483414;2.791357;
97.522621;2.790809;
97.561836;2.790259;
97.601036;2.789654;
97.640251;2.789071;
97.679459;2.788444;
97.718636;2.787756;
97.757843;2.787137;
97.797050;2.786493;
97.836266;2.785818;
97.875465;2.785180;
97.914680;2.784457;
97.953888;2.783807;
97.993065;2.783083;
98.032272;2.782382;
98.071487;2.781626;
98.110695;2.780991;
98.149910;2.780310;
98.189110;2.779676;
98.228317;2.778919;
98.267494;2.778280;
98.306702;2.777594;
98.345917;2.776984;
98.385124;2.776320;
98.424339;2.775656;
98.463539;2.775041;
98.502754;2.774439;
98.541946;2.773844;
98.581131;2.773253;
98.620346;2.772708;
98.659554;2.772091;
98.698769;2.771554;
98.737968;2.771056;
98.777184;2.770623;
98.816353;2.770130;
98.855568;2.769643;
98.894775;2.769179;
98.933990;2.768794;
98.973198;2.768390;
99.012398;2.768039;
99.051613;2.767584;
99.090782;2.767246;
99.129997;2.766858;
99.169205;2.766439;
99.208420;2.766219;
99.247627;2.765889;
99.286842;2.765538;
99.326042;2.765282;
99.365211;2.764927;
99.404427;2.764636;
99.443634;2.764208;
99.482849;2.763884;
99.522057;2.763530;
99.561272;2.763149;
99.600471;2.762814;
99.639648;2.762392;
99.678856;2.761971;
99.718071;2.761517;
99.757278;2.761120;
99.796486;2.760612;
99.835701;2.760192;
99.874901;2.759760;
99.914078;2.759261;
99.953285;2.758742;
99.992500;2.758183;
100.031708;2.757675;
100.070923;2.757102;
100.110130;2.756516;
100.149345;2.755898;
100.188507;2.755307;
100.227715;2.754724;
100.266930;2.754003;
100.306137;2.753413;
100.345352;2.752775;
100.384560;2.752112;
100.423775;2.751477;
100.462959;2.750890;
100.502151;2.750148;
100.541359;2.749549;
100.580566;2.748816;
100.619781;2.748209;
100.658989;2.747609;
100.698204;2.746980;
100.737366;2.746334;
100.776581;2.745712;
100.815788;2.745127;
100.855003;2.744503;
100.894211;2.743917;
100.933426;2.743451;
100.972633;2.742924;
101.011795;2.742357;
101.051010;2.741856;
101.090218;2.741332;
101.129433;2.740830;
101.168640;2.740375;
101.207855;2.739966;
101.247063;2.739583;
101.286240;2.739137;
101.325439;2.738732;
101.364655;2.738294;
101.403862;2.737972;
101.443069;2.737606;
101.482285;2.737197;
101.521492;2.736900;
101.560669;2.736603;
101.599869;2.736264;
101.639084;2.735861;
101.678291;2.735547;
101.717506;2.735221;
101.756714;2.734862;
101.795929;2.734524;
101.835098;2.734233;
101.874298;2.733883;
101.913513;2.733558;
101.952721;2.733181;
101.991936;2.732804;
102.031143;2.732390;
102.070358;2.732053;
102.109528;2.731524;
102.148743;2.731081;
102.187943;2.730606;
102.227150;2.730097;
102.266365;2.729650;
102.305573;2.729132;
102.344788;2.728596;
102.383972;2.728001;
102.423172;2.727447;
102.462372;2.726864;
102.501587;2.726227;
102.540794;2.725628;
102.580009;2.724997;
102.619217;2.724317;
102.658386;2.723593;
102.697601;2.722958;
102.736801;2.722223;
102.776016;2.721517;
102.815224;2.720880;
102.854439;2.720218;
102.893646;2.719551;
102.932823;2.718844;
102.972031;2.718130;
103.011230;2.717488;
103.050446;2.716717;
103.089653;2.716005;
103.128868;2.715433;
103.168076;2.714743;
103.207253;2.714151;
