"Piezo Voltage (V)";"Fine In 1 (V)";
77.018761;2.968672;
77.057976;2.967997;
77.097145;2.967625;
77.136360;2.967360;
77.175568;2.966970;
77.214767;2.966671;
77.253983;2.966433;
77.293190;2.966219;
77.332405;2.965887;
77.371574;2.965615;
77.410789;2.965420;
77.449997;2.965151;
77.489212;2.964867;
77.528412;2.964623;
77.567627;2.964429;
77.606834;2.964114;
77.646004;2.963946;
77.685219;2.963707;
77.724426;2.963419;
77.763641;2.963138;
77.802841;2.962822;
77.842056;2.962600;
77.881264;2.962317;
77.920441;2.962038;
77.959648;2.961814;
77.998856;2.961538;
78.038071;2.961189;
78.077271;2.960972;
78.116486;2.960622;
78.155693;2.960208;
78.194870;2.959821;
78.234077;2.959497;
78.273293;2.959132;
78.312500;2.958770;
78.351715;2.958398;
78.390915;2.957945;
78.430122;2.957570;
78.469307;2.957203;
78.508507;2.956724;
78.547722;2.956263;
78.586929;2.955827;
78.626144;2.955379;
78.665344;2.954922;
78.704559;2.954380;
78.743729;2.953893;
78.782944;2.953424;
78.822151;2.952945;
78.861359;2.952445;
78.900574;2.951922;
78.939774;2.951466;
78.978989;2.950923;
79.018158;2.950353;
79.057373;2.949964;
79.096581;2.949339;
79.135796;2.948844;
79.175003;2.948325;
79.214218;2.947872;
79.253418;2.947397;
79.292587;2.946773;
79.331802;2.946286;
79.371010;2.945847;
79.410225;2.945373;
79.449432;2.944917;
79.488647;2.944450;
79.527847;2.943954;
79.567024;2.943533;
79.606232;2.943085;
79.645439;2.942604;
79.684654;2.942289;
79.723862;2.941851;
79.763077;2.941493;
79.802277;2.941109;
79.841454;2.940698;
79.880661;2.940378;
79.919876;2.940027;
79.959084;2.939687;
79.998299;2.939396;
80.037506;2.939008;
80.076706;2.938781;
80.115883;2.938459;
80.155090;2.938169;
80.194305;2.937917;
80.233513;2.937662;
80.272728;2.937437;
80.311935;2.937264;
80.351151;2.936903;
80.390335;2.936761;
80.429520;2.936476;
80.468735;2.936238;
80.507942;2.936111;
80.547157;2.935855;
80.586365;2.935604;
80.625580;2.935447;
80.664742;2.935257;
80.703957;2.935065;
80.743164;2.934751;
80.782379;2.934590;
80.821587;2.934308;
80.860794;2.934097;
80.900009;2.933833;
80.939171;2.933550;
80.978386;2.933316;
81.017593;2.933015;
81.056808;2.932668;
81.096016;2.932445;
81.135231;2.932101;
81.174400;2.931788;
81.213615;2.931523;
81.252815;2.931141;
81.292023;2.930778;
81.331238;2.930411;
81.370445;2.929910;
81.409660;2.929499;
81.448830;2.929182;
81.488045;2.928762;
81.527245;2.928366;
81.566460;2.927895;
81.605667;2.927382;
81.644875;2.926942;
81.684090;2.926517;
81.723267;2.926073;
81.762474;2.925574;
81.801674;2.925044;
81.840889;2.924540;
81.880096;2.924035;
81.919312;2.923564;
81.958519;2.923039;
81.997696;2.922542;
82.036903;2.922041;
82.076103;2.921606;
82.115318;2.921074;
82.154526;2.920622;
82.193741;2.920134;
82.232948;2.919667;
82.272125;2.919170;
82.311348;2.918816;
82.350548;2.918312;
82.389748;2.917887;
82.428955;2.917478;
82.468170;2.917032;
82.507378;2.916652;
