3.226072388e+002;-1.032731775e-002
3.227119141e+002;1.176833827e-002
3.228166199e+002;1.869896427e-002
3.229213257e+002;-1.283194963e-002
3.230260315e+002;-8.783366531e-003
3.231307373e+002;1.008714736e-002
3.232354736e+002;9.366637096e-003
3.233402100e+002;-8.543196134e-003
3.234449463e+002;-6.690455135e-003
3.235497131e+002;9.846976958e-003
3.236544800e+002;1.406711061e-002
3.237592468e+002;-9.126466699e-003
3.238640442e+002;-5.043573678e-003
3.239688416e+002;9.812667035e-003
3.240736389e+002;1.396417990e-002
3.241784363e+002;-9.400947019e-003
3.242832642e+002;-9.435256943e-003
3.243880920e+002;1.362107974e-002
3.244929504e+002;2.261030674e-002
3.245977783e+002;-1.073903777e-002
3.247026367e+002;-5.249433685e-003
3.248075256e+002;9.915597737e-003
3.249123840e+002;2.137514576e-002
3.250172729e+002;-1.434159093e-002
3.251221619e+002;-7.582515478e-003
3.252270813e+002;8.577506058e-003
3.253320007e+002;1.701777242e-002
3.254369202e+002;-7.754065562e-003
3.255418396e+002;-9.298017249e-003
3.256467896e+002;1.032731775e-002
3.257517395e+002;1.715501212e-002
3.258567200e+002;-1.372401044e-002
3.259616699e+002;-6.210114807e-003
3.260666504e+002;1.955671469e-003
3.261716614e+002;1.681191288e-002
3.262766418e+002;-1.386125013e-002
3.263816528e+002;-7.479585707e-003
3.264866638e+002;1.019007713e-002
3.265917053e+002;1.368970051e-002
3.266967468e+002;-9.846976958e-003
3.268017883e+002;-5.283744074e-003
3.269068298e+002;1.300349925e-002
3.270119019e+002;1.828724332e-002
3.271169739e+002;-1.149385888e-002
3.272220459e+002;-7.959925570e-003
3.273271484e+002;6.896315143e-003
3.274322510e+002;1.334659941e-002
3.275373535e+002;-9.572496638e-003
3.276424561e+002;-6.484594662e-003
3.277475891e+002;1.252315938e-002
3.278527222e+002;1.777259260e-002
3.279578857e+002;-1.348384004e-002
3.280630188e+002;-8.303025737e-003
3.281681824e+002;5.318053998e-003
3.282733765e+002;1.736087352e-002
3.283785400e+002;-9.778357111e-003
3.284837341e+002;-6.827694830e-003
3.285889587e+002;1.403280068e-002
3.286941528e+002;1.890482381e-002
3.287993774e+002;-1.228298899e-002
3.289046021e+002;-9.160776623e-003
3.290098572e+002;8.337336592e-003
3.291150818e+002;1.235160884e-002
3.292203369e+002;-7.308035623e-003
3.293256226e+002;-8.920606226e-003
3.294308777e+002;1.461607125e-002
3.295361633e+002;1.475331094e-002
3.296414795e+002;-1.221436914e-002
3.297467651e+002;-1.228298899e-002
3.298520813e+002;1.012145728e-002
3.299573975e+002;1.238591876e-002
3.300627441e+002;-9.778357111e-003
3.301680603e+002;-6.656144746e-003
3.302734070e+002;8.646126837e-003
3.303787842e+002;1.845879294e-002
3.304841309e+002;-1.005283743e-002
3.305895081e+002;-5.043573678e-003
3.306948853e+002;1.224867906e-002
3.308002930e+002;1.447883062e-002
3.309057007e+002;-8.646126837e-003
3.310111084e+002;-8.062856272e-003
3.311165161e+002;8.646126837e-003
3.312219543e+002;1.036162768e-002
3.313273926e+002;-8.954917081e-003
3.314328613e+002;-2.950662281e-003
3.315382996e+002;8.131476119e-003
3.316437683e+002;1.365538966e-002
3.317492371e+002;-6.587524898e-003
3.318547363e+002;-1.077334769e-002
3.319602356e+002;1.358676981e-002
3.320657349e+002;1.660605147e-002
3.321712341e+002;-9.949907660e-003
3.322767639e+002;-6.484594662e-003
3.323822937e+002;1.276332978e-002
3.324878235e+002;1.526796166e-002
3.325933838e+002;-1.053317823e-002
3.326989441e+002;-8.234405890e-003
3.328045044e+002;8.611815982e-003
3.329100952e+002;1.876758412e-002
3.330156860e+002;-1.166540850e-002
3.331212769e+002;-4.769093357e-003
3.332268677e+002;6.896315143e-003
3.333324890e+002;1.657174155e-002
3.334381104e+002;-6.244424731e-003
3.335437317e+002;-9.366637096e-003
3.336493835e+002;7.376655471e-003
3.337550354e+002;1.983119547e-002
3.338606873e+002;-1.207712851e-002
3.339663391e+002;-5.489604082e-003
3.340720215e+002;1.382694021e-002
3.341777039e+002;1.461607125e-002
3.342834167e+002;-1.176833827e-002
3.343890991e+002;-6.381664891e-003
3.344948120e+002;7.959925570e-003
3.346005249e+002;1.238591876e-002
3.347062683e+002;-8.783366531e-003
3.348120117e+002;-6.072874647e-003
3.349177551e+002;6.690455135e-003
3.350234985e+002;1.200850867e-002
3.351292725e+002;-1.139092818e-002
3.352350464e+002;-9.503876790e-003
3.353408508e+002;1.019007713e-002
3.354466248e+002;1.677760296e-002
3.355524292e+002;-9.366637096e-003
3.356582336e+002;-9.092156775e-003
3.357640686e+002;6.518905051e-003
3.358699036e+002;1.643450186e-002
3.359757385e+002;-1.193988882e-002
3.360815735e+002;-9.915597737e-003
3.361874390e+002;5.249433685e-003
3.362933044e+002;1.173402835e-002
3.363991699e+002;-1.399849076e-002
3.365050659e+002;-7.994235493e-003
3.366109619e+002;1.283194963e-002
3.367168579e+002;1.533658151e-002
3.368227539e+002;-1.080765761e-002
3.369286804e+002;-5.420984235e-003
3.370346069e+002;8.062856272e-003
3.371405334e+002;1.571399160e-002
3.372464905e+002;-7.513895631e-003
3.373524475e+002;-6.107184570e-003
3.374584045e+002;1.139092818e-002
3.375643921e+002;1.492486149e-002
3.376703796e+002;-8.954917081e-003
3.377763672e+002;-6.587524898e-003
3.378823547e+002;1.053317823e-002
3.379883728e+002;1.537089143e-002
3.380943909e+002;-1.190557890e-002
3.382004089e+002;-9.195086546e-003
3.383064575e+002;1.101351809e-002
3.384125061e+002;1.876758412e-002
3.385185547e+002;-8.508886211e-003
3.386246033e+002;-8.062856272e-003
3.387306824e+002;9.469566867e-003
3.388367615e+002;1.708639227e-002
3.389428406e+002;-1.310642995e-002
3.390489502e+002;-6.862005219e-003
3.391550598e+002;6.175804418e-003
3.392611694e+002;1.259177923e-002
3.393672791e+002;-1.142523810e-002
3.394734192e+002;-1.067041792e-002
3.395795593e+002;6.930625066e-003
3.396857300e+002;1.430728100e-002
3.397918701e+002;-1.242022961e-002
3.398980408e+002;-9.778357111e-003
3.400042419e+002;1.125368848e-002
3.401104126e+002;1.348384004e-002
3.402166138e+002;-7.239415310e-003
3.403228149e+002;-5.626844242e-003
3.404290466e+002;1.392986998e-002
3.405352478e+002;1.567968167e-002
3.406414795e+002;-8.783366531e-003
3.407477417e+002;-7.582515478e-003
3.408539734e+002;8.577506058e-003
3.409602356e+002;1.629726216e-002
3.410664978e+002;-1.344953012e-002
3.411727905e+002;-7.445275318e-003
3.412790527e+002;1.441021077e-002
3.413853455e+002;1.924792491e-002
3.414916687e+002;-1.125368848e-002
3.415979614e+002;-5.661154166e-003
3.417042847e+002;1.053317823e-002
3.418106079e+002;1.650312170e-002
3.419169617e+002;-9.057846852e-003
3.420233154e+002;-9.675427340e-003
3.421296692e+002;7.788375951e-003
3.422360229e+002;1.279763971e-002
3.423424072e+002;-8.851986378e-003
3.424487915e+002;-1.063610800e-002
3.425551758e+002;5.901324563e-003
3.426615601e+002;1.283194963e-002
3.427679749e+002;-1.279763971e-002
3.428743896e+002;-3.499622690e-003
3.429808350e+002;4.048583098e-003
3.430872498e+002;1.677760296e-002
3.431936951e+002;-1.135661826e-002
3.433001404e+002;-5.626844242e-003
3.434066162e+002;9.984217584e-003
3.435130920e+002;1.461607125e-002
3.436195679e+002;-1.115075871e-002
3.437260437e+002;-8.577506058e-003
3.438325500e+002;1.475331094e-002
3.439390564e+002;1.375832036e-002
3.440455627e+002;-1.530227158e-002
3.441520996e+002;-7.651135791e-003
3.442586060e+002;8.131476119e-003
3.443651733e+002;1.561106183e-002
3.444717102e+002;-9.469566867e-003
3.445782776e+002;-7.136485074e-003
3.446848450e+002;7.376655471e-003
3.447914124e+002;1.540520135e-002
3.448979797e+002;-1.303781010e-002
3.450045776e+002;-6.656144746e-003
3.451111755e+002;1.190557890e-002
3.452178040e+002;2.363960817e-002
3.453244324e+002;-1.396417990e-002
3.454310608e+002;-7.136485074e-003
3.455376892e+002;6.518905051e-003
3.456443176e+002;1.578261144e-002
3.457509766e+002;-1.344953012e-002
3.458576355e+002;-5.832704250e-003
3.459643250e+002;6.862005219e-003
3.460709839e+002;1.859603450e-002
3.461776733e+002;-1.413573045e-002
3.462843933e+002;-6.621834822e-003
3.463910828e+002;7.479585707e-003
3.464978027e+002;1.242022961e-002
3.466045227e+002;-1.046455745e-002
3.467112732e+002;-6.107184570e-003
3.468179932e+002;1.279763971e-002
3.469247437e+002;1.646881178e-002
3.470315247e+002;-9.915597737e-003
3.471382751e+002;-7.788375951e-003
3.472450562e+002;8.920606226e-003
3.473518372e+002;2.099773474e-002
3.474586487e+002;-9.606807493e-003
3.475654297e+002;-2.024291549e-003
3.476722412e+002;7.376655471e-003
3.477790833e+002;1.866465434e-002
3.478858948e+002;-1.218005922e-002
3.479927368e+002;-7.342345547e-003
3.480995789e+002;1.567968167e-002
3.482064514e+002;1.787552238e-002
3.483132935e+002;-1.108213793e-002
3.484201660e+002;-7.376655471e-003
3.485270386e+002;8.851986378e-003
3.486339417e+002;2.137514576e-002
3.487408447e+002;-9.538186714e-003
3.488477478e+002;-5.729774013e-003
3.489546509e+002;1.808138378e-002
3.490615845e+002;1.358676981e-002
3.491685181e+002;-1.029300783e-002
3.492754517e+002;-5.112193990e-003
3.493824158e+002;9.469566867e-003
3.494893799e+002;1.804707386e-002
3.495963440e+002;-5.935634486e-003
3.497033081e+002;-4.494613502e-003
3.498103027e+002;1.344953012e-002
3.499172974e+002;1.581692137e-002
3.500242920e+002;-7.308035623e-003
3.501312866e+002;-6.793384906e-003
3.502383118e+002;1.290056948e-002
3.503453369e+002;1.382694021e-002
3.504523926e+002;-7.067865226e-003
3.505594177e+002;-4.425993189e-003
3.506664734e+002;1.149385888e-002
3.507735291e+002;1.262608916e-002
3.508806152e+002;-9.538186714e-003
3.509877014e+002;-5.523914006e-003
3.510947876e+002;1.070472784e-002
3.512018738e+002;1.331228949e-002
3.513089905e+002;-1.410142053e-002
3.514160767e+002;-7.308035623e-003
3.515232239e+002;1.955671422e-002
3.516303406e+002;1.667467318e-002
3.517374878e+002;-8.851986378e-003
3.518446350e+002;-7.170795463e-003
3.519517822e+002;6.621834822e-003
3.520589600e+002;1.499348134e-002
3.521661377e+002;-1.259177923e-002
3.522733154e+002;-6.278734654e-003
3.523804932e+002;8.200095966e-003
3.524877014e+002;1.880189404e-002
3.525949097e+002;-6.793384906e-003
3.527021179e+002;-6.896315143e-003
3.528093567e+002;5.798394326e-003
3.529165649e+002;1.317504980e-002
3.530238342e+002;-1.207712851e-002
3.531310730e+002;-4.631853197e-003
3.532383423e+002;5.283744074e-003
3.533456116e+002;1.835586317e-002
3.534528809e+002;-8.508886211e-003
3.535601501e+002;-6.038564257e-003
3.536674500e+002;1.331228949e-002
3.537747498e+002;1.142523810e-002
3.538820496e+002;-8.474576287e-003
3.539893799e+002;-7.685445715e-003
3.540967102e+002;9.778357111e-003
3.542040405e+002;2.188979648e-002
3.543114014e+002;-9.641117416e-003
3.544187317e+002;-6.518905051e-003
3.545260925e+002;8.611815982e-003
3.546334839e+002;1.492486149e-002
3.547408447e+002;-1.149385888e-002
3.548482361e+002;-6.827694830e-003
3.549556274e+002;1.022438798e-002
3.550630493e+002;1.760104299e-002
3.551704407e+002;-1.197419874e-002
3.552778625e+002;-2.710492117e-003
3.553852844e+002;8.851986378e-003
3.554927368e+002;1.952240430e-002
3.556001892e+002;-1.317504980e-002
3.557076416e+002;-9.332327172e-003
3.558150940e+002;5.867014173e-003
3.559225769e+002;1.849310286e-002
3.560300598e+002;-8.714746684e-003
3.561375427e+002;-7.067865226e-003
3.562450256e+002;1.252315938e-002
3.563525391e+002;1.849310286e-002
3.564600525e+002;-1.392986998e-002
3.565675659e+002;-7.479585707e-003
3.566751099e+002;9.812667035e-003
3.567826538e+002;1.406711061e-002
3.568901978e+002;-1.362107974e-002
3.569977417e+002;-5.969944410e-003
3.571053162e+002;1.132230833e-002
3.572128906e+002;7.616825867e-003
3.573204651e+002;-8.268715814e-003
3.574280701e+002;-4.425993189e-003
3.575356445e+002;6.415974814e-003
3.576432495e+002;1.537089143e-002
3.577508850e+002;-1.218005922e-002
3.578584900e+002;-7.754065562e-003
3.579661255e+002;1.204281859e-002
3.580737610e+002;1.403280068e-002
3.581814270e+002;-1.399849076e-002
3.582890930e+002;-6.587524898e-003
3.583967590e+002;1.128799841e-002
3.585044250e+002;1.327797957e-002
3.586120911e+002;-1.207712851e-002
3.587197876e+002;-5.558223929e-003
3.588274841e+002;8.097166196e-003
3.589352112e+002;1.104782801e-002
3.590429077e+002;-1.025869790e-002
3.591506348e+002;-1.142523810e-002
3.592583618e+002;1.557675190e-002
3.593661194e+002;1.664036140e-002
3.594738770e+002;-1.200850867e-002
3.595816345e+002;-5.180813838e-003
3.596893921e+002;8.405956440e-003
3.597971497e+002;1.183695905e-002
3.599049377e+002;-7.582515478e-003
3.600127258e+002;-7.788375951e-003
3.601205444e+002;8.989227004e-003
3.602283325e+002;1.482193079e-002
3.603361511e+002;-7.582515478e-003
3.604440002e+002;-5.455294158e-003
3.605518188e+002;9.263706394e-003
3.606596680e+002;1.396417990e-002
3.607675171e+002;-1.163109858e-002
3.608753662e+002;-4.048583098e-003
3.609832458e+002;1.489055064e-002
3.610910950e+002;6.313044578e-003
3.611990051e+002;-1.036162768e-002
3.613068848e+002;-2.333081793e-003
3.614147949e+002;7.651135791e-003
3.615227051e+002;1.756673306e-002
3.616306152e+002;-1.118506864e-002
3.617385254e+002;-3.533932613e-003
3.618464661e+002;1.187126897e-002
3.619544067e+002;9.400947019e-003
3.620623474e+002;-1.152816880e-002
3.621703186e+002;-4.631853197e-003
3.622782898e+002;1.921361499e-002
3.623862610e+002;1.516503096e-002
3.624942322e+002;-2.573251957e-003
3.626022339e+002;-3.019282129e-003
3.627102356e+002;1.180264913e-002
3.628182373e+002;1.320935972e-002
3.629262390e+002;-8.920606226e-003
3.630342712e+002;-2.882042201e-003
3.631423035e+002;1.461607125e-002
3.632503357e+002;1.403280068e-002
3.633583984e+002;-3.568242537e-003
3.634664612e+002;-2.882042201e-003
3.635745239e+002;1.228298899e-002
3.636825867e+002;2.072325535e-002
3.637906799e+002;3.396692453e-003
3.638987732e+002;2.847732045e-003
3.640068665e+002;1.348384004e-002
3.641149597e+002;2.068894543e-002
3.642230835e+002;-1.989981392e-003
3.643312073e+002;-5.455294158e-003
3.644393311e+002;1.413573045e-002
3.645474854e+002;2.062032558e-002
