"Piezo Voltage (V)";"Fine In 1 (V)";
85.728134;2.896525;
85.752663;2.896200;
85.777145;2.895896;
85.801651;2.895620;
85.826172;2.895458;
85.850670;2.895223;
85.875160;2.894994;
85.899643;2.894801;
85.924164;2.894562;
85.948654;2.894259;
85.973152;2.894037;
85.997681;2.893785;
86.022179;2.893587;
86.046669;2.893213;
86.071152;2.892912;
86.095673;2.892681;
86.120163;2.892312;
86.144661;2.892029;
86.169189;2.891765;
86.193687;2.891487;
86.218170;2.891121;
86.242653;2.890888;
86.267181;2.890565;
86.291664;2.890157;
86.316170;2.889812;
86.340691;2.889560;
86.365189;2.889208;
86.389679;2.888843;
86.414162;2.888526;
86.438690;2.888121;
86.463173;2.887790;
86.487679;2.887432;
86.512199;2.886998;
86.536697;2.886730;
86.561188;2.886279;
86.585678;2.885931;
86.610191;2.885533;
86.634682;2.885121;
86.659180;2.884682;
86.683708;2.884405;
86.708199;2.883869;
86.732697;2.883504;
86.757179;2.883102;
86.781700;2.882723;
86.806190;2.882360;
86.830688;2.881913;
86.855217;2.881557;
86.879700;2.881153;
86.904205;2.880668;
86.928696;2.880295;
86.953209;2.879910;
86.977699;2.879503;
87.002197;2.879116;
87.026718;2.878749;
87.051208;2.878306;
87.075706;2.877946;
87.100197;2.877521;
87.124718;2.877169;
87.149193;2.876769;
87.173706;2.876389;
87.198227;2.876013;
87.222717;2.875721;
87.247215;2.875299;
87.271713;2.874918;
87.296227;2.874511;
87.320702;2.874136;
87.345215;2.873784;
87.369736;2.873407;
87.394211;2.872991;
87.418724;2.872687;
87.443214;2.872428;
87.467720;2.872001;
87.492210;2.871616;
87.516716;2.871317;
87.541245;2.870939;
87.565720;2.870635;
87.590233;2.870315;
87.614731;2.869953;
87.639229;2.869606;
87.663719;2.869296;
87.688225;2.869044;
87.712753;2.868659;
87.737228;2.868331;
87.761742;2.868010;
87.786232;2.867621;
87.810738;2.867350;
87.835220;2.867002;
87.859734;2.866679;
87.884247;2.866329;
87.908737;2.866033;
87.933243;2.865705;
87.957741;2.865331;
87.982246;2.864986;
88.006729;2.864611;
88.031242;2.864365;
88.055756;2.864025;
88.080246;2.863693;
88.104752;2.863343;
88.129250;2.863017;
88.153755;2.862601;
88.178238;2.862249;
88.202736;2.861827;
88.227264;2.861414;
88.251747;2.861070;
88.276260;2.860592;
88.300758;2.860209;
88.325256;2.859756;
88.349747;2.859343;
88.374245;2.858938;
88.398773;2.858444;
88.423256;2.857949;
88.447769;2.857450;
88.472267;2.856990;
88.496765;2.856493;
88.521255;2.855979;
88.545753;2.855469;
88.570274;2.854905;
88.594765;2.854348;
88.619263;2.853783;
88.643768;2.853134;
88.668274;2.852520;
88.692757;2.851906;
88.717262;2.851291;
88.741783;2.850677;
88.766273;2.850015;
88.790771;2.849350;
88.815277;2.848601;
88.839783;2.847990;
88.864265;2.847276;
88.888771;2.846545;
88.913292;2.845820;
88.937782;2.845123;
88.962280;2.844346;
88.986786;2.843538;
89.011284;2.842743;
89.035774;2.841969;
89.060272;2.841105;
89.084801;2.840321;
89.109283;2.839463;
89.133789;2.838641;
89.158295;2.837850;
89.182793;2.836996;
89.207283;2.836084;
89.231781;2.835233;
89.256310;2.834360;
89.280792;2.833498;
89.305298;2.832552;
89.329803;2.831679;
89.354301;2.830739;
89.378784;2.829850;
89.403290;2.828929;
89.427811;2.827956;
89.452301;2.827092;
89.476799;2.826185;
89.501297;2.825282;
89.525803;2.824275;
89.550293;2.823360;
89.574799;2.822413;
89.599319;2.821492;
89.623810;2.820548;
89.648308;2.819675;
89.672806;2.818701;
89.697296;2.817820;
89.721802;2.816971;
89.746307;2.815957;
89.770828;2.815067;
89.795311;2.814211;
89.819817;2.813281;
89.844315;2.812378;
89.868805;2.811495;
89.893311;2.810735;
89.917809;2.809814;
89.942337;2.808986;
89.966820;2.808101;
89.991325;2.807236;
90.015823;2.806425;
90.040306;2.805630;
90.064819;2.804780;
90.089325;2.803963;
90.113838;2.803210;
90.138329;2.802441;
90.162827;2.801645;
90.187325;2.801014;
90.211815;2.800207;
90.236313;2.799441;
90.260834;2.798739;
90.285347;2.798063;
90.309837;2.797423;
90.334335;2.796731;
90.358833;2.796053;
90.383324;2.795441;
90.407829;2.794764;
90.432358;2.794189;
90.456856;2.793577;
90.481346;2.793057;
90.505844;2.792438;
90.530342;2.791859;
90.554825;2.791340;
90.579338;2.790793;
90.603844;2.790293;
90.628365;2.789790;
90.652847;2.789420;
90.677353;2.788922;
90.701851;2.788398;
90.726334;2.788028;
90.750847;2.787653;
90.775360;2.787197;
90.799873;2.786803;
90.824356;2.786447;
90.848862;2.786027;
90.873360;2.785684;
90.897842;2.785310;
90.922340;2.784923;
90.946869;2.784497;
90.971375;2.784232;
90.995865;2.783941;
91.020363;2.783554;
91.044861;2.783301;
91.069351;2.782980;
91.093849;2.782655;
91.118378;2.782371;
91.142883;2.781991;
91.167374;2.781779;
91.191872;2.781408;
91.216370;2.781145;
91.240860;2.780854;
91.265358;2.780588;
91.289879;2.780362;
91.314377;2.779971;
91.338867;2.779715;
91.363380;2.779493;
91.387878;2.779151;
91.412361;2.778893;
91.436867;2.778528;
91.461388;2.778117;
91.485886;2.777873;
91.510376;2.777526;
91.534889;2.777267;
91.559387;2.776898;
91.583870;2.776567;
91.608376;2.776168;
91.632896;2.775796;
91.657387;2.775454;
91.681885;2.775082;
91.706390;2.774720;
91.730888;2.774295;
91.755379;2.773886;
91.779877;2.773448;
91.804405;2.772971;
91.828896;2.772578;
91.853394;2.772131;
91.877907;2.771664;
91.902397;2.771157;
91.926888;2.770653;
91.951385;2.770171;
91.975914;2.769596;
92.000397;2.769047;
92.024902;2.768570;
92.049416;2.768009;
92.073906;2.767459;
92.098389;2.766900;
92.122894;2.766330;
92.147415;2.765822;
92.171906;2.765212;
92.196404;2.764603;
92.220932;2.764069;
92.245415;2.763390;
92.269897;2.762788;
92.294403;2.762233;
92.318924;2.761632;
92.343414;2.761010;
92.367912;2.760371;
92.392441;2.759782;
92.416924;2.759087;
92.441406;2.758531;
92.465904;2.757905;
92.490433;2.757248;
92.514915;2.756594;
92.539421;2.755951;
92.563942;2.755325;
92.588425;2.754758;
92.612915;2.754108;
92.637413;2.753484;
92.661942;2.752855;
92.686424;2.752233;
92.710930;2.751593;
92.735451;2.750994;
92.759933;2.750376;
92.784424;2.749828;
92.808922;2.749180;
92.833450;2.748615;
92.857933;2.748083;
92.882431;2.747439;
92.906960;2.746896;
92.931442;2.746372;
92.955917;2.745837;
92.980431;2.745330;
93.004951;2.744794;
93.029442;2.744345;
93.053940;2.744009;
93.078468;2.743490;
93.102951;2.743037;
93.127426;2.742609;
93.151939;2.742199;
93.176460;2.741752;
93.200951;2.741475;
93.225449;2.741124;
93.249969;2.740839;
93.274445;2.740516;
93.298935;2.740189;
93.323441;2.739990;
93.347969;2.739739;
93.372444;2.739568;
93.396957;2.739380;
93.421478;2.739214;
93.445953;2.739047;
93.470444;2.738989;
93.494949;2.738848;
93.519478;2.738771;
93.543953;2.738726;
93.568466;2.738660;
93.592987;2.738696;
93.617462;2.738647;
93.641945;2.738684;
93.666458;2.738720;
93.690971;2.738838;
93.715462;2.738923;
93.739967;2.739040;
93.764496;2.739331;
93.788971;2.739418;
93.813454;2.739642;
93.837967;2.739959;
93.862480;2.740030;
93.886971;2.740332;
93.911476;2.740657;
93.936005;2.740908;
93.960480;2.741321;
93.984962;2.741634;
94.009460;2.741936;
94.033989;2.742370;
94.058472;2.742696;
94.082985;2.743138;
94.107498;2.743530;
94.131981;2.743948;
94.156471;2.744439;
94.180969;2.744924;
94.205498;2.745365;
94.229980;2.745887;
94.254494;2.746308;
94.279007;2.746830;
94.303490;2.747251;
94.327980;2.747835;
94.352478;2.748339;
94.377007;2.748892;
94.401489;2.749363;
94.425987;2.749826;
94.450516;2.750383;
94.474991;2.750825;
94.499481;2.751311;
94.523987;2.751936;
94.548508;2.752428;
94.572998;2.752863;
94.597496;2.753402;
94.622025;2.753859;
94.646500;2.754409;
94.670990;2.754945;
94.695511;2.755400;
94.720016;2.755751;
94.744507;2.756279;
94.769005;2.756768;
94.793526;2.757201;
94.818001;2.757650;
94.842499;2.758094;
94.866997;2.758548;
94.891525;2.758933;
94.916008;2.759384;
94.940514;2.759756;
94.965034;2.760153;
94.989494;2.760528;
95.014008;2.760831;
95.038513;2.761209;
95.063034;2.761537;
95.087517;2.761866;
95.112022;2.762122;
95.136543;2.762439;
95.161003;2.762743;
95.185509;2.762994;
95.210022;2.763234;
95.234535;2.763452;
95.259026;2.763763;
95.283524;2.764031;
95.308052;2.764209;
95.332512;2.764464;
95.357018;2.764598;
95.381546;2.764837;
95.406044;2.764971;
95.430534;2.765127;
95.455032;2.765300;
95.479561;2.765480;
95.504021;2.765635;
95.528526;2.765750;
95.553055;2.765901;
95.577553;2.766010;
95.602036;2.766120;
95.626541;2.766260;
95.651062;2.766433;
95.675522;2.766448;
95.700035;2.766585;
95.724548;2.766767;
