"Piezo Voltage (V)";"Fine In 1 (V)";
80.118767;2.740761;
80.157982;2.740200;
80.197189;2.739761;
80.236404;2.739387;
80.275604;2.739105;
80.314812;2.738630;
80.354027;2.738229;
80.393196;2.737898;
80.432426;2.737512;
80.471619;2.737104;
80.510834;2.736598;
80.550034;2.736170;
80.589249;2.735800;
80.628456;2.735359;
80.667633;2.734843;
80.706841;2.734309;
80.746048;2.733911;
80.785263;2.733338;
80.824463;2.732940;
80.863678;2.732450;
80.902885;2.731972;
80.942070;2.731521;
80.981270;2.731093;
81.020485;2.730562;
81.059692;2.730130;
81.098892;2.729652;
81.138107;2.729148;
81.177315;2.728729;
81.216492;2.728291;
81.255699;2.727896;
81.294914;2.727460;
81.334122;2.727008;
81.373337;2.726483;
81.412537;2.726101;
81.451752;2.725685;
81.490921;2.725240;
81.530136;2.724852;
81.569344;2.724478;
81.608551;2.724084;
81.647766;2.723702;
81.686966;2.723295;
81.726181;2.722986;
81.765350;2.722598;
81.804565;2.722253;
81.843773;2.721902;
81.882988;2.721587;
81.922195;2.721333;
81.961395;2.720962;
82.000610;2.720740;
82.039780;2.720449;
82.078995;2.720165;
82.118202;2.719924;
82.157417;2.719640;
82.196625;2.719395;
82.235840;2.719229;
82.275040;2.718951;
82.314209;2.718687;
82.353432;2.718535;
82.392632;2.718332;
82.431847;2.718089;
82.471054;2.717888;
82.510269;2.717599;
82.549469;2.717411;
82.588646;2.717228;
82.627853;2.716962;
82.667068;2.716679;
82.706276;2.716471;
82.745483;2.716247;
82.784698;2.716013;
82.823898;2.715810;
82.863098;2.715502;
82.902283;2.715204;
82.941498;2.714894;
82.980705;2.714646;
83.019920;2.714287;
83.059128;2.713957;
83.098328;2.713615;
83.137505;2.713255;
83.176712;2.712865;
83.215927;2.712532;
83.255135;2.712112;
83.294350;2.711684;
83.333557;2.711292;
83.372772;2.710856;
83.411934;2.710408;
83.451149;2.709964;
83.490356;2.709516;
83.529572;2.709041;
83.568779;2.708599;
83.607986;2.708105;
83.647202;2.707603;
83.686363;2.707150;
83.725578;2.706600;
83.764786;2.706126;
83.804001;2.705535;
83.843208;2.705084;
83.882423;2.704617;
83.921631;2.704044;
83.960793;2.703500;
84.000008;2.703002;
84.039215;2.702533;
84.078430;2.702001;
84.117638;2.701519;
84.156853;2.701058;
84.196060;2.700572;
84.235237;2.700002;
84.274437;2.699555;
84.313644;2.699192;
84.352859;2.698555;
84.392067;2.698057;
84.431282;2.697581;
84.470490;2.697216;
84.509666;2.696808;
84.548866;2.696434;
84.588081;2.695982;
84.627289;2.695593;
84.666504;2.695219;
84.705711;2.694863;
84.744919;2.694504;
84.784111;2.694165;
84.823296;2.693825;
84.862511;2.693491;
84.901718;2.693104;
84.940933;2.692784;
84.980141;2.692563;
85.019356;2.692266;
85.058525;2.691983;
85.097740;2.691704;
85.136940;2.691438;
85.176147;2.691212;
85.215363;2.690941;
85.254570;2.690670;
85.293785;2.690408;
85.332954;2.690147;
85.372177;2.689953;
85.411369;2.689711;
85.450584;2.689404;
85.489792;2.689197;
85.528999;2.688980;
85.568214;2.688695;
85.607384;2.688420;
85.646599;2.688207;
85.685799;2.687926;
85.725014;2.687646;
85.764221;2.687354;
85.803436;2.687025;
85.842644;2.686680;
85.881821;2.686449;
85.921028;2.686063;
85.960228;2.685650;
85.999443;2.685250;
86.038651;2.684873;
86.077866;2.684412;
86.117073;2.683966;
86.156250;2.683532;
86.195457;2.683102;
86.234673;2.682630;
86.273872;2.682093;
86.313087;2.681670;
86.352295;2.681188;
86.391502;2.680671;
86.430679;2.680128;
86.469887;2.679640;
86.509102;2.679113;
86.548302;2.678515;
86.587517;2.677891;
86.626724;2.677284;
86.665939;2.676754;
86.705124;2.676219;
86.744316;2.675579;
86.783531;2.674992;
86.822731;2.674390;
86.861946;2.673902;
86.901154;2.673305;
86.940369;2.672719;
86.979538;2.672143;
87.018753;2.671660;
87.057961;2.671160;
87.097176;2.670534;
87.136375;2.670064;
87.175583;2.669545;
87.214798;2.669115;
87.253967;2.668596;
87.293198;2.668114;
87.332390;2.667700;
87.371605;2.667236;
87.410805;2.666802;
87.450020;2.666353;
87.489227;2.665885;
87.528404;2.665455;
87.567612;2.665035;
87.606819;2.664665;
87.646034;2.664258;
87.685234;2.663925;
87.724449;2.663580;
87.763657;2.663250;
87.802834;2.662884;
87.842041;2.662566;
87.881256;2.662239;
87.920464;2.661889;
87.959679;2.661693;
87.998878;2.661344;
88.038086;2.661066;
88.077263;2.660784;
88.116470;2.660412;
88.155685;2.660105;
88.194893;2.659870;
88.234108;2.659486;
88.273308;2.659154;
88.312523;2.658914;
88.351692;2.658574;
88.390900;2.658237;
88.430115;2.657878;
88.469322;2.657574;
88.508537;2.657185;
88.547737;2.656873;
88.586952;2.656485;
88.626129;2.656094;
88.665337;2.655688;
88.704544;2.655308;
88.743752;2.654906;
88.782967;2.654413;
88.822166;2.653949;
88.861382;2.653471;
88.900551;2.653000;
88.939766;2.652473;
88.978973;2.651937;
89.018188;2.651409;
89.057396;2.650931;
89.096611;2.650266;
89.135811;2.649725;
89.174980;2.649161;
89.214218;2.648519;
89.253403;2.647936;
89.292618;2.647338;
89.331825;2.646787;
89.371040;2.646162;
89.410240;2.645502;
89.449417;2.644789;
89.488625;2.644204;
89.527840;2.643567;
89.567047;2.642948;
89.606255;2.642331;
89.645470;2.641801;
89.684669;2.641269;
89.723846;2.640626;
89.763054;2.640043;
89.802269;2.639435;
89.841476;2.638819;
89.880692;2.638272;
89.919899;2.637652;
89.959099;2.637102;
89.998276;2.636523;
90.037483;2.635961;
90.076698;2.635390;
90.115906;2.634918;
90.155121;2.634363;
90.194328;2.633905;
90.233543;2.633476;
90.272705;2.632957;
90.311928;2.632601;
90.351128;2.632111;
90.390335;2.631636;
90.429550;2.631323;
90.468758;2.630817;
90.507973;2.630449;
90.547142;2.630015;
90.586357;2.629718;
90.625557;2.629321;
90.664772;2.628919;
90.703979;2.628610;
90.743195;2.628270;
90.782402;2.627854;
90.821571;2.627528;
90.860786;2.627167;
90.899986;2.626857;
90.939201;2.626513;
90.978409;2.626157;
91.017624;2.625771;
91.056831;2.625394;
91.096008;2.625062;
91.135231;2.624577;
91.174416;2.624129;
91.213631;2.623627;
91.252838;2.623183;
91.292053;2.622633;
91.331261;2.622236;
91.370438;2.621685;
91.409645;2.621165;
91.448860;2.620681;
91.488060;2.620114;
91.527275;2.619640;
91.566483;2.619008;
91.605690;2.618455;
91.644875;2.617830;
91.684074;2.617181;
91.723289;2.616501;
91.762489;2.615873;
91.801704;2.615272;
91.840912;2.614606;
91.880127;2.613906;
91.919296;2.613151;
91.958511;2.612440;
91.997719;2.611704;
92.036919;2.610954;
92.076134;2.610232;
92.115341;2.609509;
92.154556;2.608767;
92.193726;2.608001;
92.232941;2.607367;
92.272148;2.606703;
92.311363;2.605984;
92.350563;2.605257;
92.389778;2.604633;
92.428986;2.603833;
92.468155;2.603130;
92.507370;2.602475;
92.546577;2.601818;
92.585793;2.601146;
92.624992;2.600523;
92.664207;2.599868;
92.703415;2.599235;
92.742592;2.598721;
92.781799;2.598138;
92.821007;2.597694;
92.860222;2.597135;
92.899422;2.596576;
92.938637;2.596097;
92.977844;2.595556;
93.017021;2.595119;
93.056236;2.594670;
93.095444;2.594234;
93.134651;2.593802;
93.173866;2.593345;
93.213066;2.592934;
93.252274;2.592478;
93.291451;2.592134;
93.330658;2.591724;
93.369873;2.591358;
93.409081;2.590923;
93.448296;2.590593;
93.487495;2.590213;
93.526711;2.589755;
93.565903;2.589399;
93.605087;2.588975;
93.644302;2.588622;
93.683510;2.588232;
93.722725;2.587857;
93.761925;2.587426;
93.801140;2.587024;
93.840309;2.586643;
93.879524;2.586210;
93.918732;2.585765;
93.957947;2.585353;
93.997154;2.584855;
94.036354;2.584361;
94.075569;2.583828;
94.114738;2.583311;
94.153954;2.582769;
94.193161;2.582095;
94.232376;2.581609;
94.271584;2.580988;
94.310799;2.580345;
94.349998;2.579690;
94.389175;2.579063;
94.428383;2.578431;
94.467590;2.577801;
94.506805;2.577186;
94.546013;2.576454;
94.585228;2.575835;
94.624428;2.575138;
94.663605;2.574421;
94.702812;2.573765;
94.742027;2.573087;
94.781235;2.572421;
94.820442;2.571760;
94.859657;2.571047;
94.898857;2.570439;
94.938034;2.569767;
94.977242;2.569121;
95.016457;2.568528;
95.055664;2.567950;
95.094879;2.567343;
95.134087;2.566653;
95.173302;2.566075;
95.212463;2.565511;
95.251671;2.564953;
95.290886;2.564367;
95.330093;2.563874;
95.369308;2.563353;
95.408516;2.562907;
95.447731;2.562433;
95.486916;2.561949;
95.526108;2.561565;
95.565315;2.561193;
95.604523;2.560755;
95.643738;2.560286;
95.682945;2.559976;
95.722160;2.559666;
95.761322;2.559253;
95.800537;2.558968;
95.839745;2.558664;
95.878960;2.558391;
95.918167;2.558068;
95.957382;2.557786;
95.996590;2.557517;
96.035751;2.557224;
96.074982;2.556923;
96.114174;2.556696;
96.153389;2.556362;
96.192596;2.555993;
96.231812;2.555759;
96.271019;2.555407;
96.310196;2.555194;
96.349396;2.554801;
96.388611;2.554481;
96.427818;2.554166;
96.467026;2.553761;
96.506241;2.553423;
96.545448;2.553029;
96.584625;2.552653;
96.623825;2.552105;
96.663040;2.551621;
96.702248;2.551085;
96.741463;2.550580;
96.780670;2.550141;
96.819885;2.549552;
96.859055;2.549036;
96.898254;2.548441;
96.937469;2.547875;
96.976677;2.547371;
97.015892;2.546726;
97.055099;2.546108;
97.094315;2.545460;
97.133484;2.544732;
97.172699;2.544113;
97.211899;2.543537;
97.251106;2.542777;
97.290321;2.542184;
97.329529;2.541496;
97.368744;2.540889;
97.407928;2.540173;
97.447128;2.539549;
97.486328;2.538886;
97.525543;2.538275;
97.564751;2.537719;
97.603966;2.537079;
97.643173;2.536475;
97.682343;2.535879;
97.721558;2.535299;
97.760757;2.534746;
97.799973;2.534214;
97.839180;2.533654;
97.878395;2.533155;
97.917603;2.532564;
97.956779;2.532157;
97.996002;2.531734;
98.035187;2.531248;
98.074402;2.530809;
98.113609;2.530468;
98.152824;2.530042;
98.192032;2.529575;
98.231209;2.529187;
98.270416;2.528806;
98.309631;2.528391;
98.348831;2.528084;
98.388046;2.527778;
98.427254;2.527426;
98.466461;2.527101;
98.505638;2.526838;
98.544846;2.526479;
98.584061;2.526175;
98.623260;2.525880;
98.662476;2.525576;
98.701683;2.525187;
98.740898;2.524864;
98.780067;2.524488;
98.819283;2.524080;
98.858490;2.523751;
98.897690;2.523301;
98.936905;2.522967;
98.976112;2.522490;
99.015327;2.522075;
99.054497;2.521608;
99.093712;2.521113;
99.132919;2.520530;
99.172134;2.519989;
99.211334;2.519506;
99.250542;2.518929;
99.289757;2.518312;
99.328934;2.517716;
99.368141;2.517175;
99.407349;2.516535;
99.446564;2.515913;
99.485764;2.515237;
99.524979;2.514601;
99.564186;2.513900;
99.603363;2.513176;
99.642570;2.512468;
99.681778;2.511770;
99.720993;2.511179;
99.760193;2.510456;
99.799408;2.509777;
99.838615;2.509059;
99.877792;2.508408;
99.917000;2.507732;
99.956215;2.507059;
99.995422;2.506426;
100.041580;2.505806;
100.073837;2.505129;
100.113045;2.504505;
100.152222;2.503891;
100.191429;2.503281;
100.230644;2.502766;
100.269852;2.502196;
100.309067;2.501624;
100.348267;2.501063;
100.387482;2.500588;
100.426651;2.500059;
100.465858;2.499549;
100.505074;2.499151;
100.544281;2.498699;
100.583496;2.498230;
100.622696;2.497856;
100.661911;2.497482;
100.701080;2.497149;
100.740295;2.496829;
100.779503;2.496463;
100.818718;2.496137;
100.857925;2.495772;
100.897125;2.495386;
100.936340;2.495069;
100.975510;2.494746;
101.014725;2.494406;
101.053932;2.494092;
101.093147;2.493819;
101.132355;2.493503;
101.171570;2.493197;
101.210770;2.492816;
101.249962;2.492487;
101.289154;2.492076;
101.328362;2.491678;
101.367577;2.491275;
101.406784;2.490933;
101.445999;2.490451;
101.485199;2.490009;
101.524376;2.489514;
101.563583;2.489010;
101.602798;2.488501;
101.642006;2.487911;
101.681213;2.487331;
101.720428;2.486756;
101.759628;2.486175;
101.798805;2.485569;
101.838013;2.484977;
101.877228;2.484346;
