"Piezo Voltage (V)";"Fine In 1 (V)";
85.728294;2.920864;
85.752785;2.920522;
85.777267;2.920271;
85.801788;2.920126;
85.826271;2.919964;
85.850777;2.919830;
85.875290;2.919716;
85.899803;2.919602;
85.924286;2.919474;
85.948769;2.919365;
85.973297;2.919267;
85.997780;2.919059;
86.022285;2.918951;
86.046806;2.918788;
86.071312;2.918566;
86.095795;2.918392;
86.120277;2.918300;
86.144806;2.918084;
86.169289;2.917976;
86.193794;2.917790;
86.218315;2.917670;
86.242813;2.917500;
86.267303;2.917298;
86.291786;2.917135;
86.316307;2.916937;
86.340797;2.916650;
86.365295;2.916439;
86.389824;2.916281;
86.414322;2.916031;
86.438812;2.915813;
86.463295;2.915520;
86.487816;2.915241;
86.512306;2.915046;
86.536804;2.914813;
86.561333;2.914493;
86.585823;2.914158;
86.610313;2.913976;
86.634796;2.913707;
86.659325;2.913446;
86.683800;2.913048;
86.708313;2.912756;
86.732834;2.912477;
86.757332;2.912117;
86.781822;2.911804;
86.806305;2.911479;
86.830833;2.911123;
86.855309;2.910726;
86.879822;2.910437;
86.904343;2.910078;
86.928833;2.909730;
86.953331;2.909337;
86.977821;2.909065;
87.002327;2.908607;
87.026817;2.908287;
87.051323;2.907894;
87.075851;2.907530;
87.100342;2.907093;
87.124840;2.906769;
87.149323;2.906348;
87.173836;2.906024;
87.198326;2.905695;
87.222832;2.905263;
87.247360;2.904802;
87.271835;2.904489;
87.296349;2.904165;
87.320839;2.903707;
87.345345;2.903338;
87.369827;2.902989;
87.394341;2.902665;
87.418854;2.902222;
87.443344;2.901976;
87.467850;2.901597;
87.492348;2.901140;
87.516853;2.900761;
87.541336;2.900341;
87.565849;2.900025;
87.590363;2.899702;
87.614853;2.899376;
87.639359;2.898933;
87.663857;2.898658;
87.688362;2.898301;
87.712845;2.897900;
87.737358;2.897580;
87.761871;2.897212;
87.786354;2.896979;
87.810867;2.896730;
87.835365;2.896376;
87.859863;2.896081;
87.884354;2.895770;
87.908852;2.895512;
87.933380;2.895220;
87.957863;2.894987;
87.982376;2.894787;
88.006874;2.894474;
88.031372;2.894221;
88.055862;2.893888;
88.080360;2.893631;
88.104889;2.893434;
88.129372;2.893203;
88.153870;2.893001;
88.178375;2.892723;
88.202881;2.892593;
88.227364;2.892391;
88.251869;2.892166;
88.276390;2.891963;
88.300880;2.891844;
88.325378;2.891647;
88.349884;2.891417;
88.374390;2.891320;
88.398872;2.891227;
88.423378;2.890978;
88.447899;2.890843;
88.472389;2.890714;
88.496887;2.890582;
88.521393;2.890426;
88.545891;2.890303;
88.570381;2.890156;
88.594879;2.889966;
88.619408;2.889815;
88.643890;2.889743;
88.668396;2.889579;
88.692902;2.889375;
88.717400;2.889310;
88.741890;2.889193;
88.766388;2.889102;
88.790916;2.888931;
88.815399;2.888775;
88.839905;2.888691;
88.864410;2.888539;
88.888908;2.888339;
88.913399;2.888281;
88.937897;2.888078;
88.962418;2.887869;
88.986908;2.887715;
89.011406;2.887532;
89.035904;2.887454;
89.060417;2.887167;
89.084900;2.887089;
89.109406;2.886796;
89.133926;2.886670;
89.158417;2.886487;
89.182915;2.886315;
89.207413;2.886109;
89.231926;2.885881;
89.256409;2.885601;
89.280914;2.885415;
89.305435;2.885219;
89.329918;2.884940;
89.354424;2.884660;
89.378922;2.884417;
89.403427;2.884175;
89.427917;2.883815;
89.452415;2.883620;
89.476944;2.883353;
89.501427;2.883101;
89.525932;2.882809;
89.550430;2.882530;
89.574936;2.882181;
89.599426;2.881889;
89.623924;2.881454;
89.648453;2.881176;
89.672935;2.880788;
89.697433;2.880467;
89.721931;2.880129;
89.746429;2.879716;
89.770920;2.879334;
89.795433;2.878912;
89.819954;2.878579;
89.844444;2.878218;
89.868942;2.877866;
89.893440;2.877415;
89.917938;2.877027;
89.942429;2.876736;
89.966942;2.876275;
89.991463;2.875870;
90.015953;2.875512;
90.040451;2.875122;
90.064949;2.874689;
90.089439;2.874294;
90.113937;2.873816;
90.138443;2.873428;
90.162971;2.873060;
90.187447;2.872607;
90.211960;2.872210;
90.236458;2.871802;
90.260948;2.871419;
90.285446;2.871057;
90.309959;2.870566;
90.334480;2.870279;
90.358963;2.869760;
90.383469;2.869441;
90.407967;2.869032;
90.432449;2.868603;
90.456963;2.868212;
90.481468;2.867838;
90.505981;2.867416;
90.530472;2.867078;
90.554970;2.866701;
90.579468;2.866298;
90.603958;2.865978;
90.628456;2.865725;
90.652985;2.865265;
90.677490;2.864947;
90.701981;2.864607;
90.726479;2.864224;
90.750977;2.863931;
90.775467;2.863610;
90.799965;2.863285;
90.824493;2.862948;
90.848999;2.862725;
90.873474;2.862434;
90.897987;2.862161;
90.922485;2.861896;
90.946968;2.861720;
90.971474;2.861414;
90.995995;2.861164;
91.020508;2.860832;
91.044983;2.860673;
91.069496;2.860428;
91.093994;2.860186;
91.118477;2.860016;
91.142982;2.859783;
91.167503;2.859567;
91.192017;2.859416;
91.216492;2.859246;
91.241005;2.859002;
91.265495;2.858893;
91.289986;2.858732;
91.314484;2.858568;
91.339012;2.858459;
91.363510;2.858296;
91.388000;2.858114;
91.412506;2.857982;
91.437004;2.857820;
91.461494;2.857674;
91.485992;2.857537;
91.510521;2.857388;
91.535019;2.857282;
91.559509;2.857229;
91.584015;2.857041;
91.608513;2.856870;
91.633003;2.856727;
91.657501;2.856589;
91.682022;2.856488;
91.706520;2.856334;
91.731010;2.856260;
91.755524;2.856057;
91.780022;2.855946;
91.804504;2.855727;
91.829010;2.855637;
91.853531;2.855388;
91.878021;2.855207;
91.902519;2.855016;
91.927040;2.854837;
91.951530;2.854717;
91.976013;2.854496;
92.000519;2.854329;
92.025040;2.854119;
92.049530;2.853798;
92.074028;2.853624;
92.098526;2.853363;
92.123032;2.853186;
92.147522;2.852916;
92.172020;2.852783;
92.196548;2.852449;
92.221031;2.852082;
92.245537;2.851841;
92.270050;2.851569;
92.294540;2.851295;
92.319031;2.850916;
92.343529;2.850571;
92.368057;2.850261;
92.392540;2.849970;
92.417046;2.849676;
92.441559;2.849257;
92.466049;2.848893;
92.490524;2.848525;
92.515038;2.848202;
92.539558;2.847841;
92.564049;2.847471;
92.588547;2.847105;
92.613075;2.846730;
92.637558;2.846298;
92.662033;2.846045;
92.686546;2.845557;
92.711067;2.845139;
92.735558;2.844719;
92.760056;2.844341;
92.784584;2.843939;
92.809067;2.843491;
92.833542;2.843117;
92.858047;2.842686;
92.882576;2.842218;
92.907051;2.841887;
92.931564;2.841419;
92.956085;2.840896;
92.980560;2.840537;
93.005051;2.840033;
93.029556;2.839617;
93.054085;2.839180;
93.078560;2.838777;
93.103073;2.838335;
93.127594;2.837836;
93.152069;2.837466;
93.176559;2.837009;
93.201065;2.836648;
93.225578;2.836207;
93.250069;2.835752;
93.274574;2.835374;
93.299103;2.834988;
93.323578;2.834604;
93.348061;2.834186;
93.372574;2.833843;
93.397087;2.833544;
93.421577;2.833051;
93.446083;2.832763;
93.470612;2.832333;
93.495087;2.831952;
93.519569;2.831626;
93.544083;2.831339;
93.568596;2.830987;
93.593079;2.830674;
93.617592;2.830399;
93.642105;2.830030;
93.666588;2.829736;
93.691078;2.829492;
93.715576;2.829159;
93.740105;2.828941;
93.764587;2.828710;
93.789101;2.828376;
93.813614;2.828195;
93.838097;2.827940;
93.862587;2.827681;
93.887085;2.827492;
93.911613;2.827281;
93.936096;2.827105;
93.960609;2.826899;
93.985123;2.826730;
94.009605;2.826555;
94.034088;2.826391;
94.058594;2.826160;
94.083115;2.825978;
94.107605;2.825881;
94.132103;2.825733;
94.156631;2.825481;
94.181114;2.825430;
94.205597;2.825283;
94.230103;2.825114;
94.254623;2.825016;
94.279114;2.824899;
94.303612;2.824685;
94.328140;2.824538;
94.352623;2.824437;
94.377106;2.824267;
94.401604;2.824207;
94.426132;2.824083;
94.450615;2.823985;
94.475121;2.823818;
94.499641;2.823643;
94.524124;2.823515;
94.548615;2.823363;
94.573112;2.823249;
94.597641;2.823084;
94.622124;2.822839;
94.646629;2.822697;
94.671150;2.822464;
94.695625;2.822312;
94.720123;2.822112;
94.744621;2.821886;
94.769142;2.821664;
94.793633;2.821501;
94.818130;2.821292;
94.842659;2.821059;
94.867134;2.820903;
94.891624;2.820679;
94.916130;2.820344;
94.940651;2.820117;
94.965141;2.819837;
94.989639;2.819569;
95.014168;2.819221;
95.038628;2.818911;
95.063133;2.818623;
95.087646;2.818267;
95.112160;2.818001;
95.136650;2.817632;
95.161148;2.817390;
95.185669;2.816979;
95.210136;2.816600;
95.234642;2.816237;
95.259140;2.815814;
95.283669;2.815435;
95.308151;2.815092;
95.332657;2.814625;
95.357178;2.814163;
95.381638;2.813850;
95.406151;2.813376;
95.430656;2.812931;
95.455177;2.812388;
95.479660;2.811966;
95.504166;2.811553;
95.528687;2.811150;
95.553146;2.810728;
95.577644;2.810211;
95.602165;2.809760;
95.626678;2.809299;
95.651169;2.808876;
95.675667;2.808393;
95.700195;2.807913;
95.724655;2.807592;
95.749153;2.807021;
95.773682;2.806539;
95.798187;2.805983;
95.822678;2.805511;
95.847176;2.805123;
