"Piezo Voltage (V)";"Fine In 1 (V)";
87.607895;2.847261;
87.632469;2.846912;
87.657005;2.846648;
87.681587;2.846433;
87.706123;2.846172;
87.730682;2.845969;
87.755226;2.845745;
87.779762;2.845595;
87.804344;2.845242;
87.828880;2.845067;
87.853455;2.844896;
87.877991;2.844700;
87.902573;2.844476;
87.927086;2.844265;
87.951668;2.844014;
87.976204;2.843805;
88.000771;2.843656;
88.025314;2.843446;
88.049873;2.843179;
88.074432;2.842997;
88.098961;2.842767;
88.123535;2.842592;
88.148071;2.842352;
88.172653;2.842065;
88.197189;2.841930;
88.221764;2.841795;
88.246300;2.841525;
88.270859;2.841361;
88.295395;2.841123;
88.319954;2.840889;
88.344513;2.840685;
88.369072;2.840457;
88.393639;2.840219;
88.418182;2.840021;
88.442734;2.839771;
88.467270;2.839558;
88.491844;2.839307;
88.516380;2.839029;
88.540962;2.838863;
88.565498;2.838584;
88.590073;2.838382;
88.614594;2.838120;
88.639153;2.837954;
88.663704;2.837643;
88.688263;2.837454;
88.712837;2.837184;
88.737381;2.836999;
88.761955;2.836694;
88.786461;2.836416;
88.811043;2.836256;
88.835579;2.836020;
88.860153;2.835763;
88.884689;2.835449;
88.909271;2.835217;
88.933807;2.834960;
88.958344;2.834704;
88.982910;2.834383;
89.007462;2.834139;
89.032036;2.833841;
89.056572;2.833544;
89.081146;2.833296;
89.105690;2.832958;
89.130234;2.832669;
89.154770;2.832376;
89.179352;2.832058;
89.203888;2.831774;
89.228455;2.831503;
89.252998;2.831215;
89.277557;2.830940;
89.302116;2.830654;
89.326653;2.830322;
89.351227;2.830001;
89.375771;2.829682;
89.400345;2.829350;
89.424881;2.829100;
89.449455;2.828671;
89.473969;2.828516;
89.498543;2.828177;
89.523079;2.827809;
89.547638;2.827510;
89.572197;2.827156;
89.596756;2.826900;
89.621307;2.826583;
89.645851;2.826228;
89.670425;2.825935;
89.694962;2.825546;
89.719536;2.825312;
89.744080;2.824936;
89.768654;2.824627;
89.793159;2.824277;
89.817741;2.823955;
89.842278;2.823612;
89.866837;2.823277;
89.891388;2.823023;
89.915947;2.822735;
89.940521;2.822382;
89.965042;2.822123;
89.989616;2.821775;
90.014160;2.821436;
90.038734;2.821150;
90.063271;2.820835;
90.087845;2.820512;
90.112389;2.820286;
90.136932;2.819900;
90.161469;2.819590;
90.186028;2.819356;
90.210594;2.819052;
90.235146;2.818770;
90.259720;2.818473;
90.284256;2.818214;
90.308815;2.817916;
90.333351;2.817698;
90.357933;2.817381;
90.382469;2.817097;
90.407043;2.816814;
90.431580;2.816568;
90.456161;2.816301;
90.480667;2.816095;
90.505226;2.815778;
90.529800;2.815526;
90.554337;2.815276;
90.578918;2.814997;
90.603455;2.814762;
90.628029;2.814516;
90.652550;2.814286;
90.677124;2.814023;
90.701660;2.813791;
90.726242;2.813575;
90.750778;2.813338;
90.775345;2.813107;
90.799889;2.812927;
90.824417;2.812657;
90.848999;2.812409;
90.873535;2.812236;
90.898109;2.812000;
90.922646;2.811803;
90.947227;2.811609;
90.971764;2.811384;
90.996323;2.811195;
91.020859;2.810961;
91.045433;2.810697;
91.069969;2.810530;
91.094528;2.810323;
91.119087;2.810092;
91.143646;2.809928;
91.168190;2.809745;
