"Piezo Voltage (V)";"Fine In 1 (V)";
87.607941;2.831294;
87.632515;2.830931;
87.657059;2.830722;
87.681633;2.830374;
87.706169;2.830128;
87.730743;2.829898;
87.755257;2.829623;
87.779831;2.829376;
87.804367;2.829055;
87.828926;2.828911;
87.853485;2.828618;
87.878044;2.828368;
87.902618;2.828120;
87.927139;2.827912;
87.951714;2.827629;
87.976250;2.827463;
88.000824;2.827185;
88.025368;2.826992;
88.049942;2.826697;
88.074478;2.826476;
88.099030;2.826220;
88.123566;2.826008;
88.148125;2.825720;
88.172691;2.825475;
88.197235;2.825322;
88.221809;2.825056;
88.246353;2.824812;
88.270905;2.824575;
88.295448;2.824387;
88.320023;2.824167;
88.344559;2.823921;
88.369133;2.823745;
88.393677;2.823517;
88.418243;2.823304;
88.442757;2.823102;
88.467316;2.822843;
88.491890;2.822625;
88.516434;2.822479;
88.541008;2.822263;
88.565544;2.821999;
88.590118;2.821766;
88.614639;2.821537;
88.639214;2.821379;
88.663757;2.821102;
88.688332;2.820915;
88.712868;2.820736;
88.737434;2.820535;
88.761986;2.820323;
88.786514;2.820109;
88.811089;2.819888;
88.835625;2.819735;
88.860199;2.819522;
88.884743;2.819184;
88.909317;2.818985;
88.933853;2.818818;
88.958412;2.818623;
88.982948;2.818391;
89.007515;2.818171;
89.032066;2.817937;
89.056618;2.817743;
89.081177;2.817558;
89.105736;2.817321;
89.130280;2.817115;
89.154823;2.816859;
89.179398;2.816675;
89.203934;2.816391;
89.228508;2.816230;
89.253052;2.815977;
89.277626;2.815700;
89.302147;2.815489;
89.326721;2.815340;
89.351257;2.815039;
89.375816;2.814757;
89.400375;2.814555;
89.424927;2.814321;
89.449509;2.814071;
89.474014;2.813811;
89.498589;2.813568;
89.523132;2.813279;
89.547707;2.813090;
89.572243;2.812784;
89.596817;2.812550;
89.621361;2.812182;
89.645905;2.811977;
89.670456;2.811732;
89.695007;2.811397;
89.719574;2.811173;
89.744125;2.810901;
89.768700;2.810570;
89.793236;2.810295;
89.817787;2.809976;
89.842323;2.809658;
89.866898;2.809404;
89.891441;2.809046;
89.916016;2.808795;
89.940552;2.808455;
89.965111;2.808125;
89.989647;2.807876;
90.014206;2.807522;
90.038780;2.807226;
90.063316;2.807011;
90.087898;2.806781;
90.112434;2.806348;
90.137009;2.806069;
90.161522;2.805753;
90.186096;2.805418;
90.210632;2.805148;
90.235199;2.804807;
90.259750;2.804494;
90.284302;2.804105;
90.308861;2.803808;
90.333405;2.803550;
90.357979;2.803214;
90.382515;2.802907;
90.407089;2.802658;
90.431633;2.802310;
90.456207;2.801981;
90.480743;2.801730;
90.505295;2.801423;
90.529831;2.801105;
90.554390;2.800826;
90.578941;2.800606;
90.603500;2.800205;
90.628059;2.799984;
90.652618;2.799689;
90.677170;2.799445;
90.701714;2.799138;
90.726288;2.798862;
90.750824;2.798556;
90.775398;2.798322;
90.799942;2.798028;
90.824516;2.797789;
90.849022;2.797535;
90.873604;2.797287;
90.898140;2.797003;
90.922699;2.796749;
90.947266;2.796442;
90.971809;2.796183;
90.996384;2.795943;
