"Piezo Voltage (V)";"Fine In 1 (V)";
87.607910;2.901117;
87.632492;2.900828;
87.657028;2.900566;
87.681602;2.900303;
87.706139;2.900098;
87.730721;2.899838;
87.755234;2.899640;
87.779793;2.899529;
87.804352;2.899179;
87.828911;2.898981;
87.853485;2.898754;
87.878021;2.898556;
87.902596;2.898318;
87.927109;2.898123;
87.951683;2.897854;
87.976219;2.897630;
88.000801;2.897485;
88.025337;2.897332;
88.049904;2.897145;
88.074448;2.896956;
88.098991;2.896785;
88.123558;2.896605;
88.148102;2.896339;
88.172676;2.896100;
88.197220;2.895933;
88.221794;2.895708;
88.246330;2.895596;
88.270882;2.895439;
88.295418;2.895215;
88.319992;2.895065;
88.344528;2.894899;
88.369087;2.894754;
88.393646;2.894481;
88.418205;2.894358;
88.442757;2.894226;
88.467300;2.893997;
88.491875;2.893840;
88.516411;2.893717;
88.540985;2.893561;
88.565529;2.893378;
88.590103;2.893187;
88.614609;2.893089;
88.639191;2.892923;
88.663727;2.892744;
88.688286;2.892579;
88.712837;2.892385;
88.737396;2.892278;
88.761963;2.892046;
88.786491;2.891918;
88.811066;2.891753;
88.835609;2.891608;
88.860184;2.891440;
88.884720;2.891246;
88.909294;2.891115;
88.933838;2.890943;
88.958382;2.890735;
88.982918;2.890522;
89.007477;2.890325;
89.032043;2.890256;
89.056595;2.890017;
89.081169;2.889832;
89.105705;2.889613;
89.130264;2.889388;
89.154800;2.889198;
89.179375;2.889072;
89.203918;2.888915;
89.228493;2.888721;
89.253029;2.888517;
89.277603;2.888267;
89.302116;2.888116;
89.326675;2.887899;
89.351250;2.887697;
89.375786;2.887520;
89.400360;2.887350;
89.424904;2.887063;
89.449478;2.886877;
89.473999;2.886684;
89.498573;2.886426;
89.523109;2.886108;
89.547684;2.885945;
89.572227;2.885705;
89.596794;2.885459;
89.621338;2.885164;
89.645866;2.884925;
89.670441;2.884778;
89.694984;2.884433;
89.719559;2.884265;
89.744095;2.883940;
89.768669;2.883679;
89.793213;2.883413;
89.817764;2.883183;
89.842308;2.882889;
89.866882;2.882656;
89.891418;2.882284;
89.915977;2.881999;
89.940536;2.881784;
89.965088;2.881485;
89.989639;2.881195;
90.014175;2.880932;
90.038750;2.880644;
90.063293;2.880398;
90.087868;2.880132;
90.112404;2.879876;
90.136978;2.879564;
90.161499;2.879344;
90.186066;2.879035;
90.210617;2.878724;
90.235168;2.878404;
90.259727;2.878138;
90.284286;2.877860;
90.308853;2.877600;
90.333374;2.877377;
90.357948;2.876990;
90.382484;2.876753;
90.407066;2.876451;
90.431602;2.876168;
90.456177;2.875865;
90.480713;2.875689;
90.505272;2.875425;
90.529808;2.875082;
90.554367;2.874842;
90.578934;2.874580;
90.603485;2.874329;
90.628059;2.874090;
90.652596;2.873765;
90.677147;2.873561;
90.701683;2.873417;
90.726257;2.873099;
90.750793;2.872861;
90.775375;2.872660;
90.799911;2.872371;
90.824478;2.872158;
90.849007;2.871911;
90.873566;2.871714;
90.898140;2.871470;
90.922676;2.871208;
90.947250;2.871019;
90.971794;2.870819;
90.996368;2.870546;
91.020874;2.870386;
91.045456;2.870175;
91.069992;2.869925;
91.094566;2.869818;
91.119102;2.869615;
91.143661;2.869427;
91.168221;2.869292;
91.192757;2.869071;
91.217331;2.868892;
91.241875;2.868723;
91.266449;2.868582;
91.290985;2.868414;
91.315559;2.868172;
91.340103;2.867998;
91.364647;2.867890;
91.389183;2.867731;
91.413750;2.867553;
91.438301;2.867350;
91.462860;2.867148;
91.487411;2.867002;
91.511971;2.866851;
91.536530;2.866729;
91.561066;2.866611;
91.585640;2.866395;
91.610184;2.866223;
91.634758;2.866094;
91.659294;2.865931;
91.683868;2.865746;
91.708382;2.865585;
91.732941;2.865496;
91.757492;2.865380;
91.782051;2.865160;
91.806618;2.864990;
91.831169;2.864824;
91.855743;2.864677;
91.880264;2.864493;
91.904839;2.864378;
91.929375;2.864200;
91.953949;2.864046;
91.978493;2.863855;
92.003067;2.863696;
92.027603;2.863530;
92.052155;2.863364;
92.076691;2.863211;
92.101250;2.863001;
92.125824;2.862878;
92.150360;2.862705;
92.174934;2.862483;
92.199478;2.862271;
92.224030;2.862085;
92.248573;2.861963;
92.273148;2.861771;
92.297684;2.861457;
92.322258;2.861177;
92.346802;2.861037;
92.371368;2.860864;
92.395897;2.860591;
92.420441;2.860417;
92.445015;2.860112;
92.469559;2.859888;
92.494133;2.859680;
92.518669;2.859468;
92.543243;2.859244;
92.567764;2.858971;
92.592339;2.858681;
92.616882;2.858422;
92.641457;2.858139;
92.665993;2.857934;
92.690552;2.857580;
92.715111;2.857282;
92.739639;2.857052;
92.764214;2.856763;
92.788750;2.856481;
92.813324;2.856165;
92.837868;2.855873;
92.862442;2.855654;
92.886978;2.855349;
92.911537;2.855130;
92.936073;2.854835;
92.960640;2.854506;
92.985191;2.854261;
93.009743;2.853888;
93.034302;2.853578;
93.058861;2.853329;
93.083405;2.853036;
93.107948;2.852752;
93.132523;2.852449;
93.157059;2.852232;
93.181633;2.851951;
93.206177;2.851601;
93.230751;2.851324;
93.255272;2.851087;
93.279823;2.850794;
93.304382;2.850493;
93.328941;2.850237;
93.353508;2.849941;
93.378052;2.849642;
93.402634;2.849426;
93.427139;2.849147;
93.451714;2.848893;
93.476257;2.848589;
93.500832;2.848339;
93.525368;2.848131;
93.549942;2.847891;
93.574486;2.847631;
93.599030;2.847419;
93.623581;2.847215;
93.648132;2.846929;
93.672714;2.846680;
93.697250;2.846447;
93.721825;2.846262;
93.746361;2.846050;
93.770912;2.845812;
93.795448;2.845569;
93.820023;2.845361;
93.844566;2.845126;
93.869141;2.844940;
93.893677;2.844730;
93.918236;2.844581;
93.942780;2.844400;
93.967331;2.844224;
93.991905;2.843979;
94.016441;2.843853;
94.041023;2.843626;
94.065559;2.843403;
94.090134;2.843315;
94.114647;2.843105;
94.139221;2.842983;
94.163757;2.842831;
94.188324;2.842619;
94.212875;2.842453;
94.237427;2.842287;
94.261986;2.842101;
94.286522;2.841957;
94.311104;2.841793;
94.335640;2.841652;
94.360214;2.841516;
94.384750;2.841369;
94.409332;2.841197;
94.433868;2.841002;
94.458412;2.840895;
94.482956;2.840743;
94.507507;2.840589;
94.532066;2.840451;
94.556625;2.840284;
94.581192;2.840032;
94.605736;2.839925;
94.630295;2.839762;
94.654831;2.839619;
94.679413;2.839438;
94.703949;2.839277;
94.728523;2.839111;
94.753059;2.839018;
94.777641;2.838781;
94.802147;2.838561;
94.826706;2.838410;
94.851265;2.838227;
94.875816;2.838132;
94.900398;2.837888;
94.924934;2.837696;
94.949509;2.837521;
94.974030;2.837256;
94.998604;2.837036;
95.023140;2.836964;
95.047722;2.836730;
95.072258;2.836513;
95.096832;2.836278;
95.121368;2.836077;
95.145912;2.835826;
95.170464;2.835652;
95.195015;2.835359;
95.219589;2.835156;
95.244125;2.834849;
95.268707;2.834634;
95.293243;2.834423;
95.317802;2.834123;
95.342339;2.833890;
95.366913;2.833655;
95.391449;2.833440;
95.416031;2.833101;
95.440567;2.832877;
95.465126;2.832571;
95.489670;2.832211;
95.514206;2.831916;
95.538788;2.831670;
95.563324;2.831297;
95.587898;2.831157;
95.612434;2.830935;
95.637016;2.830532;
95.661530;2.830212;
95.686111;2.829894;
95.710648;2.829572;
95.735214;2.829422;
95.759758;2.829035;
95.784317;2.828698;
95.808876;2.828370;
95.833405;2.828099;
95.857979;2.827863;
95.882515;2.827507;
95.907097;2.827237;
95.931633;2.826956;
95.956207;2.826709;
95.980743;2.826434;
96.005302;2.826132;
96.029839;2.825827;
96.054398;2.825550;
96.078957;2.825150;
96.103516;2.824936;
96.128082;2.824643;
96.152626;2.824389;
96.177177;2.824046;
96.201714;2.823792;
96.226288;2.823520;
96.250824;2.823318;
96.275406;2.823022;
96.299942;2.822734;
96.324516;2.822481;
96.349037;2.822219;
96.373596;2.821946;
96.398148;2.821691;
96.422707;2.821426;
96.447281;2.821248;
96.471825;2.820999;
96.496399;2.820812;
96.520905;2.820573;
96.545486;2.820347;
96.570023;2.820115;
96.594597;2.819940;
96.619133;2.819704;
96.643715;2.819479;
96.668251;2.819336;
96.692787;2.819067;
96.717354;2.818892;
96.741905;2.818645;
96.766479;2.818465;
96.791016;2.818316;
96.815590;2.818091;
96.840134;2.817915;
96.864677;2.817734;
96.889214;2.817535;
96.913795;2.817398;
96.938332;2.817096;
96.962898;2.816969;
96.987442;2.816725;
97.012001;2.816633;
97.036560;2.816477;
97.061096;2.816194;
97.085670;2.816036;
97.110214;2.815867;
97.134789;2.815715;
97.159325;2.815496;
97.183899;2.815400;
97.208412;2.815196;
97.232986;2.814946;
97.257523;2.814787;
97.282082;2.814600;
97.306641;2.814401;
97.331200;2.814159;
97.355766;2.813970;
97.380295;2.813710;
97.404869;2.813518;
97.429405;2.813275;
97.453979;2.813016;
97.478523;2.812806;
97.503098;2.812550;
97.527603;2.812330;
97.552185;2.812050;
97.576721;2.811834;
97.601280;2.811445;
97.625832;2.811182;
97.650391;2.810883;
97.674965;2.810527;
97.699486;2.810310;
97.724060;2.809927;
97.748604;2.809524;
97.773178;2.809197;
97.797714;2.808833;
97.822289;2.808447;
97.846832;2.808029;
97.871376;2.807601;
97.895912;2.807255;
97.920471;2.806750;
97.945038;2.806289;
97.969589;2.805848;
97.994164;2.805383;
98.018700;2.804898;
98.043259;2.804341;
98.067795;2.803864;
98.092369;2.803351;
98.116913;2.802828;
98.141487;2.802286;
98.166023;2.801732;
98.190598;2.801116;
98.215111;2.800539;
98.239670;2.800059;
98.264244;2.799409;
98.288780;2.798862;
98.313354;2.798183;
98.337898;2.797633;
98.362473;2.797016;
98.386993;2.796379;
98.411568;2.795779;
98.436104;2.795226;
98.460678;2.794596;
98.485222;2.793962;
98.509789;2.793324;
98.534332;2.792712;
98.558861;2.792129;
98.583435;2.791494;
98.607979;2.790875;
98.632553;2.790251;
98.657089;2.789600;
98.681664;2.788978;
98.706207;2.788447;
98.730759;2.787810;
98.755302;2.787229;
98.779877;2.786670;
98.804413;2.786110;
98.828972;2.785524;
98.853531;2.784983;
98.878082;2.784515;
98.902634;2.783938;
98.927170;2.783460;
98.951744;2.782943;
98.976288;2.782429;
99.000862;2.781978;
99.025398;2.781559;
99.049973;2.781127;
99.074493;2.780759;
99.099068;2.780443;
99.123611;2.780071;
99.148163;2.779784;
99.172722;2.779451;
99.197281;2.779214;
99.221855;2.778900;
99.246368;2.778609;
99.270943;2.778241;
99.295479;2.777912;
99.320053;2.777479;
99.344597;2.777047;
99.369171;2.776659;
99.393707;2.776215;
99.418266;2.775813;
99.442802;2.775510;
99.467361;2.775096;
99.491928;2.774823;
99.516472;2.774442;
99.541054;2.774163;
99.565590;2.773837;
99.590134;2.773455;
99.614677;2.773183;
99.639252;2.772756;
99.663788;2.772310;
99.688362;2.771774;
99.712906;2.771118;
99.737473;2.770456;
99.762001;2.769620;
99.786552;2.768978;
99.811134;2.768737;
99.835670;2.768820;
99.860245;2.769272;
99.884781;2.769975;
99.909363;2.770824;
99.933868;2.771399;
99.958443;2.771712;
99.982986;2.771958;
100.007561;2.772215;
100.032097;2.772403;
100.056656;2.772584;
100.085548;2.772693;
100.105751;2.772773;
100.130325;2.772861;
100.154861;2.773026;
100.179443;2.773025;
100.203979;2.773133;
100.228554;2.773102;
100.253090;2.773157;
100.277641;2.773287;
100.302177;2.773502;
100.326744;2.773667;
100.351295;2.773770;
100.375847;2.773764;
100.400406;2.773791;
100.424965;2.773815;
100.449524;2.773794;
100.474060;2.773752;
100.498634;2.773728;
100.523170;2.773730;
100.547752;2.773734;
100.572289;2.773757;
100.596863;2.773772;
100.621376;2.773688;
100.645950;2.773713;
100.670486;2.773674;
100.695045;2.773649;
100.719612;2.773593;
100.744156;2.773599;
100.768738;2.773555;
100.793251;2.773499;
100.817833;2.773508;
100.842369;2.773421;
100.866943;2.773415;
100.891479;2.773352;
100.916061;2.773277;
100.940598;2.773250;
100.965141;2.773220;
100.989685;2.773168;
101.014236;2.773103;
101.038818;2.773028;
101.063354;2.772944;
101.087929;2.772834;
101.112465;2.772758;
101.137024;2.772632;
101.161560;2.772542;
101.186142;2.772474;
101.210678;2.772339;
101.235252;2.772278;
101.259789;2.772248;
101.284355;2.772054;
101.308884;2.771903;
101.333435;2.771805;
101.358009;2.771608;
101.382545;2.771627;
101.407127;2.771507;
101.431664;2.771318;
101.456238;2.771220;
101.480759;2.771084;
101.505333;2.771002;
101.529869;2.770809;
101.554451;2.770709;
101.578987;2.770606;
101.603546;2.770429;
101.628098;2.770220;
101.652626;2.770108;
101.677208;2.769996;
101.701744;2.769917;
101.726318;2.769790;
101.750854;2.769582;
101.775436;2.769458;
101.799973;2.769303;
101.824532;2.769183;
101.849068;2.769047;
101.873634;2.768925;
101.898178;2.768767;
101.922737;2.768618;
101.947296;2.768459;
101.971855;2.768294;
101.996399;2.768156;
102.020935;2.767977;
102.045517;2.767896;
102.070053;2.767750;
102.094627;2.767560;
102.119164;2.767464;
102.143745;2.767272;
102.168259;2.767158;
102.192841;2.766969;
102.217377;2.766840;
102.241936;2.766676;
102.266502;2.766481;
102.291046;2.766445;
102.315620;2.766226;
102.340134;2.766087;
102.364708;2.765948;
102.389244;2.765669;
102.413826;2.765539;
102.438362;2.765330;
102.462936;2.765168;
102.487473;2.764983;
102.512024;2.764781;
102.536568;2.764610;
102.561127;2.764494;
102.585701;2.764310;
102.610245;2.764046;
102.634819;2.763915;
102.659355;2.763696;
102.683907;2.763506;
102.708443;2.763201;
102.733017;2.762977;
102.757553;2.762828;
102.782120;2.762535;
102.806671;2.762284;
102.831230;2.762085;
102.855774;2.761942;
102.880325;2.761645;
102.904900;2.761411;
102.929436;2.761194;
102.954010;2.760894;
102.978554;2.760724;
103.003128;2.760396;
103.027634;2.760143;
103.052216;2.759807;
103.076752;2.759517;
103.101311;2.759313;
103.125862;2.759031;
103.150421;2.758762;
103.174980;2.758407;
103.199516;2.758111;
103.224091;2.757851;
103.248634;2.757478;
103.273209;2.757159;
103.297745;2.756840;
103.322319;2.756522;
103.346863;2.756158;
103.371407;2.755803;
103.395943;2.755572;
103.420502;2.755193;
103.445061;2.754866;
103.469620;2.754504;
103.494186;2.754154;
103.518730;2.753823;
103.543289;2.753455;
103.567825;2.753180;
103.592400;2.752821;
103.616943;2.752442;
103.641518;2.752160;
103.666054;2.751765;
103.690628;2.751459;
103.715141;2.751090;
103.739716;2.750831;
103.764252;2.750484;
103.788811;2.750080;
103.813385;2.749802;
103.837929;2.749406;
103.862503;2.749151;
103.887024;2.748790;
103.911598;2.748497;
103.936134;2.748172;
103.960709;2.747873;
103.985252;2.747490;
104.009827;2.747215;
104.034363;2.746862;
104.058899;2.746572;
104.083458;2.746342;
104.108009;2.746029;
104.132584;2.745713;
104.157120;2.745403;
104.181694;2.745122;
104.206238;2.744828;
104.230789;2.744599;
104.255333;2.744232;
104.279907;2.743974;
104.304443;2.743685;
104.329010;2.743386;
104.353561;2.743164;
104.378113;2.742922;
104.402664;2.742627;
104.427200;2.742385;
104.451775;2.742148;
104.476318;2.741901;
104.500893;2.741617;
104.525429;2.741423;
104.550003;2.741112;
104.574524;2.740855;
104.599098;2.740642;
104.623642;2.740338;
104.648193;2.740124;
104.672752;2.739865;
104.697311;2.739649;
104.721870;2.739408;
104.746399;2.739216;
104.770973;2.738955;
104.795509;2.738802;
104.820084;2.738495;
104.844627;2.738290;
104.869202;2.738048;
104.893738;2.737857;
104.918297;2.737598;
104.942833;2.737398;
104.967392;2.737158;
104.991951;2.736935;
105.016502;2.736754;
105.041069;2.736471;
105.065620;2.736199;
105.090164;2.735958;
105.114708;2.735715;
105.139282;2.735467;
105.163818;2.735228;
105.188393;2.734962;
105.212936;2.734672;
105.237511;2.734413;
105.262032;2.734141;
105.286583;2.733891;
105.311142;2.733595;
105.335701;2.733291;
105.360275;2.733047;
105.384811;2.732763;
105.409393;2.732470;
105.433899;2.732193;
105.458473;2.731810;
105.483017;2.731511;
105.507591;2.731225;
105.532127;2.730947;
105.556694;2.730643;
105.581245;2.730325;
105.605782;2.729984;
105.630348;2.729612;
105.654892;2.729269;
105.679474;2.728984;
105.704010;2.728614;
105.728584;2.728355;
105.753120;2.727913;
105.777672;2.727584;
105.802208;2.727243;
105.826782;2.726826;
105.851326;2.726514;
105.875877;2.726104;
105.900436;2.725785;
105.924995;2.725405;
105.949554;2.724987;
105.974091;2.724568;
105.998665;2.724211;
106.023201;2.723853;
106.047783;2.723478;
106.072319;2.723145;
106.096893;2.722775;
106.121407;2.722399;
106.145981;2.721993;
106.170517;2.721612;
106.195076;2.721244;
106.219635;2.720857;
106.244186;2.720483;
106.268753;2.720088;
106.293282;2.719758;
106.317863;2.719382;
106.342400;2.718999;
106.366974;2.718616;
106.391510;2.718209;
106.416092;2.717858;
106.440628;2.717537;
106.465172;2.717188;
106.489716;2.716875;
106.514267;2.716493;
106.538834;2.716051;
106.563385;2.715725;
106.587959;2.715376;
106.612495;2.715039;
106.637054;2.714755;
106.661591;2.714344;
106.686172;2.714084;
106.710709;2.713686;
106.735283;2.713404;
106.759819;2.713075;
106.784401;2.712766;
106.808907;2.712515;
106.833466;2.712150;
106.858040;2.711846;
106.882576;2.711583;
106.907158;2.711394;
106.931694;2.710950;
106.956268;2.710711;
106.980789;2.710384;
107.005363;2.710119;
107.029900;2.709788;
107.054482;2.709513;
107.079018;2.709229;
107.103584;2.709006;
107.128128;2.708683;
107.152657;2.708451;
107.177238;2.708164;
107.201775;2.707877;
107.226349;2.707624;
107.250885;2.707341;
107.275467;2.706985;
107.300003;2.706746;
107.324562;2.706440;
107.349098;2.706180;
107.373672;2.705903;
107.398209;2.705626;
107.422768;2.705338;
107.447327;2.705116;
107.471886;2.704862;
107.496429;2.704582;
107.520966;2.704280;
107.545547;2.704007;
107.570084;2.703767;
107.594658;2.703445;
107.619194;2.703234;
107.643776;2.702922;
107.668289;2.702539;
107.692871;2.702287;
107.717407;2.701992;
107.741966;2.701736;
107.766518;2.701458;
107.791077;2.701100;
107.815643;2.700775;
107.840164;2.700422;
107.864738;2.700135;
107.889275;2.699831;
107.913857;2.699515;
107.938393;2.699178;
107.962967;2.698860;
107.987503;2.698537;
108.012062;2.698210;
108.036598;2.697894;
108.061157;2.697544;
108.085724;2.697202;
108.110275;2.696843;
108.134850;2.696489;
108.159386;2.696036;
108.183937;2.695792;
108.208473;2.695402;
108.233047;2.694997;
108.257584;2.694652;
108.282166;2.694306;
108.306702;2.693906;
108.331268;2.693558;
108.355797;2.693121;
108.380356;2.692770;
108.404930;2.692351;
108.429466;2.691965;
108.454041;2.691597;
108.478584;2.691279;
108.503159;2.690856;
108.527664;2.690456;
108.552246;2.689963;
108.576782;2.689607;
108.601357;2.689175;
108.625893;2.688874;
108.650452;2.688462;
108.675011;2.687978;
108.699547;2.687606;
108.724121;2.687195;
108.748665;2.686768;
108.773239;2.686446;
108.797775;2.686031;
108.822350;2.685608;
108.846893;2.685214;
108.871437;2.684943;
108.895973;2.684448;
108.920540;2.684090;
108.945091;2.683699;
108.969650;2.683385;
108.994202;2.682913;
109.018761;2.682511;
109.043320;2.682251;
109.067856;2.681849;
109.092430;2.681515;
109.116974;2.681177;
109.141548;2.680848;
109.166084;2.680451;
109.190659;2.680117;
109.215172;2.679770;
109.239746;2.679382;
109.264282;2.678998;
109.288841;2.678694;
109.313408;2.678399;
109.337959;2.678078;
109.362534;2.677786;
109.387054;2.677407;
109.411629;2.677061;
109.436165;2.676769;
