"Piezo Voltage (V)";"Fine In 1 (V)";
80.118958;2.737683;
80.158173;2.737236;
80.197380;2.736803;
80.236557;2.736412;
80.275757;2.736083;
80.314964;2.735723;
80.354179;2.735368;
80.393387;2.735131;
80.432602;2.734748;
80.471809;2.734434;
80.510986;2.734190;
80.550186;2.733867;
80.589401;2.733540;
80.628609;2.733284;
80.667816;2.733040;
80.707031;2.732705;
80.746239;2.732484;
80.785416;2.732214;
80.824615;2.731932;
80.863831;2.731738;
80.903038;2.731419;
80.942253;2.731222;
80.981461;2.730992;
81.020676;2.730741;
81.059860;2.730482;
81.099045;2.730264;
81.138260;2.729985;
81.177467;2.729784;
81.216682;2.729509;
81.255890;2.729255;
81.295105;2.729056;
81.334274;2.728803;
81.373489;2.728525;
81.412689;2.728257;
81.451904;2.727970;
81.491112;2.727711;
81.530319;2.727422;
81.569534;2.727159;
81.608704;2.726809;
81.647926;2.726482;
81.687119;2.726093;
81.726334;2.725766;
81.765541;2.725440;
81.804756;2.724990;
81.843964;2.724656;
81.883133;2.724284;
81.922348;2.723864;
81.961548;2.723464;
82.000763;2.723027;
82.039970;2.722605;
82.079185;2.722082;
82.118393;2.721706;
82.157570;2.721179;
82.196777;2.720728;
82.235992;2.720230;
82.275192;2.719766;
82.314407;2.719285;
82.353615;2.718805;
82.392822;2.718236;
82.431999;2.717798;
82.471207;2.717356;
82.510422;2.716803;
82.549622;2.716204;
82.588837;2.715686;
82.628044;2.715165;
82.667252;2.714686;
82.706429;2.714202;
82.745636;2.713702;
82.784851;2.713186;
82.824051;2.712628;
82.863266;2.712142;
82.902473;2.711667;
82.941689;2.711188;
82.980873;2.710751;
83.020073;2.710267;
83.059280;2.709791;
83.098480;2.709353;
83.137695;2.708945;
83.176903;2.708572;
83.216118;2.708135;
83.255287;2.707723;
83.294502;2.707294;
83.333710;2.706891;
83.372925;2.706491;
83.412125;2.706156;
83.451340;2.705745;
83.490547;2.705508;
83.529716;2.705096;
83.568947;2.704768;
83.608139;2.704489;
83.647354;2.704200;
83.686554;2.703929;
83.725769;2.703592;
83.764977;2.703334;
83.804153;2.703128;
83.843361;2.702788;
83.882568;2.702511;
83.921783;2.702275;
83.960983;2.702028;
84.000198;2.701753;
84.039406;2.701521;
84.078583;2.701209;
84.117790;2.700990;
84.157005;2.700696;
84.196213;2.700446;
84.235428;2.700236;
84.274628;2.699950;
84.313835;2.699779;
84.353012;2.699396;
84.392220;2.699139;
84.431435;2.698816;
84.470642;2.698511;
84.509857;2.698176;
84.549057;2.697838;
84.588272;2.697486;
84.627441;2.697218;
84.666656;2.696809;
84.705864;2.696449;
84.745071;2.696071;
84.784286;2.695596;
84.823486;2.695159;
84.862701;2.694760;
84.901878;2.694338;
84.941086;2.693868;
84.980293;2.693442;
85.019508;2.692947;
85.058716;2.692528;
85.097916;2.692011;
85.137131;2.691427;
85.176300;2.690908;
85.215515;2.690413;
85.254723;2.689863;
85.293938;2.689293;
85.333145;2.688838;
85.372360;2.688317;
85.411560;2.687720;
85.450737;2.687172;
85.489967;2.686722;
85.529152;2.686202;
85.568367;2.685631;
85.607574;2.685125;
85.646790;2.684617;
85.685989;2.684076;
85.725166;2.683518;
85.764374;2.683042;
85.803589;2.682608;
85.842796;2.682038;
85.882011;2.681532;
85.921219;2.681103;
85.960419;2.680650;
85.999596;2.680198;
86.038803;2.679758;
86.078018;2.679254;
86.117226;2.678846;
86.156441;2.678391;
86.195648;2.677979;
86.234863;2.677606;
86.274025;2.677183;
86.313232;2.676843;
86.352448;2.676499;
86.391655;2.676119;
86.430870;2.675851;
86.470078;2.675501;
86.509293;2.675248;
86.548454;2.674926;
86.587669;2.674625;
86.626877;2.674340;
86.666092;2.673958;
86.705299;2.673746;
86.744514;2.673427;
86.783722;2.673196;
86.822884;2.672890;
86.862099;2.672593;
86.901306;2.672399;
86.940521;2.672173;
86.979729;2.671782;
87.018944;2.671525;
87.058151;2.671314;
87.097328;2.670937;
87.136528;2.670661;
87.175735;2.670402;
87.214951;2.670049;
87.254158;2.669712;
87.293373;2.669402;
87.332581;2.669083;
87.371758;2.668670;
87.410980;2.668268;
87.450172;2.667915;
87.489380;2.667426;
87.528587;2.667035;
87.567802;2.666599;
87.607010;2.666120;
87.646187;2.665718;
87.685387;2.665224;
87.724602;2.664749;
87.763809;2.664251;
87.803024;2.663716;
87.842232;2.663194;
87.881447;2.662690;
