"Piezo Voltage (V)";"Fine In 1 (V)";
80.118919;2.620906;
80.158134;2.620534;
80.197304;2.620090;
80.236519;2.619658;
80.275719;2.619308;
80.314926;2.618840;
80.354141;2.618388;
80.393349;2.617952;
80.432564;2.617508;
80.471733;2.617067;
80.510948;2.616630;
80.550148;2.616126;
80.589363;2.615691;
80.628571;2.615204;
80.667778;2.614771;
80.706993;2.614305;
80.746162;2.613802;
80.785378;2.613358;
80.824577;2.612937;
80.863792;2.612436;
80.903000;2.611953;
80.942215;2.611536;
80.981422;2.611068;
81.020599;2.610564;
81.059807;2.610106;
81.099007;2.609632;
81.138222;2.609206;
81.177429;2.608809;
81.216644;2.608381;
81.255852;2.607937;
81.295029;2.607562;
81.334236;2.607201;
81.373451;2.606763;
81.412651;2.606457;
81.451866;2.606064;
81.491074;2.605695;
81.530281;2.605280;
81.569473;2.604964;
81.608665;2.604603;
81.647881;2.604284;
81.687080;2.603910;
81.726295;2.603578;
81.765503;2.603304;
81.804680;2.602961;
81.843887;2.602679;
81.883095;2.602470;
81.922310;2.602150;
81.961510;2.601876;
82.000725;2.601636;
82.039932;2.601343;
82.079132;2.601053;
82.118317;2.600783;
82.157532;2.600520;
82.196739;2.600322;
82.235954;2.600085;
82.275154;2.599827;
82.314362;2.599520;
82.353539;2.599262;
82.392746;2.599037;
82.431961;2.598846;
82.471169;2.598550;
82.510384;2.598294;
82.549583;2.597944;
82.588799;2.597689;
82.627968;2.597419;
82.667183;2.597131;
82.706390;2.596810;
82.745598;2.596461;
82.784813;2.596111;
82.824013;2.595765;
82.863228;2.595370;
82.902397;2.595097;
82.941612;2.594681;
82.980820;2.594261;
83.020035;2.593892;
83.059242;2.593494;
83.098442;2.593020;
83.137657;2.592633;
83.176826;2.592227;
83.216042;2.591759;
83.255249;2.591320;
83.294464;2.590790;
83.333672;2.590277;
83.372887;2.589850;
83.412086;2.589326;
83.451263;2.588814;
83.490479;2.588289;
83.529678;2.587785;
83.568893;2.587323;
83.608101;2.586809;
83.647316;2.586354;
83.686516;2.585759;
83.725693;2.585245;
83.764900;2.584816;
83.804115;2.584296;
83.843323;2.583718;
83.882538;2.583258;
83.921745;2.582749;
83.960945;2.582239;
84.000145;2.581736;
84.039330;2.581348;
84.078545;2.580875;
84.117752;2.580384;
84.156967;2.579928;
84.196175;2.579470;
84.235390;2.579079;
84.274551;2.578579;
84.313759;2.578284;
84.352974;2.577829;
84.392181;2.577383;
84.431396;2.577008;
84.470604;2.576669;
84.509819;2.576260;
84.548981;2.575959;
84.588211;2.575531;
84.627403;2.575163;
84.666618;2.574952;
84.705826;2.574591;
84.745033;2.574329;
84.784248;2.574069;
84.823410;2.573693;
84.862625;2.573486;
84.901833;2.573189;
84.941048;2.572910;
84.980255;2.572651;
85.019470;2.572434;
85.058678;2.572186;
85.097839;2.571905;
85.137054;2.571633;
85.176262;2.571373;
85.215477;2.571104;
85.254684;2.570884;
85.293900;2.570564;
85.333107;2.570298;
85.372284;2.570027;
85.411484;2.569737;
85.450699;2.569429;
85.489906;2.569100;
85.529114;2.568777;
85.568329;2.568556;
85.607536;2.568202;
85.646713;2.567922;
85.685913;2.567528;
85.725128;2.567174;
85.764336;2.566824;
85.803551;2.566425;
85.842758;2.566039;
85.881973;2.565596;
85.921158;2.565186;
85.960342;2.564710;
85.999557;2.564362;
86.038765;2.563882;
86.077980;2.563392;
86.117188;2.562872;
86.156403;2.562440;
86.195572;2.561884;
86.234787;2.561439;
86.273987;2.560931;
86.313194;2.560383;
86.352409;2.559850;
86.391617;2.559337;
86.430832;2.558822;
86.470001;2.558268;
86.509232;2.557749;
86.548416;2.557267;
86.587631;2.556643;
86.626839;2.556233;
86.666054;2.555720;
86.705261;2.555102;
86.744431;2.554733;
86.783646;2.554180;
86.822845;2.553643;
86.862061;2.553183;
86.901268;2.552643;
86.940483;2.552138;
86.979691;2.551697;
87.018867;2.551291;
87.058075;2.550852;
87.097290;2.550408;
87.136490;2.549999;
87.175697;2.549540;
87.214912;2.549159;
87.254120;2.548795;
87.293297;2.548391;
87.332504;2.548010;
87.371719;2.547737;
87.410919;2.547339;
87.450134;2.547002;
87.489342;2.546689;
87.528549;2.546431;
87.567726;2.546101;
87.606934;2.545804;
87.646149;2.545535;
87.685349;2.545289;
87.724564;2.545027;
87.763771;2.544660;
87.802986;2.544456;
87.842171;2.544238;
87.881371;2.543892;
87.920578;2.543668;
87.959778;2.543398;
87.998993;2.543160;
88.038200;2.542840;
88.077415;2.542566;
88.116585;2.542259;
88.155800;2.541972;
88.195007;2.541652;
88.234222;2.541357;
88.273422;2.541141;
88.312637;2.540800;
88.351845;2.540484;
88.391014;2.540092;
88.430244;2.539748;
88.469437;2.539343;
88.508652;2.538987;
88.547852;2.538573;
88.587067;2.538186;
88.626274;2.537762;
88.665451;2.537285;
88.704659;2.536868;
88.743866;2.536414;
88.783081;2.535967;
88.822281;2.535427;
88.861496;2.534936;
88.900703;2.534433;
88.939880;2.533916;
88.979088;2.533378;
89.018303;2.532885;
89.057510;2.532367;
89.096725;2.531828;
89.135925;2.531339;
89.175133;2.530728;
89.214310;2.530187;
89.253517;2.529647;
89.292732;2.529126;
89.331940;2.528579;
89.371155;2.528036;
89.410355;2.527442;
89.449570;2.526954;
89.488739;2.526480;
89.527954;2.525928;
89.567162;2.525392;
89.606369;2.524932;
89.645584;2.524467;
89.684784;2.523942;
89.723999;2.523497;
89.763176;2.523039;
89.802383;2.522604;
89.841591;2.522086;
89.880806;2.521671;
89.920013;2.521230;
89.959213;2.520861;
89.998428;2.520488;
90.037598;2.520041;
90.076813;2.519658;
90.116020;2.519282;
90.155235;2.518938;
90.194443;2.518581;
90.233658;2.518213;
90.272858;2.517889;
90.312042;2.517600;
90.351265;2.517212;
90.390450;2.516886;
90.429665;2.516596;
90.468872;2.516292;
90.508087;2.515973;
90.547295;2.515665;
90.586472;2.515381;
90.625671;2.515053;
90.664886;2.514778;
90.704094;2.514449;
90.743301;2.514118;
90.782516;2.513744;
90.821724;2.513458;
90.860909;2.513071;
90.900101;2.512761;
90.939316;2.512344;
90.978523;2.512009;
91.017738;2.511617;
91.056946;2.511165;
91.096161;2.510732;
91.135330;2.510177;
91.174530;2.509747;
91.213745;2.509225;
91.252953;2.508735;
91.292168;2.508233;
91.331375;2.507684;
91.370590;2.507026;
91.409760;2.506536;
91.448975;2.505857;
91.488174;2.505226;
91.527390;2.504575;
91.566597;2.503915;
91.605804;2.503190;
91.645020;2.502541;
91.684189;2.501860;
91.723404;2.501083;
91.762604;2.500361;
91.801819;2.499637;
91.841026;2.498897;
91.880241;2.498112;
91.919449;2.497420;
91.958618;2.496599;
91.997833;2.495849;
92.037033;2.495046;
92.076248;2.494286;
92.115456;2.493512;
92.154671;2.492761;
92.193878;2.491895;
92.233055;2.491188;
92.272278;2.490536;
92.311478;2.489769;
92.350677;2.489089;
92.389885;2.488363;
92.429100;2.487663;
92.468307;2.486951;
92.507484;2.486316;
92.546692;2.485649;
92.585907;2.485034;
92.625107;2.484326;
92.664322;2.483732;
92.703529;2.483164;
92.742744;2.482645;
92.781929;2.482049;
92.821121;2.481483;
92.860336;2.480943;
92.899536;2.480557;
92.938751;2.480058;
92.977959;2.479554;
93.017174;2.479034;
93.056343;2.478599;
93.095558;2.478144;
93.134766;2.477713;
93.173965;2.477293;
93.213181;2.476915;
93.252388;2.476527;
93.291603;2.476085;
93.330772;2.475704;
93.369987;2.475268;
93.409195;2.475012;
93.448410;2.474544;
93.487610;2.474107;
93.526825;2.473747;
93.566032;2.473297;
93.605202;2.472956;
93.644417;2.472501;
93.683624;2.472071;
93.722839;2.471629;
93.762039;2.471170;
93.801254;2.470710;
93.840462;2.470242;
93.879639;2.469693;
93.918846;2.469250;
93.958061;2.468788;
93.997269;2.468231;
94.036469;2.467648;
94.075684;2.467116;
94.114891;2.466533;
94.154068;2.465952;
94.193283;2.465411;
94.232491;2.464845;
94.271698;2.464188;
94.310913;2.463567;
94.350113;2.462977;
94.389320;2.462331;
94.428497;2.461629;
94.467705;2.460997;
94.506920;2.460349;
94.546127;2.459704;
94.585342;2.459029;
94.624542;2.458351;
94.663757;2.457675;
94.702950;2.457075;
94.742142;2.456448;
94.781349;2.455812;
94.820557;2.455154;
94.859772;2.454499;
94.898972;2.453919;
94.938187;2.453234;
94.977356;2.452668;
95.016571;2.452049;
95.055779;2.451496;
95.094994;2.450891;
95.134201;2.450358;
95.173401;2.449766;
95.212616;2.449290;
95.251785;2.448716;
95.291008;2.448230;
95.330208;2.447710;
95.369423;2.447171;
95.408630;2.446681;
95.447845;2.446219;
95.487045;2.445825;
95.526222;2.445396;
95.565430;2.444892;
95.604637;2.444486;
95.643852;2.444071;
95.683060;2.443648;
95.722275;2.443290;
95.761475;2.442882;
95.800652;2.442556;
95.839859;2.442157;
95.879074;2.441865;
95.918282;2.441510;
95.957497;2.441220;
95.996704;2.440874;
96.035904;2.440569;
96.075081;2.440224;
96.114288;2.439944;
96.153503;2.439497;
96.192711;2.439278;
96.231926;2.438937;
96.271133;2.438605;
96.310349;2.438410;
96.349510;2.437936;
96.388718;2.437558;
96.427933;2.437258;
96.467140;2.436875;
96.506355;2.436512;
96.545563;2.436162;
96.584778;2.435828;
96.623962;2.435418;
96.663155;2.434996;
96.702362;2.434613;
96.741577;2.434164;
96.780785;2.433682;
96.819992;2.433312;
96.859207;2.432894;
96.898369;2.432328;
96.937584;2.431955;
96.976791;2.431495;
97.016006;2.431009;
97.055214;2.430554;
