"Piezo Voltage (V)";"Fine In 1 (V)";
80.118843;2.746872;
80.158058;2.746460;
80.197266;2.746050;
80.236443;2.745706;
80.275642;2.745262;
80.314850;2.744788;
80.354065;2.744312;
80.393272;2.743918;
80.432487;2.743515;
80.471695;2.743179;
80.510880;2.742781;
80.550072;2.742377;
80.589287;2.742048;
80.628494;2.741700;
80.667709;2.741234;
80.706917;2.740880;
80.746124;2.740514;
80.785301;2.740147;
80.824501;2.739737;
80.863716;2.739435;
80.902924;2.739148;
80.942139;2.738839;
80.981346;2.738567;
81.020561;2.738264;
81.059731;2.737964;
81.098930;2.737583;
81.138145;2.737359;
81.177353;2.737062;
81.216568;2.736816;
81.255775;2.736599;
81.294991;2.736394;
81.334160;2.736126;
81.373375;2.735968;
81.412575;2.735688;
81.451790;2.735409;
81.490997;2.735159;
81.530205;2.734940;
81.569420;2.734909;
81.608589;2.734705;
81.647804;2.734538;
81.687004;2.734298;
81.726219;2.734057;
81.765427;2.733868;
81.804642;2.733600;
81.843849;2.733449;
81.883018;2.733338;
81.922249;2.733145;
81.961433;2.732917;
82.000648;2.732679;
82.039856;2.732470;
82.079071;2.732139;
82.118279;2.731858;
82.157455;2.731591;
82.196663;2.731398;
82.235878;2.731051;
82.275078;2.730771;
82.314285;2.730515;
82.353500;2.730103;
82.392708;2.729790;
82.431900;2.729483;
82.471092;2.729104;
82.510307;2.728771;
82.549507;2.728281;
82.588722;2.727926;
82.627930;2.727444;
82.667145;2.727082;
82.706314;2.726638;
82.745522;2.726253;
82.784737;2.725875;
82.823936;2.725379;
82.863152;2.724874;
82.902359;2.724395;
82.941574;2.723850;
82.980743;2.723424;
83.019958;2.722976;
83.059166;2.722602;
83.098381;2.722188;
83.137581;2.721763;
83.176788;2.721240;
83.216003;2.720708;
83.255173;2.720232;
83.294388;2.719668;
83.333595;2.719238;
83.372810;2.718752;
83.412010;2.718250;
83.451225;2.717802;
83.490433;2.717346;
83.529602;2.716875;
83.568817;2.716525;
83.608025;2.716035;
83.647240;2.715621;
83.686440;2.715312;
83.725655;2.714927;
83.764862;2.714551;
83.804039;2.714161;
83.843254;2.713858;
83.882462;2.713508;
83.921669;2.713162;
83.960869;2.712904;
84.000084;2.712593;
84.039291;2.712310;
84.078468;2.711961;
84.117676;2.711644;
84.156891;2.711370;
84.196098;2.711154;
84.235313;2.710930;
84.274513;2.710726;
84.313721;2.710626;
84.352921;2.710304;
84.392105;2.710044;
84.431320;2.709761;
84.470528;2.709519;
84.509743;2.709309;
84.548943;2.709135;
84.588158;2.708978;
84.627327;2.708842;
84.666542;2.708564;
84.705750;2.708431;
84.744957;2.708098;
84.784172;2.707914;
84.823372;2.707715;
84.862587;2.707482;
84.901756;2.707215;
84.940979;2.706984;
84.980179;2.706809;
85.019394;2.706471;
85.058601;2.706179;
85.097816;2.705865;
85.137016;2.705576;
85.176186;2.705228;
85.215401;2.704890;
85.254608;2.704522;
85.293823;2.704176;
85.333031;2.703874;
85.372246;2.703359;
85.411446;2.702915;
85.450623;2.702496;
85.489830;2.702044;
85.529037;2.701637;
85.568253;2.701291;
85.607460;2.700788;
85.646675;2.700325;
85.685875;2.699886;
85.725052;2.699334;
85.764259;2.698810;
85.803474;2.698323;
85.842682;2.697838;
85.881897;2.697352;
85.921104;2.696881;
85.960304;2.696391;
85.999481;2.695873;
86.038689;2.695431;
86.077904;2.694801;
86.117111;2.694301;
86.156326;2.693763;
86.195534;2.693255;
86.234749;2.692808;
86.273933;2.692389;
86.313126;2.691872;
86.352333;2.691419;
86.391541;2.691031;
86.430756;2.690634;
86.469963;2.690146;
86.509178;2.689791;
86.548340;2.689348;
86.587555;2.688902;
86.626762;2.688479;
86.665977;2.688015;
86.705185;2.687567;
86.744392;2.687151;
86.783607;2.686853;
86.822769;2.686435;
86.862000;2.686252;
86.901192;2.686025;
86.940407;2.685756;
86.979614;2.685431;
87.018829;2.685116;
87.058037;2.684816;
87.097214;2.684446;
87.136414;2.684266;
87.175621;2.684012;
87.214836;2.683803;
87.254044;2.683597;
87.293259;2.683364;
87.332466;2.683101;
87.371643;2.682882;
87.410843;2.682642;
87.450058;2.682362;
87.489265;2.682059;
87.528481;2.681831;
87.567688;2.681580;
87.606895;2.681311;
87.646072;2.680975;
87.685272;2.680729;
87.724487;2.680507;
87.763695;2.680212;
87.802910;2.679880;
87.842117;2.679642;
87.881332;2.679249;
87.920502;2.678905;
87.959702;2.678574;
87.998917;2.678100;
88.038124;2.677873;
88.077339;2.677437;
88.116547;2.676969;
88.155762;2.676572;
88.194946;2.676105;
88.234146;2.675590;
88.273346;2.675152;
88.312561;2.674611;
88.351768;2.674126;
88.390976;2.673638;
88.430191;2.673142;
88.469360;2.672625;
88.508575;2.672140;
88.547775;2.671613;
88.586990;2.670994;
88.626198;2.670406;
88.665413;2.669830;
88.704620;2.669278;
88.743790;2.668764;
88.783020;2.668198;
88.822205;2.667650;
88.861420;2.667134;
88.900627;2.666542;
88.939842;2.665995;
88.979050;2.665458;
89.018227;2.664914;
89.057434;2.664391;
89.096649;2.663825;
89.135849;2.663390;
89.175056;2.662869;
89.214272;2.662361;
89.253479;2.661834;
89.292656;2.661295;
89.331863;2.660815;
89.371078;2.660382;
89.410278;2.659983;
89.449493;2.659649;
89.488701;2.659154;
89.527916;2.658842;
89.567085;2.658491;
89.606293;2.657989;
89.645508;2.657562;
89.684708;2.657197;
89.723923;2.656796;
89.763130;2.656437;
89.802345;2.656136;
89.841515;2.655783;
89.880730;2.655546;
89.919937;2.655229;
89.959137;2.654954;
89.998352;2.654605;
90.037560;2.654378;
90.076775;2.654010;
