"Piezo Voltage (V)";"Fine In 1 (V)";
80.118729;2.651253;
80.157906;2.650926;
80.197113;2.650414;
80.236328;2.649974;
80.275528;2.649567;
80.314735;2.649037;
80.353951;2.648583;
80.393158;2.648134;
80.432335;2.647666;
80.471542;2.647206;
80.510757;2.646761;
80.549957;2.646174;
80.589172;2.645641;
80.628380;2.645208;
80.667557;2.644679;
80.706779;2.644168;
80.745972;2.643660;
80.785187;2.643136;
80.824387;2.642726;
80.863602;2.642135;
80.902809;2.641639;
80.941986;2.641188;
80.981194;2.640723;
81.020409;2.640228;
81.059616;2.639740;
81.098816;2.639307;
81.138031;2.638855;
81.177238;2.638465;
81.216423;2.638027;
81.255623;2.637485;
81.294838;2.637046;
81.334045;2.636730;
81.373260;2.636272;
81.412460;2.635891;
81.451675;2.635548;
81.490845;2.635118;
81.530052;2.634770;
81.569267;2.634473;
81.608475;2.634027;
81.647690;2.633711;
81.686890;2.633325;
81.726105;2.633039;
81.765274;2.632789;
81.804489;2.632406;
81.843697;2.632173;
81.882912;2.631824;
81.922119;2.631577;
81.961319;2.631327;
82.000534;2.630959;
82.039703;2.630714;
82.078918;2.630481;
82.118126;2.630186;
82.157341;2.629930;
82.196548;2.629655;
82.235764;2.629410;
82.274963;2.629091;
82.314133;2.628771;
82.353348;2.628504;
82.392555;2.628288;
82.431770;2.627947;
82.470978;2.627683;
82.510193;2.627342;
82.549393;2.627010;
82.588570;2.626616;
82.627800;2.626274;
82.666992;2.625910;
82.706200;2.625561;
82.745407;2.625216;
82.784622;2.624735;
82.823822;2.624298;
82.862999;2.623939;
82.902206;2.623505;
82.941422;2.623042;
82.980629;2.622623;
83.019844;2.622081;
83.059052;2.621666;
83.098267;2.621126;
83.137444;2.620631;
83.176636;2.620096;
83.215851;2.619622;
83.255058;2.619069;
83.294273;2.618551;
83.333481;2.618045;
83.372696;2.617458;
83.411858;2.616952;
83.451073;2.616364;
83.490280;2.615835;
83.529488;2.615209;
83.568703;2.614644;
83.607910;2.614038;
83.647125;2.613500;
83.686287;2.612931;
83.725502;2.612352;
83.764709;2.611884;
