"Piezo Voltage (V)";"Fine In 1 (V)";
80.118919;2.603009;
80.158134;2.602580;
80.197342;2.602081;
80.236557;2.601617;
80.275719;2.601171;
80.314949;2.600629;
80.354141;2.600218;
80.393349;2.599739;
80.432564;2.599227;
80.471771;2.598625;
80.510986;2.598250;
80.550148;2.597690;
80.589363;2.597130;
80.628571;2.596741;
80.667778;2.596111;
80.706993;2.595513;
80.746201;2.595058;
80.785416;2.594481;
80.824593;2.593987;
80.863792;2.593482;
80.903000;2.592936;
80.942215;2.592467;
80.981422;2.591966;
81.020638;2.591333;
81.059845;2.590847;
81.099007;2.590310;
81.138222;2.589833;
81.177429;2.589336;
81.216644;2.588785;
81.255852;2.588327;
81.295067;2.587852;
81.334274;2.587336;
81.373451;2.586829;
81.412651;2.586395;
81.451866;2.585849;
81.491074;2.585465;
81.530281;2.584949;
81.569496;2.584552;
81.608704;2.584102;
81.647888;2.583772;
81.687080;2.583349;
81.726295;2.582905;
81.765503;2.582541;
81.804718;2.582134;
81.843925;2.581803;
81.883133;2.581421;
81.922310;2.581091;
81.961510;2.580740;
82.000725;2.580415;
82.039932;2.580131;
82.079147;2.579806;
82.118355;2.579427;
82.157570;2.579181;
82.196739;2.578935;
82.235970;2.578612;
82.275154;2.578308;
82.314362;2.578030;
82.353577;2.577714;
82.392784;2.577431;
82.431999;2.577154;
82.471169;2.576877;
82.510384;2.576558;
82.549583;2.576255;
82.588799;2.576021;
82.628006;2.575742;
82.667221;2.575411;
82.706429;2.575142;
82.745613;2.574788;
82.784813;2.574487;
82.824013;2.574141;
82.863228;2.573814;
82.902435;2.573425;
82.941650;2.573114;
82.980858;2.572748;
83.020035;2.572336;
83.059242;2.571932;
83.098442;2.571446;
83.137657;2.571061;
83.176865;2.570624;
83.216080;2.570193;
83.255287;2.569763;
83.294464;2.569292;
83.333672;2.568846;
83.372887;2.568360;
83.412086;2.567859;
83.451302;2.567334;
83.490509;2.566864;
83.529716;2.566361;
83.568893;2.565799;
83.608101;2.565301;
83.647316;2.564750;
83.686516;2.564271;
83.725731;2.563747;
83.764938;2.563200;
83.804153;2.562684;
83.843323;2.562109;
83.882538;2.561603;
83.921745;2.561039;
83.960945;2.560602;
84.000160;2.560078;
84.039368;2.559510;
84.078583;2.559046;
84.117752;2.558563;
84.156982;2.557980;
84.196175;2.557618;
84.235390;2.557120;
84.274590;2.556656;
84.313797;2.556324;
84.353012;2.555814;
84.392181;2.555368;
84.431396;2.554914;
84.470604;2.554526;
84.509819;2.554125;
84.549019;2.553709;
84.588234;2.553313;
84.627441;2.552928;
84.666641;2.552581;
84.705826;2.552264;
84.745033;2.551892;
84.784248;2.551589;
84.823448;2.551231;
84.862663;2.550965;
84.901871;2.550656;
84.941048;2.550360;
84.980255;2.550014;
85.019470;2.549765;
85.058678;2.549570;
85.097878;2.549303;
85.137093;2.549006;
85.176300;2.548860;
85.215477;2.548564;
85.254692;2.548390;
85.293900;2.548179;
85.333107;2.547909;
85.372322;2.547639;
85.411522;2.547367;
85.450737;2.547126;
85.489906;2.546854;
85.529114;2.546530;
85.568329;2.546239;
85.607536;2.546005;
85.646751;2.545790;
85.685951;2.545422;
85.725166;2.545099;
85.764336;2.544883;
85.803551;2.544488;
85.842758;2.544185;
85.881973;2.543862;
85.921181;2.543502;
85.960381;2.543074;
85.999596;2.542741;
86.038765;2.542256;
86.077988;2.541890;
86.117188;2.541467;
86.156403;2.541047;
86.195610;2.540606;
86.234825;2.540092;
86.274025;2.539677;
86.313194;2.539172;
86.352409;2.538670;
86.391617;2.538148;
86.430832;2.537699;
86.470039;2.537220;
86.509254;2.536773;
86.548454;2.536234;
86.587654;2.535704;
86.626839;2.535258;
86.666054;2.534715;
86.705261;2.534219;
86.744469;2.533737;
86.783684;2.533234;
86.822884;2.532728;
86.862061;2.532213;
86.901268;2.531714;
86.940483;2.531211;
86.979691;2.530793;
87.018906;2.530375;
87.058113;2.529916;
87.097328;2.529477;
87.136490;2.529086;
87.175705;2.528716;
87.214912;2.528302;
87.254120;2.527861;
87.293335;2.527472;
87.332542;2.527050;
87.371758;2.526776;
87.410919;2.526413;
87.450134;2.526014;
87.489342;2.525709;
87.528549;2.525358;
87.567764;2.525118;
87.606972;2.524825;
87.646187;2.524628;
87.685349;2.524309;
87.724564;2.524001;
87.763771;2.523843;
87.802986;2.523499;
87.842194;2.523262;
87.881409;2.523010;
87.920616;2.522775;
87.959778;2.522560;
87.998993;2.522306;
88.038200;2.522094;
88.077415;2.521843;
88.116623;2.521603;
88.155838;2.521420;
88.195045;2.521141;
88.234222;2.520961;
88.273422;2.520669;
88.312637;2.520453;
88.351845;2.520204;
88.391052;2.519824;
88.430267;2.519597;
88.469475;2.519323;
88.508667;2.518999;
88.547852;2.518738;
88.587067;2.518392;
88.626274;2.518012;
88.665489;2.517714;
88.704697;2.517341;
88.743904;2.516896;
88.783081;2.516443;
88.822281;2.516103;
88.861496;2.515659;
88.900703;2.515278;
88.939919;2.514773;
88.979126;2.514370;
89.018341;2.513858;
89.057510;2.513374;
89.096733;2.512907;
89.135925;2.512473;
89.175133;2.511918;
89.214348;2.511437;
89.253555;2.510898;
89.292770;2.510393;
89.331940;2.509869;
89.371155;2.509310;
89.410355;2.508833;
