"Piezo Voltage (V)";"Fine In 1 (V)";
85.728134;2.936750;
85.752663;2.936278;
85.777145;2.936109;
85.801651;2.935974;
85.826172;2.935869;
85.850655;2.935660;
85.875137;2.935557;
85.899643;2.935477;
85.924164;2.935294;
85.948654;2.935113;
85.973152;2.934983;
85.997681;2.934865;
86.022163;2.934700;
86.046646;2.934563;
86.071152;2.934365;
86.095673;2.934208;
86.120163;2.934092;
86.144661;2.933853;
86.169189;2.933750;
86.193672;2.933578;
86.218155;2.933351;
86.242653;2.933146;
86.267181;2.932951;
86.291664;2.932752;
86.316170;2.932510;
86.340691;2.932337;
86.365173;2.932037;
86.389664;2.931893;
86.414162;2.931599;
86.438690;2.931430;
86.463173;2.931143;
86.487679;2.930888;
86.512199;2.930693;
86.536682;2.930400;
86.561172;2.930087;
86.585670;2.929795;
86.610191;2.929451;
86.634682;2.929129;
86.659180;2.928840;
86.683708;2.928499;
86.708191;2.928217;
86.732666;2.927874;
86.757179;2.927596;
86.781700;2.927257;
86.806190;2.926782;
86.830688;2.926487;
86.855217;2.926136;
86.879700;2.925807;
86.904175;2.925482;
86.928688;2.925123;
86.953209;2.924746;
86.977699;2.924371;
87.002197;2.924007;
87.026718;2.923626;
87.051193;2.923177;
87.075684;2.922787;
87.100189;2.922509;
87.124718;2.922070;
87.149193;2.921672;
87.173706;2.921258;
87.198227;2.920898;
87.222702;2.920552;
87.247192;2.920078;
87.271698;2.919603;
87.296227;2.919210;
87.320702;2.918805;
87.345215;2.918396;
87.369736;2.918077;
87.394211;2.917679;
87.418694;2.917247;
87.443207;2.916878;
87.467720;2.916481;
87.492210;2.916098;
87.516716;2.915731;
87.541245;2.915292;
87.565712;2.914963;
87.590202;2.914621;
87.614716;2.914173;
87.639229;2.913816;
87.663719;2.913506;
87.688225;2.913205;
87.712753;2.912710;
87.737221;2.912500;
87.761711;2.912048;
87.786209;2.911695;
87.810738;2.911339;
87.835220;2.910976;
87.859734;2.910670;
87.884247;2.910340;
87.908722;2.909946;
87.933220;2.909719;
87.957718;2.909293;
87.982246;2.908949;
88.006729;2.908755;
88.031242;2.908410;
88.055756;2.908090;
88.080231;2.907776;
88.104729;2.907541;
88.129242;2.907271;
88.153755;2.907026;
88.178238;2.906796;
88.202736;2.906450;
88.227264;2.906207;
88.251732;2.906034;
88.276230;2.905764;
88.300751;2.905525;
88.325256;2.905261;
88.349747;2.904933;
88.374245;2.904771;
88.398773;2.904570;
88.423241;2.904389;
88.447739;2.904136;
88.472267;2.903885;
88.496765;2.903641;
88.521255;2.903402;
88.545753;2.903306;
88.570274;2.903021;
88.594734;2.902858;
88.619247;2.902649;
88.643753;2.902383;
88.668274;2.902200;
88.692757;2.901987;
88.717262;2.901743;
88.741783;2.901573;
88.766243;2.901301;
88.790756;2.901113;
88.815277;2.900811;
88.839783;2.900681;
88.864265;2.900421;
88.888771;2.900163;
88.913292;2.899832;
88.937752;2.899576;
88.962257;2.899395;
88.986786;2.899143;
89.011284;2.898851;
89.035774;2.898597;
89.060272;2.898374;
89.084801;2.897985;
89.109261;2.897735;
89.133766;2.897447;
89.158295;2.897139;
89.182793;2.896855;
89.207283;2.896508;
89.231781;2.896163;
89.256310;2.895757;
89.280769;2.895506;
89.305275;2.895124;
89.329803;2.894754;
89.354301;2.894368;
89.378784;2.894017;
89.403290;2.893661;
89.427811;2.893275;
89.452271;2.892882;
89.476784;2.892454;
89.501297;2.892064;
89.525803;2.891638;
89.550293;2.891213;
89.574799;2.890815;
89.599319;2.890358;
89.623779;2.889986;
89.648293;2.889411;
89.672806;2.889008;
89.697296;2.888582;
89.721802;2.888267;
89.746307;2.887685;
89.770828;2.887240;
89.795288;2.886825;
89.819786;2.886258;
89.844315;2.885851;
89.868805;2.885286;
89.893311;2.884877;
89.917809;2.884315;
89.942337;2.883845;
89.966797;2.883395;
89.991295;2.882928;
90.015823;2.882366;
90.040306;2.881888;
90.064819;2.881516;
90.089325;2.880949;
90.113838;2.880482;
90.138298;2.879933;
90.162804;2.879510;
90.187325;2.879000;
90.211815;2.878525;
90.236313;2.877954;
90.260834;2.877489;
90.285347;2.877012;
90.309807;2.876595;
90.334320;2.876155;
90.358833;2.875685;
90.383324;2.875178;
90.407829;2.874759;
90.432358;2.874308;
90.456856;2.873858;
90.481316;2.873435;
90.505814;2.873017;
90.530342;2.872514;
90.554825;2.872094;
90.579338;2.871609;
90.603844;2.871330;
90.628365;2.870943;
90.652824;2.870432;
90.677322;2.870062;
90.701851;2.869699;
90.726334;2.869354;
90.750847;2.868924;
90.775360;2.868668;
90.799873;2.868278;
90.824333;2.867902;
90.848831;2.867588;
90.873360;2.867248;
90.897842;2.866962;
90.922340;2.866587;
90.946869;2.866284;
90.971375;2.866086;
90.995834;2.865793;
91.020340;2.865493;
91.044861;2.865240;
91.069351;2.865002;
91.093849;2.864696;
91.118378;2.864492;
91.142883;2.864265;
91.167343;2.863985;
91.191849;2.863889;
91.216370;2.863678;
91.240860;2.863424;
91.265358;2.863273;
91.289879;2.863052;
91.314377;2.862786;
91.338852;2.862594;
91.363350;2.862395;
91.387878;2.862219;
91.412361;2.862050;
91.436867;2.861935;
91.461388;2.861787;
91.485886;2.861513;
91.510361;2.861395;
91.534859;2.861171;
91.559387;2.861061;
91.583870;2.860889;
91.608376;2.860704;
91.632896;2.860486;
91.657387;2.860364;
91.681862;2.860204;
91.706367;2.859995;
91.730888;2.859896;
91.755379;2.859602;
91.779877;2.859437;
91.804405;2.859287;
91.828896;2.859046;
91.853371;2.858851;
91.877884;2.858607;
91.902397;2.858408;
91.926888;2.858199;
91.951385;2.857944;
91.975914;2.857721;
92.000397;2.857473;
92.024879;2.857176;
92.049393;2.856963;
92.073906;2.856648;
92.098389;2.856434;
92.122894;2.856122;
