"Piezo Voltage (V)";"Fine In 1 (V)";
80.118767;2.624111;
80.157982;2.623755;
80.197189;2.623350;
80.236366;2.622909;
80.275589;2.622506;
80.314774;2.622021;
80.353989;2.621650;
80.393196;2.621253;
80.432411;2.620850;
80.471619;2.620471;
80.510796;2.620123;
80.549995;2.619658;
80.589211;2.619282;
80.628418;2.618964;
80.667633;2.618500;
80.706841;2.618193;
80.746048;2.617824;
80.785225;2.617462;
80.824425;2.617209;
80.863640;2.616799;
80.902847;2.616499;
80.942062;2.616227;
80.981270;2.615920;
81.020485;2.615554;
81.059654;2.615303;
81.098854;2.615026;
81.138069;2.614730;
81.177277;2.614429;
81.216492;2.614203;
81.255699;2.613891;
81.294914;2.613610;
81.334084;2.613443;
81.373299;2.613180;
81.412498;2.612855;
81.451714;2.612643;
81.490921;2.612436;
81.530136;2.612170;
81.569344;2.611903;
81.608521;2.611738;
81.647728;2.611408;
81.686928;2.611144;
81.726143;2.610864;
81.765350;2.610586;
81.804565;2.610358;
81.843773;2.610086;
81.882950;2.609821;
81.922157;2.609508;
81.961357;2.609214;
82.000572;2.608894;
82.039780;2.608596;
82.078995;2.608277;
82.118202;2.607917;
82.157379;2.607530;
82.196602;2.607167;
82.235802;2.606762;
82.275002;2.606414;
82.314209;2.606020;
82.353424;2.605635;
82.392632;2.605216;
82.431808;2.604784;
82.471016;2.604376;
82.510231;2.603867;
82.549431;2.603395;
82.588646;2.602966;
82.627853;2.602448;
82.667068;2.601990;
82.706245;2.601459;
82.745445;2.600929;
82.784660;2.600485;
82.823860;2.599990;
82.863075;2.599447;
82.902283;2.598942;
82.941498;2.598490;
82.980667;2.597948;
83.019882;2.597451;
83.059090;2.596947;
83.098305;2.596442;
83.137505;2.595957;
83.176712;2.595442;
83.215927;2.594949;
83.255096;2.594461;
83.294312;2.593895;
83.333519;2.593549;
83.372734;2.593057;
83.411934;2.592596;
83.451149;2.592119;
83.490356;2.591697;
83.529533;2.591217;
83.568741;2.590854;
83.607948;2.590417;
83.647163;2.590040;
83.686363;2.589606;
83.725578;2.589225;
83.764786;2.588825;
83.803963;2.588499;
83.843170;2.588143;
83.882385;2.587823;
83.921593;2.587512;
83.960793;2.587169;
84.000008;2.586815;
84.039215;2.586523;
84.078392;2.586267;
84.117615;2.585955;
84.156815;2.585685;
84.196022;2.585404;
84.235237;2.585166;
84.274437;2.584951;
84.313644;2.584829;
84.352821;2.584417;
84.392029;2.584172;
84.431244;2.583933;
84.470451;2.583707;
84.509666;2.583456;
84.548866;2.583269;
84.588081;2.583006;
84.627274;2.582644;
84.666466;2.582431;
84.705673;2.582226;
84.744881;2.581874;
