"Piezo Voltage (V)";"Fine In 1 (V)";
87.607864;2.825769;
87.632416;2.825344;
87.656960;2.825004;
87.681519;2.824935;
87.706093;2.824738;
87.730629;2.824454;
87.755211;2.824277;
87.779747;2.824107;
87.804291;2.823895;
87.828835;2.823769;
87.853409;2.823600;
87.877945;2.823375;
87.902519;2.823205;
87.927063;2.823043;
87.951614;2.822798;
87.976166;2.822596;
88.000710;2.822333;
88.025291;2.822186;
88.049828;2.822039;
88.074402;2.821766;
88.098938;2.821571;
88.123520;2.821418;
88.148026;2.821180;
88.172600;2.821018;
88.197144;2.820857;
88.221710;2.820718;
88.246254;2.820489;
88.270813;2.820224;
88.295372;2.820116;
88.319908;2.819991;
88.344482;2.819767;
88.369019;2.819562;
88.393600;2.819334;
88.418137;2.819133;
88.442711;2.819004;
88.467247;2.818761;
88.491798;2.818574;
88.516335;2.818285;
88.540894;2.818179;
88.565453;2.817937;
88.590004;2.817770;
88.614571;2.817488;
88.639122;2.817261;
88.663681;2.817051;
88.688217;2.816880;
88.712791;2.816576;
88.737328;2.816331;
88.761909;2.816067;
88.786446;2.815812;
88.811020;2.815573;
88.835533;2.815372;
88.860107;2.815074;
88.884644;2.814883;
88.909203;2.814646;
88.933777;2.814348;
88.958313;2.814126;
88.982895;2.813758;
89.007408;2.813527;
89.031990;2.813264;
89.056526;2.812949;
89.081100;2.812660;
89.105637;2.812366;
89.130219;2.812046;
89.154755;2.811749;
89.179291;2.811430;
89.203850;2.811160;
89.228394;2.810751;
89.252975;2.810450;
89.277512;2.810153;
89.302086;2.809910;
89.326622;2.809614;
89.351181;2.809244;
89.375717;2.809016;
89.400299;2.808645;
89.424835;2.808341;
89.449409;2.808060;
89.473946;2.807647;
89.498505;2.807313;
89.523056;2.807066;
89.547592;2.806789;
89.572166;2.806399;
89.596703;2.806132;
89.621284;2.805767;
89.645821;2.805431;
89.670395;2.805146;
89.694916;2.804784;
89.719490;2.804472;
89.744026;2.804160;
89.768593;2.803823;
89.793144;2.803528;
89.817703;2.803189;
89.842255;2.802891;
89.866783;2.802600;
89.891365;2.802300;
89.915901;2.802052;
89.940475;2.801690;
89.965012;2.801395;
89.989594;2.801127;
90.014130;2.800855;
90.038689;2.800601;
90.063225;2.800226;
90.087784;2.799915;
90.112335;2.799653;
90.136894;2.799429;
90.161461;2.799092;
90.186012;2.798912;
90.210556;2.798593;
90.235092;2.798310;
90.259674;2.798032;
90.284210;2.797805;
90.308784;2.797544;
90.333328;2.797306;
90.357903;2.797037;
90.382423;2.796865;
90.406990;2.796589;
90.431534;2.796302;
90.456093;2.796081;
90.480667;2.795869;
90.505203;2.795686;
90.529785;2.795376;
90.554291;2.795077;
90.578865;2.794904;
90.603409;2.794622;
90.627983;2.794529;
90.652519;2.794229;
90.677094;2.794040;
90.701637;2.793852;
90.726173;2.793637;
90.750740;2.793442;
90.775284;2.793237;
90.799866;2.793013;
90.824402;2.792820;
90.848976;2.792622;
90.873512;2.792434;
90.898064;2.792205;
