"Piezo Voltage (V)";"Fine In 1 (V)";
80.118843;2.719397;
80.158058;2.718833;
80.197266;2.718494;
80.236481;2.718113;
80.275681;2.717875;
80.314888;2.717589;
80.354103;2.717452;
80.393272;2.717219;
80.432487;2.716989;
80.471695;2.716724;
80.510910;2.716537;
80.550110;2.716346;
80.589325;2.716124;
80.628532;2.716030;
80.667732;2.715773;
80.706917;2.715503;
80.746124;2.715321;
80.785339;2.715060;
80.824539;2.714844;
80.863754;2.714646;
80.902962;2.714406;
80.942139;2.714113;
80.981346;2.713830;
81.020561;2.713511;
81.059769;2.713310;
81.098969;2.713010;
81.138184;2.712683;
81.177391;2.712347;
81.216568;2.712022;
81.255775;2.711652;
81.294991;2.711368;
81.334198;2.710892;
81.373413;2.710539;
81.412613;2.710177;
81.451828;2.709788;
81.490997;2.709349;
81.530205;2.708955;
81.569420;2.708479;
81.608627;2.708081;
81.647842;2.707637;
81.687042;2.707203;
81.726257;2.706695;
81.765427;2.706213;
81.804642;2.705770;
81.843849;2.705370;
81.883057;2.704786;
81.922272;2.704351;
81.961472;2.703876;
82.000687;2.703389;
82.039856;2.702974;
82.079071;2.702450;
82.118279;2.702073;
82.157494;2.701554;
82.196701;2.701045;
82.235916;2.700539;
82.275116;2.700043;
82.314285;2.699623;
82.353500;2.699184;
82.392708;2.698762;
82.431923;2.698320;
82.471130;2.697876;
82.510345;2.697497;
82.549545;2.697124;
82.588745;2.696601;
82.627930;2.696282;
82.667145;2.695876;
82.706352;2.695531;
82.745560;2.695216;
82.784775;2.694847;
82.823975;2.694489;
82.863152;2.694180;
82.902359;2.693881;
82.941574;2.693538;
82.980782;2.693273;
83.019997;2.693014;
83.059204;2.692782;
83.098404;2.692490;
83.137581;2.692303;
83.176788;2.692054;
83.216003;2.691741;
83.255211;2.691556;
83.294426;2.691326;
83.333633;2.691197;
83.372849;2.690919;
83.412010;2.690758;
83.451225;2.690558;
83.490433;2.690357;
83.529640;2.690148;
83.568855;2.689860;
83.608063;2.689661;
83.647278;2.689438;
83.686440;2.689253;
83.725655;2.689025;
83.764862;2.688771;
83.804077;2.688518;
83.843285;2.688296;
83.882500;2.688030;
83.921707;2.687752;
83.960869;2.687472;
84.000084;2.687144;
84.039291;2.686845;
84.078506;2.686547;
84.117714;2.686253;
84.156929;2.685899;
84.196136;2.685505;
84.235313;2.685140;
84.274513;2.684685;
84.313721;2.684355;
84.352936;2.683930;
84.392143;2.683501;
84.431358;2.683082;
84.470566;2.682622;
84.509758;2.682204;
84.548943;2.681724;
84.588158;2.681223;
84.627365;2.680808;
84.666580;2.680283;
84.705788;2.679719;
84.744995;2.679317;
84.784172;2.678845;
84.823372;2.678293;
84.862587;2.677859;
84.901794;2.677366;
84.941010;2.676847;
84.980217;2.676426;
85.019432;2.675861;
85.058601;2.675403;
85.097816;2.674879;
85.137016;2.674450;
85.176224;2.673905;
85.215439;2.673456;
85.254646;2.673006;
85.293861;2.672531;
85.333031;2.672089;
85.372246;2.671604;
85.411446;2.671198;
85.450661;2.670754;
85.489868;2.670375;
85.529076;2.669978;
85.568291;2.669578;
85.607468;2.669231;
85.646675;2.668867;
85.685875;2.668472;
85.725090;2.668075;
85.764297;2.667742;
85.803513;2.667421;
85.842720;2.667166;
85.881897;2.666818;
85.921104;2.666577;
85.960304;2.666306;
85.999519;2.666003;
86.038727;2.665757;
86.077942;2.665513;
86.117149;2.665248;
86.156326;2.664980;
86.195534;2.664768;
86.234749;2.664545;
86.273949;2.664284;
86.313156;2.664074;
86.352371;2.663855;
86.391579;2.663616;
86.430763;2.663395;
86.469963;2.663151;
86.509178;2.662898;
86.548378;2.662717;
86.587593;2.662386;
86.626801;2.662160;
86.666016;2.661889;
86.705185;2.661622;
86.744392;2.661342;
86.783607;2.660982;
86.822807;2.660670;
86.862022;2.660391;
86.901230;2.659993;
86.940445;2.659605;
86.979614;2.659327;
87.018829;2.658926;
87.058037;2.658501;
87.097252;2.658052;
87.136452;2.657656;
87.175659;2.657148;
87.214874;2.656698;
87.254044;2.656235;
87.293259;2.655747;
87.332466;2.655211;
87.371681;2.654775;
87.410881;2.654162;
87.450096;2.653707;
87.489304;2.653154;
87.528481;2.652596;
87.567688;2.652080;
87.606895;2.651606;
87.646111;2.650943;
87.685310;2.650464;
87.724525;2.649876;
87.763733;2.649318;
87.802910;2.648785;
87.842117;2.648200;
87.881332;2.647753;
87.920540;2.647162;
87.959740;2.646639;
87.998955;2.646154;
88.038162;2.645634;
88.077339;2.645141;
88.116547;2.644629;
88.155762;2.644147;
88.194969;2.643671;
88.234184;2.643202;
88.273384;2.642728;
88.312599;2.642276;
88.351768;2.641859;
88.390976;2.641391;
88.430191;2.641048;
88.469398;2.640583;
88.508614;2.640188;
88.547813;2.639850;
88.587029;2.639429;
88.626198;2.639115;
88.665413;2.638749;
88.704620;2.638462;
88.743828;2.638072;
88.783043;2.637765;
88.822243;2.637468;
88.861458;2.637108;
88.900627;2.636903;
88.939842;2.636554;
88.979050;2.636305;
89.018265;2.635940;
89.057472;2.635736;
89.096687;2.635434;
89.135887;2.635137;
89.175056;2.634884;
89.214272;2.634565;
89.253479;2.634219;
89.292694;2.633962;
89.331902;2.633666;
89.371117;2.633384;
89.410278;2.632976;
89.449509;2.632685;
89.488701;2.632328;
89.527916;2.631977;
89.567123;2.631576;
89.606331;2.631145;
89.645546;2.630724;
89.684708;2.630309;
89.723923;2.629894;
89.763130;2.629344;
89.802345;2.628929;
89.841553;2.628495;
89.880768;2.627930;
89.919975;2.627439;
89.959137;2.626914;
89.998352;2.626395;
90.037560;2.625882;
90.076775;2.625362;
90.115982;2.624794;
90.155197;2.624215;
90.194405;2.623636;
90.233582;2.623007;
90.272781;2.622430;
90.312004;2.621880;
90.351204;2.621245;
90.390411;2.620637;
90.429626;2.620026;
90.468834;2.619446;
90.508011;2.618800;
90.547218;2.618173;
90.586433;2.617552;
90.625633;2.616963;
90.664848;2.616334;
90.704056;2.615726;
90.743271;2.615201;
90.782455;2.614640;
90.821648;2.614022;
90.860863;2.613486;
90.900063;2.612894;
90.939278;2.612318;
90.978485;2.611847;
91.017700;2.611306;
91.056870;2.610819;
91.096085;2.610314;
91.135292;2.609794;
91.174492;2.609274;
91.213707;2.608822;
91.252914;2.608444;
91.292130;2.607955;
91.331299;2.607557;
91.370529;2.607110;
91.409721;2.606718;
91.448936;2.606218;
91.488136;2.605807;
91.527351;2.605379;
91.566559;2.604968;
91.605728;2.604563;
91.644943;2.604222;
91.684151;2.603802;
91.723366;2.603402;
91.762566;2.602993;
91.801781;2.602636;
91.840988;2.602231;
91.880165;2.601842;
91.919373;2.601498;
91.958588;2.601043;
91.997795;2.600585;
92.036995;2.600197;
92.076210;2.599738;
92.115417;2.599327;
92.154594;2.598851;
92.193802;2.598380;
92.233017;2.597816;
92.272224;2.597349;
92.311440;2.596800;
92.350639;2.596231;
92.389847;2.595761;
92.429024;2.595246;
92.468231;2.594636;
92.507446;2.594003;
92.546654;2.593407;
92.585869;2.592827;
92.625069;2.592155;
92.664284;2.591497;
92.703461;2.590899;
92.742668;2.590257;
92.781876;2.589604;
92.821083;2.588871;
92.860298;2.588246;
92.899498;2.587564;
92.938713;2.586917;
92.977882;2.586187;
93.017097;2.585461;
93.056305;2.584780;
93.095520;2.584166;
93.134727;2.583460;
93.173927;2.582762;
93.213142;2.582115;
93.252312;2.581452;
93.291550;2.580770;
93.330734;2.580119;
93.369949;2.579531;
93.409157;2.578890;
93.448372;2.578310;
93.487572;2.577716;
93.526749;2.577111;
93.565956;2.576571;
93.605164;2.576031;
93.644379;2.575444;
93.683586;2.574898;
93.722801;2.574431;
93.762001;2.573977;
93.801178;2.573507;
93.840385;2.573013;
93.879601;2.572559;
93.918808;2.572138;
93.958023;2.571760;
93.997231;2.571264;
94.036430;2.570945;
94.075607;2.570514;
94.114815;2.570095;
94.154030;2.569821;
94.193237;2.569416;
94.232452;2.569069;
94.271660;2.568753;
94.310875;2.568377;
94.350037;2.568070;
94.389244;2.567751;
94.428459;2.567393;
94.467667;2.567073;
94.506882;2.566772;
94.546089;2.566459;
94.585304;2.566061;
94.624466;2.565668;
94.663681;2.565280;
94.702888;2.564957;
94.742104;2.564581;
94.781311;2.564158;
94.820518;2.563746;
94.859734;2.563244;
94.898895;2.562838;
94.938110;2.562395;
94.977318;2.561934;
95.016533;2.561374;
95.055740;2.560847;
95.094955;2.560374;
95.134163;2.559927;
95.173340;2.559346;
95.212563;2.558775;
95.251747;2.558257;
95.290962;2.557616;
95.330170;2.557055;
95.369385;2.556492;
95.408592;2.555912;
95.447769;2.555248;
95.486969;2.554710;
95.526184;2.554128;
95.565392;2.553569;
95.604599;2.552918;
95.643814;2.552339;
95.683022;2.551689;
95.722206;2.551186;
95.761398;2.550610;
95.800613;2.550026;
95.839821;2.549450;
95.879036;2.548913;
95.918243;2.548364;
95.957458;2.547845;
95.996628;2.547399;
96.035828;2.546907;
96.075043;2.546354;
96.114250;2.545925;
96.153465;2.545498;
96.192673;2.545070;
96.231888;2.544599;
96.271057;2.544291;
96.310272;2.543957;
96.349472;2.543503;
96.388687;2.543151;
96.427895;2.542792;
96.467102;2.542469;
96.506317;2.542146;
96.545486;2.541846;
96.584702;2.541630;
96.623901;2.541308;
96.663116;2.541108;
96.702324;2.540806;
96.741539;2.540642;
96.780746;2.540336;
96.819916;2.540108;
96.859131;2.539880;
96.898331;2.539659;
96.937546;2.539408;
96.976753;2.539202;
97.015968;2.538950;
97.055176;2.538670;
97.094353;2.538400;
97.133568;2.538129;
97.172775;2.537829;
97.211975;2.537585;
97.251183;2.537192;
97.290398;2.536839;
97.329605;2.536546;
97.368782;2.536096;
97.407990;2.535710;
97.447205;2.535290;
97.486404;2.534885;
97.525620;2.534385;
97.564827;2.533969;
97.604034;2.533462;
97.643227;2.532943;
97.682419;2.532415;
97.721634;2.531910;
97.760834;2.531373;
97.800049;2.530794;
97.839256;2.530196;
97.878471;2.529578;
97.917641;2.529011;
97.956856;2.528391;
97.996063;2.527791;
98.035263;2.527133;
98.074478;2.526478;
98.113686;2.525764;
98.152901;2.525115;
98.192070;2.524578;
98.231285;2.523868;
98.270493;2.523264;
98.309708;2.522608;
98.348907;2.522087;
98.388123;2.521518;
98.427330;2.520829;
98.466499;2.520310;
98.505714;2.519693;
98.544922;2.519144;
98.584137;2.518563;
98.623337;2.517971;
98.662552;2.517528;
98.701759;2.517028;
98.740936;2.516472;
98.780144;2.516058;
98.819351;2.515637;
98.858566;2.515182;
98.897766;2.514713;
98.936981;2.514290;
98.976189;2.513875;
99.015366;2.513559;
99.054581;2.513167;
99.093788;2.512874;
99.132996;2.512541;
99.172211;2.512212;
99.211411;2.511863;
99.250618;2.511598;
99.289795;2.511241;
99.329002;2.511002;
99.368217;2.510694;
99.407425;2.510354;
99.446640;2.510048;
99.485840;2.509835;
99.525055;2.509511;
99.564247;2.509210;
99.603439;2.508892;
99.642647;2.508547;
99.681854;2.508220;
99.721069;2.507889;
99.760269;2.507472;
99.799484;2.507091;
99.838654;2.506763;
99.877869;2.506267;
99.917076;2.505888;
99.956291;2.505410;
99.995499;2.504890;
100.041580;2.504418;
100.073914;2.503912;
100.113083;2.503379;
100.152306;2.502835;
100.191505;2.502238;
100.230721;2.501631;
100.269928;2.501093;
100.309143;2.500435;
100.348343;2.499849;
100.387520;2.499272;
100.426727;2.498552;
100.465935;2.497888;
100.505150;2.497319;
100.544357;2.496590;
100.583572;2.495914;
100.622772;2.495279;
100.661949;2.494655;
100.701157;2.493957;
100.740372;2.493273;
100.779579;2.492648;
100.818794;2.492042;
100.858002;2.491426;
100.897202;2.490782;
100.936378;2.490164;
100.975586;2.489623;
101.014801;2.488978;
101.054008;2.488477;
101.093224;2.487909;
101.132431;2.487372;
101.171646;2.486864;
101.210808;2.486394;
101.250015;2.485924;
101.289230;2.485424;
101.328438;2.484993;
101.367653;2.484648;
101.406860;2.484286;
101.446075;2.483883;
101.485260;2.483488;
101.524452;2.483155;
101.563660;2.482797;
101.602875;2.482536;
101.642082;2.482206;
101.681290;2.481882;
101.720505;2.481552;
101.759666;2.481264;
101.798882;2.481086;
101.838089;2.480759;
101.877304;2.480534;
101.916512;2.480181;
101.955727;2.479866;
101.994934;2.479587;
102.034111;2.479273;
102.073334;2.479004;
102.112518;2.478647;
102.151733;2.478257;
102.190941;2.477920;
102.230156;2.477587;
102.269363;2.477175;
102.308540;2.476814;
102.347740;2.476365;
102.386955;2.475901;
102.426163;2.475413;
102.465370;2.474874;
102.504585;2.474382;
102.543793;2.473880;
102.582970;2.473365;
102.622169;2.472773;
102.661385;2.472225;
102.700592;2.471598;
102.739807;2.471021;
102.779015;2.470357;
102.818230;2.469692;
102.857399;2.469063;
