"Piezo Voltage (V)";"Fine In 1 (V)";
85.728119;2.892601;
85.752617;2.892363;
85.777115;2.892038;
85.801605;2.891774;
85.826103;2.891522;
85.850624;2.891128;
85.875114;2.890772;
85.899612;2.890440;
85.924118;2.890108;
85.948624;2.889771;
85.973106;2.889431;
85.997612;2.889071;
86.022133;2.888775;
86.046623;2.888403;
86.071121;2.888041;
86.095627;2.887667;
86.120132;2.887317;
86.144615;2.886894;
86.169121;2.886598;
86.193642;2.886183;
86.218132;2.885828;
86.242630;2.885478;
86.267136;2.885180;
86.291634;2.884790;
86.316124;2.884431;
86.340622;2.884114;
86.365150;2.883698;
86.389633;2.883409;
86.414139;2.883060;
86.438644;2.882668;
86.463142;2.882407;
86.487633;2.882030;
86.512131;2.881701;
86.536659;2.881302;
86.561142;2.881076;
86.585648;2.880695;
86.610153;2.880394;
86.634651;2.880001;
86.659134;2.879712;
86.683640;2.879447;
86.708160;2.879143;
86.732651;2.878850;
86.757149;2.878523;
86.781647;2.878253;
86.806160;2.877981;
86.830643;2.877666;
86.855148;2.877479;
86.879669;2.877226;
86.904160;2.876939;
86.928658;2.876701;
86.953156;2.876511;
86.977661;2.876215;
87.002151;2.875994;
87.026649;2.875824;
87.051178;2.875593;
87.075661;2.875440;
87.100166;2.875239;
87.124664;2.874942;
87.149170;2.874786;
87.173660;2.874658;
87.198158;2.874399;
87.222687;2.874205;
87.247169;2.874064;
87.271675;2.873981;
87.296173;2.873836;
87.320663;2.873722;
87.345169;2.873520;
87.369667;2.873403;
87.394188;2.873277;
87.418678;2.873106;
87.443176;2.873005;
87.467674;2.872932;
87.492165;2.872722;
87.516663;2.872694;
87.541183;2.872607;
87.565697;2.872444;
87.590187;2.872336;
87.614685;2.872239;
87.639183;2.872088;
87.663673;2.872058;
87.688171;2.871980;
87.712692;2.871802;
87.737206;2.871703;
87.761696;2.871661;
87.786194;2.871569;
87.810692;2.871464;
87.835175;2.871408;
87.859680;2.871310;
87.884193;2.871160;
87.908714;2.871117;
87.933189;2.870900;
87.957703;2.870806;
87.982201;2.870713;
88.006683;2.870572;
88.031189;2.870459;
88.055702;2.870272;
88.080223;2.870091;
88.104698;2.869971;
88.129211;2.869781;
88.153709;2.869637;
88.178192;2.869374;
88.202690;2.869221;
88.227219;2.869034;
88.251717;2.868850;
88.276207;2.868619;
88.300713;2.868493;
88.325211;2.868293;
88.349701;2.868005;
88.374199;2.867740;
88.398727;2.867496;
88.423225;2.867262;
88.447716;2.866907;
88.472221;2.866719;
88.496719;2.866424;
88.521210;2.866115;
88.545708;2.865880;
88.570229;2.865618;
88.594734;2.865272;
88.619217;2.864972;
88.643730;2.864657;
88.668228;2.864368;
88.692711;2.864106;
88.717216;2.863711;
88.741737;2.863353;
88.766235;2.862965;
88.790726;2.862607;
88.815239;2.862260;
88.839737;2.861859;
88.864220;2.861546;
88.888725;2.861140;
88.913246;2.860790;
88.937744;2.860416;
88.962234;2.860043;
88.986732;2.859657;
89.011238;2.859343;
89.035728;2.858919;
89.060226;2.858558;
89.084755;2.858145;
89.109245;2.857671;
89.133743;2.857291;
89.158241;2.856900;
89.182747;2.856458;
89.207237;2.856110;
89.231735;2.855717;
89.256264;2.855275;
89.280754;2.854854;
89.305252;2.854545;
89.329750;2.854115;
89.354256;2.853646;
89.378731;2.853386;
89.403244;2.853021;
89.427765;2.852601;
89.452255;2.852219;
89.476753;2.851815;
89.501274;2.851414;
89.525764;2.851084;
89.550240;2.850814;
89.574753;2.850490;
89.599274;2.850121;
89.623764;2.849755;
89.648262;2.849467;
89.672791;2.849084;
89.697273;2.848713;
89.721748;2.848516;
89.746254;2.848087;
89.770782;2.847831;
89.795258;2.847536;
89.819771;2.847235;
89.844276;2.846989;
89.868767;2.846746;
89.893257;2.846524;
89.917763;2.846202;
89.942291;2.845907;
89.966766;2.845678;
89.991280;2.845506;
90.015800;2.845226;
90.040276;2.845012;
90.064766;2.844875;
90.089272;2.844616;
90.113800;2.844440;
90.138275;2.844252;
90.162781;2.844032;
90.187309;2.843863;
90.211784;2.843825;
90.236267;2.843577;
90.260780;2.843408;
90.285294;2.843269;
90.309792;2.843060;
90.334290;2.842931;
90.358818;2.842904;
90.383301;2.842791;
90.407776;2.842662;
90.432289;2.842597;
90.456810;2.842342;
90.481300;2.842208;
90.505798;2.842067;
90.530319;2.842039;
90.554794;2.841840;
90.579285;2.841710;
90.603790;2.841630;
90.628319;2.841496;
90.652794;2.841435;
90.677307;2.841312;
90.701828;2.841188;
90.726303;2.841038;
90.750793;2.840861;
90.775299;2.840832;
90.799828;2.840715;
90.824303;2.840549;
90.848816;2.840429;
90.873337;2.840286;
90.897812;2.840152;
90.922295;2.840020;
90.946808;2.839845;
90.971321;2.839684;
90.995811;2.839467;
91.020317;2.839314;
91.044846;2.839159;
91.069321;2.838964;
91.093803;2.838794;
91.118317;2.838535;
91.142830;2.838228;
91.167320;2.837968;
91.191826;2.837850;
91.216354;2.837599;
91.240829;2.837443;
91.265312;2.837129;
91.289810;2.836879;
91.314339;2.836635;
91.338821;2.836353;
91.363335;2.836072;
91.387848;2.835757;
91.412331;2.835455;
91.436821;2.835143;
91.461319;2.834880;
91.485847;2.834538;
91.510330;2.834201;
91.534843;2.833840;
91.559357;2.833478;
91.583839;2.833100;
91.608330;2.832819;
91.632828;2.832404;
91.657356;2.832049;
91.681839;2.831677;
91.706337;2.831333;
91.730865;2.830926;
91.755348;2.830579;
91.779831;2.830139;
91.804337;2.829759;
91.828857;2.829383;
91.853348;2.829000;
91.877846;2.828554;
91.902374;2.828167;
91.926849;2.827710;
91.951340;2.827336;
91.975845;2.826898;
92.000366;2.826476;
92.024857;2.826011;
92.049355;2.825649;
92.073875;2.825203;
92.098358;2.824857;
92.122849;2.824420;
92.147346;2.823969;
92.171875;2.823581;
92.196358;2.823200;
92.220863;2.822811;
92.245384;2.822359;
92.269859;2.822062;
92.294357;2.821661;
92.318855;2.821232;
92.343384;2.820899;
92.367867;2.820454;
92.392372;2.820116;
92.416893;2.819739;
92.441368;2.819307;
92.465858;2.819015;
92.490372;2.818616;
92.514885;2.818304;
92.539375;2.817939;
92.563873;2.817600;
92.588402;2.817251;
92.612862;2.816933;
92.637367;2.816640;
92.661880;2.816315;
92.686394;2.816013;
92.710884;2.815739;
92.735382;2.815454;
92.759911;2.815244;
92.784370;2.814883;
92.808876;2.814682;
92.833405;2.814379;
92.857903;2.814207;
92.882385;2.813901;
92.906891;2.813648;
92.931412;2.813537;
92.955872;2.813249;
92.980385;2.813089;
93.004890;2.812823;
93.029411;2.812603;
93.053894;2.812465;
93.078400;2.812231;
93.102921;2.812114;
93.127380;2.811905;
93.151894;2.811788;
93.176407;2.811609;
93.200920;2.811479;
93.225403;2.811362;
93.249901;2.811160;
93.274429;2.811103;
93.298889;2.811007;
93.323387;2.810821;
93.347916;2.810700;
93.372421;2.810648;
93.396912;2.810382;
93.421410;2.810241;
93.445938;2.810122;
93.470398;2.810013;
93.494896;2.809906;
93.519424;2.809773;
93.543930;2.809621;
93.568420;2.809523;
93.592918;2.809389;
93.617447;2.809202;
93.641899;2.809053;
93.666405;2.808926;
93.690926;2.808796;
93.715439;2.808613;
93.739914;2.808435;
93.764427;2.808224;
93.788948;2.808065;
93.813408;2.807889;
93.837914;2.807650;
93.862434;2.807486;
93.886932;2.807215;
93.911423;2.807074;
93.935936;2.806834;
93.960457;2.806614;
93.984917;2.806291;
94.009422;2.806076;
94.033943;2.805837;
94.058434;2.805565;
94.082932;2.805320;
94.107437;2.804966;
94.131966;2.804782;
94.156425;2.804413;
94.180923;2.804166;
94.205452;2.803769;
94.229942;2.803432;
94.254440;2.803057;
94.278946;2.802753;
94.303474;2.802420;
94.327934;2.801978;
94.352432;2.801616;
94.376961;2.801286;
94.401443;2.800860;
94.425941;2.800553;
94.450462;2.800121;
94.474968;2.799723;
94.499435;2.799294;
94.523941;2.798868;
94.548462;2.798438;
94.572952;2.798055;
94.597450;2.797639;
94.621971;2.797113;
94.646477;2.796818;
94.670944;2.796373;
94.695450;2.796010;
94.719971;2.795509;
94.744461;2.795155;
94.768959;2.794670;
94.793480;2.794259;
94.817986;2.793805;
94.842453;2.793323;
94.866951;2.792941;
94.891479;2.792447;
94.915962;2.791998;
94.940468;2.791586;
94.964981;2.791162;
94.989494;2.790739;
95.013962;2.790263;
95.038460;2.789862;
95.062988;2.789408;
95.087471;2.788999;
95.111977;2.788607;
95.136497;2.788158;
95.161003;2.787789;
95.185455;2.787375;
95.209969;2.786996;
95.234489;2.786653;
95.258980;2.786275;
95.283478;2.785846;
95.308006;2.785497;
95.332504;2.785155;
95.356964;2.784717;
95.381477;2.784461;
95.405998;2.784170;
95.430489;2.783790;
95.454987;2.783468;
95.479515;2.783202;
95.504013;2.782929;
95.528473;2.782586;
