"Piezo Voltage (V)";"Fine In 1 (V)";
77.018837;3.185045;
77.058014;3.184437;
77.097221;3.183919;
77.136436;3.183511;
77.175644;3.183060;
77.214844;3.182587;
77.254059;3.182223;
77.293266;3.181917;
77.332443;3.181500;
77.371651;3.181114;
77.410866;3.180807;
77.450073;3.180385;
77.489288;3.180075;
77.528488;3.179730;
77.567703;3.179359;
77.606895;3.178984;
77.646080;3.178695;
77.685295;3.178360;
77.724503;3.178059;
77.763718;3.177792;
77.802917;3.177500;
77.842133;3.177182;
77.881302;3.176880;
77.920517;3.176601;
77.959724;3.176385;
77.998932;3.176075;
78.038147;3.175778;
78.077347;3.175560;
78.116562;3.175224;
78.155731;3.174917;
78.194969;3.174598;
78.234154;3.174429;
78.273369;3.174088;
78.312576;3.173795;
78.351791;3.173540;
78.390991;3.173149;
78.430161;3.172909;
78.469376;3.172514;
78.508583;3.172139;
78.547798;3.171905;
78.587006;3.171545;
78.626221;3.171171;
78.665421;3.170753;
78.704597;3.170446;
78.743805;3.170059;
78.783020;3.169691;
78.822227;3.169323;
78.861435;3.168839;
78.900650;3.168403;
78.939850;3.167974;
78.979027;3.167472;
79.018234;3.167110;
79.057449;3.166592;
79.096657;3.166181;
79.135872;3.165717;
79.175079;3.165160;
79.214279;3.164600;
79.253456;3.164128;
79.292664;3.163635;
79.331879;3.163129;
79.371086;3.162548;
79.410301;3.162007;
79.449509;3.161588;
79.488724;3.160985;
79.527901;3.160390;
79.567101;3.159803;
79.606308;3.159235;
79.645515;3.158694;
79.684731;3.158168;
79.723938;3.157658;
79.763153;3.157117;
79.802315;3.156594;
79.841530;3.156016;
79.880737;3.155496;
79.919952;3.154987;
79.959160;3.154462;
79.998367;3.154001;
80.037582;3.153515;
80.076744;3.152995;
80.115982;3.152625;
80.155167;3.152091;
80.194382;3.151698;
80.233589;3.151215;
80.272804;3.150830;
80.312012;3.150451;
80.351189;3.150048;
80.390388;3.149689;
80.429596;3.149326;
80.468811;3.148970;
80.508018;3.148548;
80.547234;3.148223;
80.586441;3.147856;
80.625618;3.147651;
80.664818;3.147369;
80.704033;3.147087;
80.743240;3.146764;
80.782455;3.146500;
80.821663;3.146250;
80.860870;3.145954;
80.900047;3.145782;
80.939247;3.145410;
80.978462;3.145243;
81.017670;3.145059;
81.056885;3.144597;
81.096092;3.144485;
81.135307;3.144265;
81.174477;3.143923;
81.213676;3.143714;
81.252892;3.143357;
81.292099;3.143106;
81.331314;3.142864;
81.370522;3.142592;
81.409737;3.142295;
81.448906;3.141931;
81.488121;3.141631;
81.527321;3.141296;
81.566536;3.140997;
81.605743;3.140664;
81.644951;3.140251;
81.684166;3.139878;
81.723335;3.139446;
81.762550;3.138997;
81.801750;3.138607;
81.840965;3.138142;
81.880173;3.137709;
81.919388;3.137301;
81.958595;3.136856;
81.997772;3.136356;
82.036995;3.135855;
82.076180;3.135307;
82.115395;3.134855;
82.154602;3.134323;
82.193817;3.133801;
82.233025;3.133260;
82.272202;3.132786;
82.311409;3.132200;
82.350624;3.131654;
82.389824;3.131060;
82.429031;3.130584;
82.468246;3.130043;
82.507454;3.129498;
82.546638;3.128985;
82.585838;3.128397;
82.625053;3.127956;
82.664253;3.127415;
82.703468;3.126814;
82.742676;3.126394;
82.781891;3.125867;
82.821060;3.125353;
82.860268;3.124882;
82.899483;3.124425;
82.938683;3.123996;
82.977898;3.123538;
83.017105;3.123135;
83.056320;3.122683;
83.095490;3.122239;
83.134705;3.121786;
83.173912;3.121427;
83.213127;3.121089;
83.252327;3.120770;
83.291534;3.120409;
83.330750;3.120087;
83.369919;3.119882;
83.409134;3.119490;
83.448341;3.119187;
83.487556;3.118822;
83.526756;3.118546;
83.565971;3.118325;
83.605179;3.118140;
83.644348;3.117839;
83.683563;3.117567;
83.722771;3.117334;
83.761986;3.117135;
83.801186;3.116819;
83.840401;3.116621;
83.879608;3.116396;
83.918785;3.116148;
83.958000;3.115956;
83.997208;3.115669;
84.036415;3.115494;
84.075615;3.115218;
84.114830;3.114995;
84.154037;3.114642;
84.193214;3.114388;
84.232422;3.114090;
84.271637;3.113816;
84.310844;3.113425;
84.350060;3.113113;
84.389259;3.112788;
84.428467;3.112472;
84.467667;3.112108;
84.506851;3.111722;
84.546066;3.111320;
84.585274;3.110885;
84.624489;3.110456;
84.663689;3.109994;
84.702904;3.109565;
84.742073;3.109035;
84.781288;3.108588;
84.820496;3.108077;
84.859703;3.107704;
84.898918;3.107034;
84.938118;3.106546;
84.977333;3.105974;
85.016502;3.105409;
85.055717;3.104924;
85.094925;3.104372;
85.134140;3.103755;
85.173347;3.103220;
85.212563;3.102661;
85.251762;3.102130;
85.290932;3.101547;
85.330147;3.101029;
85.369354;3.100456;
85.408569;3.099924;
85.447777;3.099324;
85.486992;3.098845;
85.526192;3.098328;
85.565369;3.097787;
85.604576;3.097271;
85.643784;3.096761;
85.682999;3.096254;
85.722206;3.095779;
85.761421;3.095283;
85.800621;3.094776;
85.839798;3.094322;
85.879005;3.093882;
85.918221;3.093396;
85.957428;3.092935;
85.996643;3.092495;
86.035851;3.091958;
86.075050;3.091637;
86.114227;3.091191;
86.153435;3.090662;
86.192650;3.090205;
86.231857;3.089805;
86.271072;3.089364;
86.310280;3.088830;
86.349495;3.088432;
86.388680;3.087899;
86.427872;3.087376;
86.467079;3.086842;
86.506287;3.086296;
86.545502;3.085673;
86.584709;3.085072;
86.623924;3.084372;
86.663086;3.083790;
86.702301;3.083011;
86.741508;3.082255;
86.780724;3.081590;
86.819931;3.080700;
86.859138;3.079822;
86.898354;3.078887;
86.937515;3.077989;
86.976746;3.076893;
87.015938;3.075899;
87.055153;3.074663;
87.094360;3.073533;
87.133575;3.072395;
87.172783;3.071174;
87.211960;3.069799;
87.251160;3.068420;
87.290367;3.067116;
87.329582;3.065650;
87.368790;3.064200;
87.408005;3.062588;
87.447212;3.061155;
87.486389;3.059545;
87.525589;3.057886;
87.564804;3.056268;
87.604012;3.054615;
87.643227;3.052980;
87.682434;3.051320;
87.721642;3.049624;
87.760818;3.047999;
87.800018;3.046293;
87.839233;3.044575;
87.878441;3.042933;
87.917656;3.041165;
87.956863;3.039545;
87.996078;3.037978;
88.035248;3.036199;
88.074448;3.034647;
88.113663;3.033130;
88.152870;3.031597;
88.192085;3.029920;
88.231293;3.028489;
88.270508;3.027087;
88.309692;3.025517;
88.348892;3.024099;
88.388092;3.022749;
88.427307;3.021426;
88.466515;3.020155;
88.505722;3.018889;
88.544937;3.017653;
88.584106;3.016424;
88.623322;3.015382;
88.662521;3.014300;
88.701736;3.013235;
88.740944;3.012247;
88.780159;3.011296;
88.819366;3.010390;
88.858543;3.009560;
88.897766;3.008670;
88.936951;3.007897;
88.976166;3.007143;
89.015373;3.006326;
89.054588;3.005657;
89.093796;3.005011;
89.132973;3.004342;
89.172180;3.003769;
89.211395;3.003122;
89.250595;3.002599;
89.289803;3.002096;
89.329018;3.001569;
89.368225;3.001062;
89.407402;3.000641;
89.446609;3.000165;
89.485825;2.999693;
89.525024;2.999326;
89.564240;2.998905;
89.603447;2.998463;
89.642662;2.998095;
89.681831;2.997716;
89.721039;2.997374;
89.760254;2.997032;
89.799454;2.996674;
89.838669;2.996323;
89.877876;2.996012;
89.917091;2.995649;
89.956261;2.995361;
89.995476;2.995090;
90.034683;2.994853;
90.073883;2.994628;
90.113098;2.994440;
90.152306;2.994145;
90.191521;2.994056;
90.230698;2.993860;
90.269905;2.993642;
90.309113;2.993547;
90.348328;2.993466;
90.387535;2.993477;
90.426750;2.993459;
90.465950;2.993378;
90.505119;2.993361;
90.544334;2.993404;
90.583542;2.993525;
90.622757;2.993656;
90.661964;2.993870;
90.701180;2.994057;
90.740379;2.994315;
90.779556;2.994596;
90.818787;2.994999;
90.857979;2.995386;
90.897186;2.995835;
90.936394;2.996330;
90.975609;2.996881;
91.014809;2.997497;
91.053986;2.998016;
91.093193;2.998754;
91.132408;2.999478;
91.171616;3.000186;
91.210831;3.000958;
91.250038;3.001888;
91.289238;3.002660;
91.328415;3.003537;
91.367622;3.004416;
91.406837;3.005405;
91.446045;3.006307;
91.485260;3.007234;
91.524467;3.008183;
91.563683;3.009176;
91.602844;3.010103;
91.642059;3.011142;
91.681267;3.012096;
91.720474;3.013042;
91.759689;3.014029;
91.798897;3.014879;
91.838112;3.015842;
91.877274;3.016671;
91.916489;3.017494;
91.955696;3.018269;
91.994911;3.019012;
92.034119;3.019786;
92.073334;3.020433;
92.112541;3.021013;
92.151703;3.021516;
92.190918;3.022009;
92.230125;3.022476;
92.269341;3.022884;
92.308548;3.023296;
92.347763;3.023552;
92.386971;3.023866;
92.426147;3.024090;
92.465347;3.024153;
92.504555;3.024273;
92.543770;3.024374;
92.582977;3.024352;
92.622192;3.024371;
92.661400;3.024346;
92.700577;3.024307;
92.739799;3.024112;
92.778992;3.024008;
92.818199;3.023816;
92.857414;3.023678;
92.896622;3.023417;
92.935829;3.023177;
92.975006;3.022964;
93.014206;3.022655;
93.053421;3.022379;
93.092628;3.022069;
93.131844;3.021784;
93.171051;3.021392;
93.210266;3.021107;
93.249443;3.020841;
93.288651;3.020457;
93.327850;3.020137;
93.367058;3.019792;
93.406273;3.019490;
93.445480;3.019177;
93.484695;3.018909;
93.523865;3.018529;
93.563080;3.018310;
93.602280;3.017962;
93.641495;3.017677;
93.680702;3.017429;
93.719910;3.017261;
93.759125;3.017058;
93.798294;3.016770;
93.837509;3.016550;
93.876709;3.016272;
93.915924;3.016014;
93.955132;3.015785;
93.994347;3.015563;
94.033554;3.015399;
94.072739;3.015126;
94.111938;3.015002;
94.151138;3.014710;
94.190353;3.014521;
94.229561;3.014249;
94.268776;3.014039;
94.307983;3.013842;
94.347160;3.013609;
94.386368;3.013348;
94.425583;3.013079;
94.464783;3.012748;
94.503998;3.012467;
94.543205;3.012218;
94.582413;3.011828;
94.621590;3.011458;
94.660805;3.011090;
94.700012;3.010732;
94.739212;3.010266;
94.778427;3.009854;
94.817635;3.009401;
94.856850;3.008900;
94.896019;3.008368;
94.935226;3.007868;
94.974442;3.007256;
95.013641;3.006650;
95.052856;3.006126;
95.092064;3.005440;
