"Piezo Voltage (V)";"Fine In 1 (V)";
77.018761;3.195423;
77.057976;3.194755;
77.097145;3.194288;
77.136360;3.193859;
77.175568;3.193509;
77.214767;3.193149;
77.253983;3.192744;
77.293190;3.192425;
77.332405;3.192078;
77.371574;3.191654;
77.410789;3.191386;
77.449997;3.191052;
77.489212;3.190670;
77.528412;3.190420;
77.567627;3.190018;
77.606834;3.189707;
77.646004;3.189453;
77.685219;3.189145;
77.724426;3.188861;
77.763641;3.188558;
77.802841;3.188238;
77.842056;3.187964;
77.881264;3.187700;
77.920441;3.187424;
77.959663;3.187112;
77.998856;3.186927;
78.038071;3.186568;
78.077271;3.186247;
78.116486;3.185960;
78.155693;3.185625;
78.194870;3.185322;
78.234077;3.185036;
78.273293;3.184625;
78.312500;3.184335;
78.351715;3.184019;
78.390915;3.183660;
78.430122;3.183213;
78.469307;3.182917;
78.508507;3.182518;
78.547722;3.182142;
78.586929;3.181682;
78.626144;3.181300;
78.665344;3.180816;
78.704559;3.180407;
78.743729;3.179947;
78.782944;3.179396;
78.822151;3.178988;
78.861359;3.178500;
78.900574;3.178000;
78.939774;3.177454;
78.978989;3.177042;
79.018158;3.176428;
79.057373;3.175877;
79.096581;3.175362;
79.135796;3.174836;
79.175003;3.174191;
79.214218;3.173654;
79.253418;3.173040;
79.292587;3.172484;
79.331802;3.171940;
79.371010;3.171414;
79.410225;3.170783;
79.449432;3.170283;
79.488647;3.169752;
79.527847;3.169139;
79.567024;3.168565;
79.606232;3.167968;
79.645439;3.167445;
79.684654;3.166849;
79.723862;3.166417;
79.763077;3.165917;
79.802277;3.165395;
79.841454;3.164879;
79.880669;3.164382;
79.919876;3.163851;
79.959084;3.163358;
79.998299;3.162858;
80.037506;3.162427;
80.076706;3.161984;
80.115883;3.161661;
80.155090;3.161122;
80.194305;3.160789;
80.233513;3.160355;
80.272728;3.159996;
80.311935;3.159645;
80.351151;3.159353;
80.390335;3.158960;
80.429520;3.158669;
80.468735;3.158342;
80.507942;3.157988;
80.547157;3.157741;
80.586365;3.157408;
80.625580;3.157140;
80.664742;3.156860;
80.703957;3.156554;
80.743164;3.156343;
80.782379;3.156031;
80.821587;3.155725;
80.860794;3.155382;
80.900009;3.155045;
80.939171;3.154805;
80.978386;3.154492;
81.017593;3.154324;
81.056808;3.153928;
81.096016;3.153663;
81.135231;3.153404;
81.174438;3.153072;
81.213615;3.152733;
81.252815;3.152465;
81.292023;3.152096;
81.331238;3.151805;
81.370445;3.151458;
81.409660;3.150957;
81.448868;3.150613;
81.488045;3.150253;
81.527245;3.149791;
81.566460;3.149375;
81.605667;3.148969;
81.644875;3.148478;
81.684090;3.147999;
