"Piezo Voltage (V)";"Fine In 1 (V)";
77.018951;3.178293;
77.058167;3.177773;
77.097374;3.177302;
77.136551;3.176803;
77.175758;3.176362;
77.214958;3.175808;
77.254173;3.175327;
77.293381;3.174767;
77.332596;3.174263;
77.371803;3.173793;
77.410995;3.173292;
77.450188;3.172772;
77.489403;3.172242;
77.528603;3.171790;
77.567810;3.171333;
77.607025;3.170824;
77.646233;3.170388;
77.685410;3.169929;
77.724617;3.169421;
77.763832;3.168918;
77.803032;3.168526;
77.842247;3.168152;
77.881454;3.167727;
77.920670;3.167360;
77.959839;3.166959;
77.999054;3.166495;
78.038261;3.166167;
78.077461;3.165852;
78.116676;3.165502;
78.155884;3.165157;
78.195099;3.164770;
78.234268;3.164517;
78.273483;3.164119;
78.312691;3.163839;
78.351906;3.163545;
78.391106;3.163280;
78.430313;3.162957;
78.469528;3.162635;
78.508698;3.162309;
78.547913;3.162078;
78.587120;3.161838;
78.626335;3.161522;
78.665535;3.161298;
78.704750;3.160964;
78.743958;3.160718;
78.783127;3.160408;
78.822350;3.160207;
78.861549;3.159861;
78.900764;3.159601;
78.939964;3.159298;
78.979179;3.158981;
79.018387;3.158639;
79.057564;3.158241;
79.096771;3.157944;
79.135986;3.157586;
79.175194;3.157194;
79.214394;3.156812;
79.253609;3.156399;
79.292816;3.156096;
79.332016;3.155621;
79.371201;3.155228;
79.410416;3.154790;
79.449623;3.154300;
79.488838;3.153856;
79.528038;3.153401;
79.567245;3.152967;
79.606422;3.152489;
79.645630;3.151915;
79.684845;3.151430;
79.724052;3.150890;
79.763268;3.150383;
79.802467;3.149834;
79.841682;3.149292;
79.880852;3.148808;
79.920074;3.148147;
79.959274;3.147654;
79.998489;3.147106;
80.037697;3.146519;
80.076897;3.145961;
80.116112;3.145375;
80.155281;3.144814;
80.194496;3.144291;
80.233704;3.143759;
80.272919;3.143219;
80.312126;3.142591;
80.351341;3.142002;
80.390541;3.141477;
80.429710;3.140948;
80.468925;3.140445;
80.508133;3.140021;
80.547348;3.139392;
80.586555;3.138940;
80.625771;3.138451;
80.664970;3.138025;
80.704147;3.137564;
80.743355;3.137062;
80.782562;3.136611;
80.821777;3.136267;
80.860985;3.135849;
80.900200;3.135453;
80.939400;3.135140;
80.978577;3.134706;
81.017784;3.134304;
81.056999;3.133902;
81.096207;3.133727;
81.135422;3.133403;
81.174629;3.133069;
81.213829;3.132691;
81.253029;3.132427;
81.292213;3.132226;
81.331429;3.131976;
81.370636;3.131760;
81.409851;3.131461;
81.449059;3.131248;
81.488274;3.130945;
81.527435;3.130727;
81.566650;3.130508;
81.605858;3.130253;
81.645065;3.130082;
81.684280;3.129802;
81.723488;3.129519;
81.762703;3.129313;
81.801865;3.129063;
81.841103;3.128763;
81.880287;3.128530;
81.919502;3.128187;
81.958710;3.127890;
81.997917;3.127573;
82.037132;3.127251;
82.076294;3.126968;
82.115509;3.126619;
82.154716;3.126210;
82.193932;3.125911;
82.233139;3.125540;
82.272354;3.125092;
82.311562;3.124701;
82.350739;3.124309;
82.389938;3.123807;
82.429153;3.123318;
82.468361;3.122873;
82.507568;3.122377;
82.546783;3.121827;
82.585991;3.121285;
82.625168;3.120783;
82.664368;3.120265;
82.703583;3.119790;
82.742790;3.119201;
82.782005;3.118697;
82.821213;3.118095;
82.860420;3.117565;
82.899597;3.117047;
82.938797;3.116488;
82.978012;3.115931;
83.017220;3.115383;
83.056435;3.114841;
83.095642;3.114283;
83.134857;3.113759;
83.174042;3.113174;
83.213226;3.112704;
83.252441;3.112242;
83.291649;3.111721;
83.330864;3.111253;
83.370071;3.110768;
83.409286;3.110281;
83.448456;3.109887;
83.487671;3.109427;
83.526871;3.108943;
83.566086;3.108597;
83.605293;3.108162;
83.644501;3.107797;
83.683716;3.107411;
83.722885;3.107108;
83.762115;3.106671;
83.801300;3.106413;
83.840515;3.106112;
83.879723;3.105862;
83.918938;3.105534;
83.958145;3.105253;
83.997322;3.105028;
84.036530;3.104766;
84.075729;3.104645;
84.114944;3.104348;
84.154152;3.104061;
84.193367;3.103861;
84.232574;3.103710;
84.271751;3.103514;
84.310959;3.103272;
84.350174;3.103113;
84.389374;3.102821;
84.428589;3.102668;
84.467796;3.102469;
84.507004;3.102204;
84.546181;3.101972;
84.585388;3.101721;
84.624603;3.101511;
84.663803;3.101254;
84.703018;3.100984;
84.742226;3.100667;
84.781441;3.100408;
84.820610;3.099998;
84.859818;3.099713;
84.899033;3.099428;
84.938232;3.099068;
84.977448;3.098654;
85.016655;3.098262;
85.055870;3.097915;
85.095047;3.097476;
85.134254;3.096984;
85.173462;3.096572;
85.212662;3.096165;
85.251877;3.095688;
85.291084;3.095192;
85.330299;3.094644;
85.369469;3.094175;
85.408684;3.093607;
85.447891;3.093082;
85.487106;3.092573;
85.526306;3.092059;
85.565521;3.091524;
85.604729;3.091019;
85.643898;3.090437;
85.683128;3.089901;
85.722321;3.089352;
85.761536;3.088757;
85.800735;3.088223;
85.839951;3.087722;
85.879158;3.087167;
85.918335;3.086604;
85.957542;3.086094;
85.996758;3.085620;
86.035965;3.085202;
86.075165;3.084760;
86.114380;3.084210;
86.153587;3.083656;
86.192772;3.083223;
86.231972;3.082846;
86.271187;3.082405;
86.310394;3.082007;
86.349609;3.081569;
86.388809;3.081231;
86.428017;3.080807;
86.467194;3.080418;
86.506401;3.080147;
86.545616;3.079801;
86.584824;3.079546;
86.624039;3.079239;
86.663239;3.078950;
86.702454;3.078676;
86.741623;3.078362;
86.780838;3.078037;
86.820045;3.077832;
86.859261;3.077652;
86.898468;3.077419;
86.937668;3.077147;
86.976883;3.076880;
87.016052;3.076674;
87.055267;3.076384;
87.094475;3.076164;
87.133690;3.075897;
87.172897;3.075684;
87.212112;3.075348;
87.251312;3.075063;
87.290482;3.074790;
87.329697;3.074476;
87.368904;3.074203;
87.408119;3.073828;
87.447327;3.073477;
87.486542;3.073132;
87.525742;3.072801;
87.564919;3.072344;
87.604149;3.071913;
87.643333;3.071540;
87.682549;3.071094;
87.721756;3.070629;
87.760971;3.070161;
87.800171;3.069670;
87.839348;3.069085;
87.878555;3.068645;
87.917770;3.068063;
87.956978;3.067592;
87.996193;3.067011;
88.035400;3.066463;
88.074600;3.065831;
88.113792;3.065308;
88.152985;3.064628;
88.192200;3.064029;
88.231407;3.063434;
88.270622;3.062858;
88.309830;3.062243;
88.349045;3.061627;
88.388206;3.061016;
88.427422;3.060412;
88.466629;3.059870;
88.505836;3.059235;
88.545052;3.058719;
88.584259;3.058074;
88.623474;3.057479;
88.662636;3.057061;
88.701851;3.056434;
88.741058;3.055930;
88.780273;3.055451;
88.819481;3.054986;
88.858696;3.054365;
88.897903;3.053968;
88.937065;3.053547;
88.976280;3.053088;
89.015488;3.052706;
89.054703;3.052279;
89.093910;3.051880;
89.133125;3.051588;
89.172333;3.051256;
89.211510;3.050934;
89.250710;3.050538;
89.289917;3.050229;
89.329132;3.049988;
