3.226072388e+002;-7.286365144e-003
3.227119141e+002;8.951329626e-003
3.228166199e+002;2.141281590e-002
3.229213257e+002;-1.174915675e-002
3.230260315e+002;-6.496794522e-003
3.231307373e+002;1.029016729e-002
3.232354736e+002;8.470721543e-003
3.233402100e+002;-8.762519807e-003
3.234449463e+002;-6.256490480e-003
3.235497131e+002;1.049614232e-002
3.236544800e+002;1.386040077e-002
3.237592468e+002;-1.078794058e-002
3.238640442e+002;-5.741552915e-003
3.239688416e+002;1.094242185e-002
3.240736389e+002;1.598880813e-002
3.241784363e+002;-6.874415558e-003
3.242832642e+002;-8.075935766e-003
3.243880920e+002;1.289918367e-002
3.244929504e+002;2.251134999e-002
3.245977783e+002;-9.243127890e-003
3.247026367e+002;-7.629657164e-003
3.248075256e+002;1.046181284e-002
3.249123840e+002;1.979934610e-002
3.250172729e+002;-1.439250261e-002
3.251221619e+002;-5.295273848e-003
3.252270813e+002;7.440846413e-003
3.253320007e+002;1.743063331e-002
3.254369202e+002;-7.320694625e-003
3.255418396e+002;-8.075935766e-003
3.256467896e+002;8.745354600e-003
3.257517395e+002;1.554252952e-002
3.258567200e+002;-1.157751121e-002
3.259616699e+002;-6.943073589e-003
3.260666504e+002;-1.115697887e-004
3.261716614e+002;1.743063331e-002
3.262766418e+002;-8.934165351e-003
3.263816528e+002;-9.449102916e-003
3.264866638e+002;1.310515869e-002
3.265917053e+002;1.581716351e-002
3.266967468e+002;-8.213252760e-003
3.268017883e+002;-6.119173486e-003
3.269068298e+002;9.328950197e-003
3.270119019e+002;1.959337108e-002
3.271169739e+002;-1.384323556e-002
3.272220459e+002;-7.114719599e-003
3.273271484e+002;8.333404548e-003
3.274322510e+002;1.636642963e-002
3.275373535e+002;-8.693860844e-003
3.276424561e+002;-3.784790402e-003
3.277475891e+002;1.234991755e-002
3.278527222e+002;1.561118755e-002
3.279578857e+002;-1.308799442e-002
3.280630188e+002;-6.153502967e-003
3.281681824e+002;7.063225843e-003
3.282733765e+002;1.811721735e-002
3.283785400e+002;-1.054763608e-002
3.284837341e+002;-5.981856957e-003
3.285889587e+002;1.279619616e-002
3.286941528e+002;2.052025869e-002
3.287993774e+002;-1.061629411e-002
3.289046021e+002;-8.419227786e-003
3.290098572e+002;6.788592320e-003
3.291150818e+002;1.210961305e-002
3.292203369e+002;-8.796848357e-003
3.293256226e+002;-7.835632190e-003
3.294308777e+002;1.434100885e-002
3.295361633e+002;1.732764579e-002
3.296414795e+002;-1.236708183e-002
3.297467651e+002;-7.595327683e-003
3.298520813e+002;9.740900248e-003
3.299573975e+002;1.331113372e-002
3.300627441e+002;-9.586418979e-003
3.301680603e+002;-6.805757061e-003
3.302734070e+002;1.104540937e-002
3.303787842e+002;2.010830864e-002
3.304841309e+002;-6.462465506e-003
3.305895081e+002;-5.329602864e-003
3.306948853e+002;1.173199248e-002
3.308002930e+002;1.602313854e-002
3.309057007e+002;-9.861052968e-003
3.310111084e+002;-7.423682138e-003
3.311165161e+002;9.946875274e-003
3.312219543e+002;1.056480035e-002
3.313273926e+002;-1.130287722e-002
3.314328613e+002;-2.377294702e-003
3.315382996e+002;6.960238330e-003
3.316437683e+002;1.533655450e-002
3.317492371e+002;-7.183377631e-003
3.318547363e+002;-9.517760947e-003
3.319602356e+002;1.145735849e-002
3.320657349e+002;1.828886196e-002
3.321712341e+002;-9.449102916e-003
3.322767639e+002;-4.677348770e-003
3.323822937e+002;1.269320864e-002
3.324878235e+002;1.588582061e-002
3.325933838e+002;-1.089092810e-002
3.326989441e+002;-4.505702760e-003
3.328045044e+002;8.951329626e-003
3.329100952e+002;1.691569574e-002
3.330156860e+002;-1.065062359e-002
3.331212769e+002;-5.123627838e-003
3.332268677e+002;6.651275791e-003
3.333324890e+002;1.341412123e-002
3.334381104e+002;-8.968494833e-003
3.335437317e+002;-7.320694625e-003
3.336493835e+002;1.018717978e-002
3.337550354e+002;2.093220875e-002
3.338606873e+002;-1.092525665e-002
3.339663391e+002;-5.638565402e-003
3.340720215e+002;1.434100885e-002
3.341777039e+002;1.430667937e-002
3.342834167e+002;-1.126854867e-002
3.343890991e+002;-7.217707112e-003
3.344948120e+002;7.097554859e-003
3.346005249e+002;1.039315481e-002
3.347062683e+002;-8.384898305e-003
3.348120117e+002;-8.934165351e-003
3.349177551e+002;8.985659108e-003
3.350234985e+002;1.375741325e-002
3.351292725e+002;-1.030733157e-002
3.352350464e+002;-7.423682138e-003
3.353408508e+002;7.612492424e-003
3.354466248e+002;1.729331724e-002
3.355524292e+002;-1.229842380e-002
3.356582336e+002;-1.013568603e-002
3.357640686e+002;8.951329626e-003
3.358699036e+002;1.423802134e-002
3.359757385e+002;-1.209244877e-002
3.360815735e+002;-8.796848357e-003
3.361874390e+002;9.843887761e-003
3.362933044e+002;1.224693004e-002
3.363991699e+002;-1.449549012e-002
3.365050659e+002;-5.466919392e-003
3.366109619e+002;1.344845071e-002
3.367168579e+002;1.482161693e-002
3.368227539e+002;-1.219543628e-002
3.369286804e+002;-1.690711360e-003
3.370346069e+002;6.273654755e-003
3.371405334e+002;1.907843351e-002
3.372464905e+002;-7.801302709e-003
3.373524475e+002;-6.634111051e-003
3.374584045e+002;1.145735849e-002
3.375643921e+002;1.482161693e-002
3.376703796e+002;-1.133720670e-002
3.377763672e+002;-5.569906905e-003
3.378823547e+002;1.073644683e-002
3.379883728e+002;1.519923750e-002
3.380943909e+002;-1.171482727e-002
3.382004089e+002;-5.707223900e-003
3.383064575e+002;1.379174180e-002
3.384125061e+002;1.712167077e-002
3.385185547e+002;-8.487885818e-003
3.386246033e+002;-6.084844470e-003
3.387306824e+002;1.049614232e-002
3.388367615e+002;1.753362082e-002
3.389428406e+002;-9.517760947e-003
3.390489502e+002;-6.290819496e-003
3.391550598e+002;6.788592320e-003
3.392611694e+002;1.083943434e-002
3.393672791e+002;-1.013568603e-002
3.394734192e+002;-8.384898305e-003
3.395795593e+002;6.994567346e-003
3.396857300e+002;1.272753812e-002
3.397918701e+002;-9.929710999e-003
3.398980408e+002;-6.531123538e-003
3.400042419e+002;1.252156310e-002
3.401104126e+002;1.478728745e-002
3.402166138e+002;-6.153502967e-003
3.403228149e+002;-3.544486361e-003
3.404290466e+002;1.657240465e-002
3.405352478e+002;1.664106362e-002
3.406414795e+002;-9.620748460e-003
3.407477417e+002;-7.595327683e-003
3.408539734e+002;8.676696569e-003
3.409602356e+002;1.444399636e-002
3.410664978e+002;-1.202378981e-002
3.411727905e+002;-6.943073589e-003
3.412790527e+002;1.609179564e-002
3.413853455e+002;1.636642963e-002
3.414916687e+002;-1.020434406e-002
3.415979614e+002;-3.132536309e-003
3.417042847e+002;8.779684082e-003
3.418106079e+002;1.574850455e-002
3.419169617e+002;-9.002823383e-003
3.420233154e+002;-8.522215299e-003
3.421296692e+002;7.715479936e-003
3.422360229e+002;1.581716351e-002
3.423424072e+002;-9.655077942e-003
3.424487915e+002;-8.041607216e-003
3.425551758e+002;6.719934288e-003
3.426615601e+002;1.684703864e-002
3.427679749e+002;-1.119988970e-002
