"Piezo Voltage (V)";"Fine In 1 (V)";
77.018723;2.926860;
77.057938;2.926362;
77.097145;2.925866;
77.136337;2.925408;
77.175529;2.924977;
77.214729;2.924463;
77.253944;2.924053;
77.293152;2.923668;
77.332367;2.923186;
77.371574;2.922745;
77.410751;2.922404;
77.449959;2.921994;
77.489174;2.921499;
77.528374;2.921086;
77.567589;2.920626;
77.606796;2.920189;
77.646004;2.919871;
77.685181;2.919438;
77.724403;2.919044;
77.763603;2.918756;
77.802803;2.918386;
77.842018;2.917979;
77.881226;2.917591;
77.920441;2.917256;
77.959610;2.916992;
77.998817;2.916662;
78.038033;2.916406;
78.077232;2.916075;
78.116447;2.915848;
78.155655;2.915578;
78.194870;2.915323;
78.234039;2.915094;
78.273254;2.914857;
78.312462;2.914601;
78.351677;2.914425;
78.390877;2.914270;
78.430084;2.914122;
78.469299;2.913832;
78.508469;2.913727;
78.547684;2.913577;
78.586891;2.913379;
78.626106;2.913267;
78.665306;2.913127;
78.704521;2.912910;
78.743729;2.912717;
78.782906;2.912654;
78.822113;2.912467;
78.861320;2.912347;
78.900536;2.912185;
78.939735;2.912039;
78.978951;2.911854;
79.018158;2.911658;
79.057358;2.911487;
79.096542;2.911258;
79.135757;2.911094;
79.174965;2.910877;
79.214165;2.910716;
79.253380;2.910470;
79.292587;2.910127;
79.331764;2.909910;
79.370972;2.909647;
79.410187;2.909305;
79.449394;2.909093;
79.488609;2.908795;
79.527809;2.908395;
79.567024;2.908065;
79.606194;2.907735;
79.645416;2.907297;
79.684616;2.906900;
79.723824;2.906436;
79.763039;2.906087;
79.802238;2.905688;
79.841454;2.905273;
79.880623;2.904819;
79.919838;2.904408;
79.959045;2.903908;
79.998260;2.903454;
80.037468;2.903008;
80.076668;2.902526;
80.115883;2.902027;
80.155052;2.901470;
80.194267;2.901058;
80.233475;2.900551;
80.272690;2.900081;
80.311897;2.899601;
80.351112;2.899135;
80.390312;2.898656;
80.429482;2.898188;
80.468697;2.897728;
80.507904;2.897119;
80.547119;2.896770;
80.586327;2.896412;
80.625542;2.896049;
80.664742;2.895580;
80.703918;2.895176;
80.743126;2.894769;
80.782341;2.894353;
80.821548;2.893989;
80.860756;2.893635;
80.899971;2.893315;
80.939171;2.892979;
80.978371;2.892636;
81.017555;2.892369;
81.056770;2.892115;
81.095978;2.891739;
81.135193;2.891565;
81.174400;2.891273;
81.213615;2.891050;
81.252777;2.890851;
81.291985;2.890606;
81.331200;2.890391;
81.370407;2.890207;
81.409622;2.889996;
81.448830;2.889856;
81.488045;2.889623;
81.527206;2.889529;
81.566444;2.889384;
81.605629;2.889179;
81.644836;2.889040;
81.684052;2.888859;
81.723259;2.888710;
81.762474;2.888511;
81.801636;2.888350;
81.840851;2.888211;
81.880058;2.888018;
