"Piezo Voltage (V)";"Fine In 1 (V)";
77.018990;2.943841;
77.058205;2.943133;
77.097412;2.942755;
77.136627;2.942427;
77.175797;2.942167;
77.214996;2.941844;
77.254211;2.941608;
77.293419;2.941408;
77.332634;2.941167;
77.371841;2.940960;
77.411057;2.940808;
77.450226;2.940469;
77.489441;2.940291;
77.528641;2.940145;
77.567848;2.939925;
77.607063;2.939682;
77.646271;2.939484;
77.685486;2.939300;
77.724655;2.939101;
77.763870;2.938947;
77.803070;2.938600;
77.842285;2.938425;
77.881493;2.938172;
77.920708;2.937934;
77.959915;2.937603;
77.999084;2.937474;
78.038300;2.937123;
78.077499;2.936836;
78.116714;2.936595;
78.155922;2.936293;
78.195137;2.935995;
78.234344;2.935715;
78.273521;2.935275;
78.312744;2.934999;
78.351929;2.934610;
78.391144;2.934184;
78.430351;2.933845;
78.469566;2.933411;
78.508774;2.933029;
78.547951;2.932573;
78.587158;2.932133;
78.626373;2.931607;
78.665573;2.931248;
78.704788;2.930696;
78.743996;2.930229;
78.783203;2.929723;
78.822388;2.929223;
78.861588;2.928650;
78.900803;2.928125;
78.940002;2.927627;
78.979218;2.927134;
79.018425;2.926611;
79.057640;2.926068;
79.096809;2.925554;
79.136024;2.924983;
79.175232;2.924449;
79.214432;2.923863;
79.253647;2.923422;
79.292854;2.922784;
79.332069;2.922339;
79.371239;2.921713;
79.410454;2.921268;
79.449661;2.920761;
79.488876;2.920242;
79.528076;2.919827;
79.567291;2.919310;
79.606499;2.918843;
79.645668;2.918419;
79.684883;2.917929;
79.724091;2.917489;
79.763306;2.917091;
79.802505;2.916579;
79.841721;2.916237;
79.880928;2.915783;
79.920105;2.915440;
79.959312;2.915128;
79.998520;2.914779;
80.037735;2.914431;
80.076935;2.914124;
80.116150;2.913842;
80.155357;2.913534;
80.194534;2.913253;
80.233749;2.912923;
80.272957;2.912661;
80.312164;2.912364;
80.351379;2.912218;
80.390579;2.911967;
80.429787;2.911708;
80.468964;2.911520;
80.508171;2.911345;
80.547386;2.911090;
80.586594;2.910956;
80.625809;2.910602;
80.665009;2.910419;
80.704224;2.910199;
80.743416;2.910016;
80.782600;2.909678;
80.821815;2.909500;
80.861023;2.909113;
80.900238;2.908919;
80.939438;2.908778;
80.978653;2.908443;
81.017822;2.908102;
81.057037;2.907841;
81.096245;2.907456;
81.135460;2.907168;
81.174667;2.906846;
81.213867;2.906516;
81.253082;2.906135;
81.292252;2.905767;
81.331467;2.905306;
81.370674;2.904898;
81.409889;2.904511;
81.449097;2.904061;
81.488312;2.903584;
81.527512;2.903029;
81.566689;2.902588;
81.605896;2.902094;
81.645103;2.901554;
81.684319;2.901011;
81.723526;2.900579;
81.762741;2.900049;
81.801941;2.899494;
81.841118;2.898854;
81.880325;2.898285;
81.919540;2.897760;
81.958748;2.897173;
81.997955;2.896542;
82.037170;2.895991;
82.076370;2.895452;
82.115547;2.894988;
82.154755;2.894361;
82.193970;2.893678;
82.233177;2.893231;
82.272392;2.892675;
82.311600;2.892138;
82.350815;2.891614;
82.389977;2.891116;
82.429184;2.890595;
82.468399;2.890069;
82.507607;2.889581;
82.546822;2.889067;
82.586029;2.888610;
82.625244;2.888236;
82.664429;2.887777;
82.703621;2.887423;
82.742828;2.886990;
82.782043;2.886641;
82.821251;2.886200;
82.860458;2.885828;
82.899673;2.885494;
82.938835;2.885202;
82.978050;2.884874;
83.017258;2.884520;
83.056473;2.884284;
83.095680;2.884050;
83.134895;2.883713;
83.174103;2.883466;
83.213264;2.883278;
83.252495;2.882979;
83.291687;2.882701;
83.330902;2.882477;
83.370110;2.882232;
83.409325;2.881956;
83.448532;2.881825;
83.487709;2.881591;
83.526909;2.881302;
83.566124;2.880996;
83.605331;2.880761;
83.644539;2.880542;
83.683754;2.880198;
83.722961;2.879961;
83.762138;2.879621;
83.801338;2.879371;
83.840553;2.879013;
83.879761;2.878707;
83.918976;2.878323;
83.958183;2.877992;
83.997398;2.877648;
84.036568;2.877229;
84.075768;2.876816;
84.114983;2.876375;
84.154190;2.875879;
84.193405;2.875416;
84.232613;2.874911;
84.271828;2.874440;
84.310997;2.873909;
84.350212;2.873354;
84.389412;2.872858;
84.428619;2.872306;
84.467834;2.871683;
84.507042;2.871155;
84.546257;2.870590;
84.585442;2.869975;
84.624641;2.869375;
84.663841;2.868755;
84.703056;2.868134;
84.742264;2.867455;
84.781479;2.866816;
84.820686;2.866168;
84.859856;2.865564;
84.899071;2.864861;
84.938271;2.864264;
84.977486;2.863733;
85.016693;2.863038;
85.055908;2.862436;
85.095116;2.861767;
85.134293;2.861154;
85.173515;2.860600;
85.212700;2.860031;
85.251915;2.859443;
85.291122;2.858900;
85.330338;2.858374;
85.369545;2.857788;
85.408722;2.857278;
85.447929;2.856731;
85.487144;2.856168;
85.526344;2.855686;
85.565559;2.855279;
85.604767;2.854769;
85.643974;2.854312;
85.683151;2.853894;
85.722359;2.853351;
85.761574;2.852960;
85.800774;2.852517;
85.839989;2.852056;
85.879196;2.851709;
85.918411;2.851277;
85.957581;2.850887;
85.996796;2.850484;
86.036003;2.850082;
86.075203;2.849707;
86.114418;2.849283;
86.153625;2.848879;
86.192841;2.848490;
86.232010;2.848103;
86.271225;2.847631;
86.310432;2.847222;
86.349648;2.846838;
86.388847;2.846381;
86.428055;2.845925;
86.467270;2.845452;
86.506447;2.844954;
86.545654;2.844435;
86.584862;2.843928;
86.624077;2.843421;
86.663277;2.842923;
86.702492;2.842362;
86.741699;2.841832;
86.780876;2.841227;
86.820084;2.840592;
86.859291;2.840037;
86.898506;2.839453;
86.937706;2.838949;
86.976921;2.838127;
87.016129;2.837403;
87.055305;2.836748;
87.094528;2.836020;
87.133728;2.835414;
87.172935;2.834753;
87.212151;2.834100;
87.251350;2.833320;
87.290558;2.832566;
87.329735;2.831932;
87.368942;2.831199;
87.408157;2.830509;
87.447365;2.829735;
87.486580;2.829067;
87.525780;2.828356;
87.564995;2.827619;
87.604164;2.826938;
87.643372;2.826262;
87.682587;2.825591;
87.721794;2.824898;
87.761009;2.824292;
87.800209;2.823694;
87.839424;2.823086;
87.878593;2.822401;
87.917809;2.821847;
87.957016;2.821301;
87.996231;2.820689;
88.035439;2.820173;
88.074638;2.819686;
88.113853;2.819165;
88.153023;2.818703;
88.192238;2.818244;
88.231445;2.817789;
88.270660;2.817375;
88.309868;2.816864;
88.349083;2.816566;
88.388283;2.816120;
88.427483;2.815769;
88.466667;2.815420;
88.505875;2.815038;
88.545090;2.814817;
88.584297;2.814459;
88.623512;2.814170;
88.662712;2.813867;
88.701889;2.813686;
88.741096;2.813314;
88.780312;2.813110;
88.819519;2.812797;
88.858727;2.812550;
88.897942;2.812284;
88.937141;2.812002;
88.976318;2.811728;
89.015549;2.811409;
89.054741;2.811174;
89.093948;2.810833;
89.133163;2.810536;
89.172371;2.810199;
89.211586;2.810025;
89.250748;2.809668;
89.289955;2.809268;
89.329170;2.808979;
89.368378;2.808626;
89.407593;2.808178;
89.446800;2.807782;
89.486015;2.807422;
89.525192;2.806999;
89.564392;2.806535;
89.603600;2.806129;
89.642807;2.805605;
89.682022;2.805137;
89.721230;2.804612;
89.760445;2.804167;
89.799606;2.803611;
89.838821;2.803178;
89.878029;2.802606;
89.917244;2.802076;
89.956451;2.801469;
89.995667;2.801032;
90.034874;2.800428;
90.074036;2.799955;
90.113251;2.799439;
90.152458;2.798896;
90.191673;2.798317;
90.230881;2.797799;
90.270096;2.797246;
90.309303;2.796780;
90.348488;2.796226;
90.387688;2.795676;
90.426903;2.795204;
90.466103;2.794654;
90.505310;2.794195;
90.544525;2.793797;
90.583733;2.793266;
90.622910;2.792844;
