"Piezo Voltage (V)";"Fine In 1 (V)";
77.018723;2.940993;
77.057938;2.940589;
77.097145;2.939951;
77.136360;2.939497;
77.175568;2.939167;
77.214752;2.938739;
77.253944;2.938315;
77.293152;2.937911;
77.332367;2.937519;
77.371574;2.937155;
77.410789;2.936874;
77.449997;2.936396;
77.489174;2.935998;
77.528374;2.935646;
77.567589;2.935225;
77.606796;2.934940;
77.646004;2.934541;
77.685219;2.934272;
77.724426;2.933930;
77.763603;2.933603;
77.802826;2.933299;
77.842018;2.933047;
77.881226;2.932749;
77.920441;2.932437;
77.959648;2.932173;
77.998856;2.931914;
78.038033;2.931641;
78.077232;2.931429;
78.116447;2.931252;
78.155655;2.931000;
78.194870;2.930889;
78.234077;2.930680;
78.273293;2.930505;
78.312462;2.930236;
78.351677;2.930129;
78.390877;2.929965;
78.430084;2.929793;
78.469299;2.929698;
78.508507;2.929482;
78.547722;2.929383;
78.586891;2.929214;
78.626106;2.929054;
78.665306;2.928909;
78.704521;2.928807;
78.743729;2.928642;
78.782944;2.928537;
78.822151;2.928256;
78.861320;2.928147;
78.900536;2.928054;
78.939735;2.927872;
78.978951;2.927622;
79.018158;2.927552;
79.057373;2.927298;
79.096581;2.927063;
79.135773;2.926854;
79.174965;2.926637;
79.214165;2.926406;
79.253380;2.926136;
79.292587;2.925843;
79.331802;2.925640;
79.371010;2.925360;
79.410187;2.924947;
79.449394;2.924576;
79.488609;2.924264;
79.527809;2.923882;
79.567024;2.923551;
79.606232;2.923150;
79.645439;2.922770;
79.684616;2.922310;
79.723839;2.921925;
79.763039;2.921466;
79.802238;2.921083;
79.841454;2.920629;
79.880661;2.920157;
79.919876;2.919682;
79.959045;2.919219;
79.998260;2.918720;
80.037468;2.918267;
80.076668;2.917793;
80.115883;2.917408;
80.155090;2.916896;
80.194305;2.916423;
80.233482;2.915910;
80.272690;2.915465;
80.311897;2.915035;
80.351112;2.914529;
80.390312;2.914120;
80.429520;2.913621;
80.468735;2.913266;
80.507904;2.912910;
80.547119;2.912466;
80.586327;2.912127;
80.625542;2.911745;
80.664742;2.911411;
80.703957;2.911051;
80.743164;2.910672;
80.782341;2.910325;
80.821548;2.910001;
80.860756;2.909720;
80.899971;2.909453;
80.939171;2.909218;
80.978386;2.908896;
81.017593;2.908623;
81.056778;2.908407;
81.095978;2.908169;
81.135193;2.908008;
81.174400;2.907842;
81.213615;2.907651;
81.252815;2.907527;
81.292023;2.907301;
81.331200;2.907163;
81.370407;2.907013;
81.409622;2.906932;
81.448830;2.906694;
81.488045;2.906595;
81.527245;2.906529;
81.566460;2.906371;
81.605629;2.906294;
81.644852;2.906039;
81.684052;2.906014;
81.723259;2.905816;
81.762474;2.905593;
81.801674;2.905555;
81.840889;2.905285;
81.880058;2.905095;
81.919273;2.904914;
81.958481;2.904798;
81.997696;2.904539;
82.036903;2.904300;
82.076103;2.904006;
82.115318;2.903756;
82.154510;2.903491;
82.193703;2.903135;
82.232910;2.902934;
82.272125;2.902507;
82.311333;2.902195;
82.350548;2.901808;
82.389748;2.901470;
82.428925;2.901094;
82.468132;2.900691;
82.507339;2.900253;
82.546555;2.899781;
82.585762;2.899343;
82.624977;2.898952;
82.664177;2.898440;
82.703354;2.897956;
82.742561;2.897463;
82.781776;2.896973;
82.820984;2.896487;
82.860191;2.895974;
82.899406;2.895504;
82.938606;2.895011;
82.977783;2.894577;
83.016991;2.893972;
83.056206;2.893532;
83.095413;2.893039;
83.134628;2.892526;
83.173836;2.892115;
83.213051;2.891609;
83.252213;2.891213;
83.291420;2.890748;
83.330635;2.890295;
83.369843;2.889912;
83.409058;2.889399;
83.448265;2.889102;
83.487480;2.888747;
83.526642;2.888333;
83.565880;2.888065;
83.605064;2.887676;
83.644272;2.887276;
83.683487;2.886994;
83.722694;2.886743;
83.761909;2.886423;
83.801071;2.886184;
83.840286;2.885957;
83.879494;2.885753;
83.918709;2.885488;
83.957916;2.885335;
83.997131;2.885190;
84.036339;2.884949;
84.075523;2.884765;
84.114716;2.884542;
84.153923;2.884389;
84.193138;2.884277;
84.232346;2.884128;
84.271561;2.883832;
84.310768;2.883677;
84.349945;2.883661;
84.389145;2.883466;
84.428360;2.883326;
84.467567;2.883122;
84.506775;2.882970;
84.545990;2.882822;
84.585197;2.882575;
84.624374;2.882440;
84.663589;2.882220;
84.702789;2.882022;
84.741997;2.881745;
84.781212;2.881518;
84.820419;2.881272;
84.859627;2.880913;
84.898804;2.880562;
84.938004;2.880262;
84.977219;2.879921;
85.016426;2.879559;
85.055641;2.879194;
85.094849;2.878808;
85.134064;2.878403;
85.173233;2.877938;
85.212448;2.877545;
85.251648;2.877035;
85.290855;2.876569;
85.330070;2.876078;
85.369278;2.875497;
85.408493;2.874996;
85.447662;2.874488;
85.486885;2.873944;
85.526077;2.873370;
85.565292;2.872799;
85.604500;2.872206;
85.643715;2.871641;
85.682922;2.871033;
85.722092;2.870495;
85.761307;2.869968;
85.800507;2.869348;
85.839722;2.868780;
85.878929;2.868269;
85.918144;2.867805;
85.957352;2.867125;
85.996544;2.866627;
86.035736;2.866096;
86.074936;2.865553;
86.114151;2.865004;
86.153358;2.864551;
86.192574;2.864092;
86.231781;2.863535;
86.270958;2.863164;
86.310165;2.862643;
86.349380;2.862180;
86.388580;2.861812;
86.427795;2.861355;
86.467003;2.861022;
86.506210;2.860712;
86.545387;2.860404;
86.584602;2.860072;
86.623810;2.859661;
86.663010;2.859412;
86.702225;2.859086;
86.741432;2.858835;
86.780647;2.858538;
86.819817;2.858281;
86.859032;2.858026;
86.898239;2.857829;
86.937439;2.857708;
86.976654;2.857361;
87.015862;2.857149;
87.055077;2.856797;
87.094246;2.856560;
87.133461;2.856352;
87.172668;2.856089;
87.211884;2.855918;
87.251083;2.855588;
87.290291;2.855315;
87.329506;2.855101;
87.368675;2.854825;
87.407890;2.854452;
87.447098;2.854198;
87.486313;2.853795;
87.525513;2.853428;
87.564728;2.853059;
87.603935;2.852715;
87.643112;2.852266;
87.682320;2.851904;
87.721527;2.851466;
87.760742;2.850984;
87.799942;2.850550;
87.839157;2.850054;
87.878365;2.849520;
87.917564;2.849098;
87.956749;2.848541;
87.995964;2.848041;
88.035172;2.847463;
88.074371;2.847026;
88.113586;2.846410;
88.152794;2.845864;
88.191971;2.845240;
88.231178;2.844695;
88.270393;2.844177;
88.309601;2.843571;
88.348816;2.842988;
88.388016;2.842398;
88.427231;2.841873;
88.466400;2.841330;
88.505623;2.840781;
88.544823;2.840168;
88.584030;2.839586;
88.623245;2.839146;
88.662445;2.838630;
88.701660;2.838050;
88.740829;2.837533;
88.780045;2.837043;
88.819252;2.836600;
88.858467;2.836164;
88.897675;2.835735;
88.936874;2.835325;
88.976089;2.834899;
89.015259;2.834578;
89.054474;2.834158;
89.093681;2.833731;
89.132896;2.833418;
89.172104;2.833044;
89.211319;2.832723;
89.250519;2.832477;
89.289688;2.832122;
89.328903;2.831864;
89.368111;2.831592;
89.407326;2.831319;
89.446533;2.831053;
89.485748;2.830860;
89.524948;2.830577;
89.564125;2.830339;
89.603333;2.830097;
89.642548;2.829916;
89.681755;2.829672;
89.720963;2.829452;
89.760178;2.829171;
89.799377;2.828968;
89.838577;2.828691;
89.877762;2.828394;
89.916977;2.828198;
89.956184;2.827832;
