"Piezo Voltage (V)";"Fine In 1 (V)";
77.018913;2.936260;
77.058128;2.935646;
77.097298;2.935249;
77.136513;2.935020;
77.175720;2.934651;
77.214920;2.934226;
77.254135;2.934060;
77.293343;2.933838;
77.332558;2.933454;
77.371727;2.933093;
77.410942;2.932859;
77.450150;2.932503;
77.489365;2.932218;
77.528564;2.931875;
77.567772;2.931448;
77.606987;2.931136;
77.646156;2.930794;
77.685371;2.930368;
77.724579;2.929915;
77.763794;2.929459;
77.802994;2.928984;
77.842209;2.928624;
77.881416;2.928209;
77.920616;2.927730;
77.959801;2.927317;
77.999008;2.926860;
78.038223;2.926297;
78.077423;2.925796;
78.116638;2.925328;
78.155846;2.924810;
78.195023;2.924289;
78.234230;2.923858;
78.273445;2.923252;
78.312653;2.922794;
78.351868;2.922333;
78.391068;2.921767;
78.430275;2.921168;
78.469452;2.920641;
78.508675;2.920182;
78.547874;2.919684;
78.587082;2.919263;
78.626297;2.918705;
78.665497;2.918259;
78.704712;2.917775;
78.743881;2.917274;
78.783089;2.916831;
78.822304;2.916403;
78.861511;2.915992;
78.900726;2.915528;
78.939926;2.915168;
78.979141;2.914744;
79.018311;2.914330;
79.057526;2.913941;
79.096733;2.913581;
79.135948;2.913257;
79.175156;2.912810;
79.214355;2.912567;
79.253571;2.912219;
79.292740;2.911954;
79.331955;2.911625;
79.371162;2.911363;
79.410378;2.911116;
79.449585;2.910808;
79.488800;2.910542;
79.528000;2.910296;
79.567177;2.910058;
79.606384;2.909798;
79.645592;2.909599;
79.684807;2.909362;
79.724014;2.909140;
79.763229;2.908901;
79.802429;2.908640;
79.841629;2.908457;
79.880814;2.908240;
79.920029;2.908016;
79.959236;2.907722;
79.998444;2.907528;
80.037659;2.907313;
80.076859;2.907070;
80.116035;2.906785;
80.155243;2.906572;
80.194458;2.906243;
80.233665;2.905989;
80.272881;2.905676;
80.312088;2.905317;
80.351303;2.905019;
80.390465;2.904640;
80.429695;2.904347;
80.468887;2.903964;
80.508095;2.903624;
80.547310;2.903242;
80.586517;2.902745;
80.625732;2.902322;
80.664894;2.901908;
80.704109;2.901419;
80.743317;2.900922;
