"Piezo Voltage (V)";"Fine In 1 (V)";
77.018761;2.944680;
77.057976;2.944090;
77.097145;2.943614;
77.136360;2.943233;
77.175568;2.942841;
77.214767;2.942387;
77.253983;2.942079;
77.293190;2.941664;
77.332405;2.941171;
77.371574;2.940771;
77.410789;2.940359;
77.449997;2.939905;
77.489212;2.939472;
77.528412;2.939080;
77.567627;2.938569;
77.606834;2.938154;
77.646004;2.937687;
77.685219;2.937209;
77.724426;2.936807;
77.763641;2.936328;
77.802841;2.935834;
77.842056;2.935432;
77.881264;2.935028;
77.920441;2.934572;
77.959648;2.934205;
77.998856;2.933706;
78.038071;2.933281;
78.077271;2.932883;
78.116486;2.932481;
78.155693;2.932016;
78.194870;2.931676;
78.234077;2.931232;
78.273293;2.930922;
78.312500;2.930640;
78.351715;2.930216;
78.390915;2.929906;
78.430122;2.929553;
78.469307;2.929260;
78.508507;2.928964;
78.547722;2.928729;
78.586929;2.928420;
78.626144;2.928154;
78.665344;2.927889;
78.704559;2.927613;
78.743729;2.927457;
78.782944;2.927157;
78.822151;2.926967;
78.861359;2.926802;
78.900574;2.926543;
78.939774;2.926315;
78.978989;2.926106;
79.018158;2.925967;
79.057373;2.925789;
79.096581;2.925709;
79.135796;2.925445;
79.175003;2.925289;
79.214218;2.925117;
79.253418;2.924988;
79.292587;2.924776;
79.331802;2.924747;
79.371010;2.924525;
79.410225;2.924325;
79.449432;2.924128;
79.488647;2.924010;
79.527847;2.923762;
79.567024;2.923547;
79.606232;2.923310;
79.645439;2.923080;
79.684654;2.922895;
79.723862;2.922600;
79.763077;2.922345;
79.802261;2.921957;
79.841454;2.921649;
79.880661;2.921365;
79.919876;2.921074;
79.959084;2.920725;
79.998299;2.920329;
80.037506;2.919978;
80.076668;2.919651;
80.115883;2.919233;
80.155090;2.918757;
80.194305;2.918363;
80.233513;2.917938;
80.272728;2.917468;
80.311935;2.916986;
80.351112;2.916605;
80.390335;2.916116;
80.429520;2.915659;
80.468735;2.915137;
80.507942;2.914705;
80.547157;2.914177;
80.586365;2.913670;
80.625542;2.913160;
80.664742;2.912614;
80.703957;2.912152;
80.743164;2.911704;
80.782379;2.911098;
80.821587;2.910699;
80.860794;2.910245;
80.899971;2.909794;
80.939171;2.909311;
80.978386;2.908830;
81.017593;2.908376;
81.056808;2.907907;
81.096016;2.907484;
81.135231;2.907025;
81.174400;2.906630;
81.213615;2.906260;
81.252815;2.905891;
81.292023;2.905553;
81.331238;2.905149;
81.370445;2.904824;
81.409660;2.904535;
81.448830;2.904195;
81.488045;2.903936;
81.527245;2.903616;
81.566460;2.903359;
81.605667;2.903127;
81.644875;2.902912;
81.684090;2.902729;
81.723267;2.902416;
81.762474;2.902191;
81.801674;2.902056;
81.840889;2.901834;
81.880096;2.901651;
81.919312;2.901521;
81.958519;2.901349;
81.997696;2.901192;
82.036903;2.901016;
82.076103;2.900871;
82.115318;2.900683;
82.154526;2.900473;
82.193741;2.900373;
82.232948;2.900141;
82.272125;2.899964;
82.311348;2.899776;
82.350548;2.899630;
82.389748;2.899395;
82.428955;2.899165;
82.468170;2.898913;
82.507378;2.898641;
82.546555;2.898391;
82.585762;2.898161;
82.624977;2.897810;
82.664177;2.897507;
82.703392;2.897211;
82.742599;2.896854;
82.781815;2.896498;
82.820984;2.896199;
82.860191;2.895828;
82.899406;2.895389;
82.938606;2.894951;
82.977821;2.894514;
83.017029;2.894124;
83.056244;2.893681;
83.095413;2.893176;
83.134628;2.892726;
83.173836;2.892231;
83.213051;2.891696;
83.252251;2.891169;
83.291458;2.890747;
83.330673;2.890200;
83.369843;2.889674;
83.409058;2.889174;
83.448265;2.888566;
83.487480;2.888121;
83.526680;2.887623;
83.565895;2.887102;
83.605103;2.886556;
83.644279;2.886059;
83.683487;2.885554;
83.722694;2.884997;
83.761909;2.884535;
83.801109;2.884053;
83.840324;2.883654;
83.879532;2.883180;
83.918709;2.882731;
83.957916;2.882307;
83.997131;2.881880;
84.036339;2.881442;
84.075539;2.881141;
84.114754;2.880680;
84.153961;2.880259;
84.193138;2.879929;
84.232361;2.879682;
84.271561;2.879333;
84.310768;2.878974;
84.349983;2.878728;
84.389183;2.878436;
84.428398;2.878237;
84.467567;2.878039;
84.506775;2.877739;
84.545990;2.877496;
84.585197;2.877270;
84.624413;2.877038;
84.663612;2.876863;
84.702827;2.876628;
84.742004;2.876410;
84.781212;2.876234;
84.820419;2.876004;
84.859627;2.875854;
84.898842;2.875598;
84.938042;2.875392;
84.977257;2.875146;
85.016426;2.875013;
85.055641;2.874708;
85.094849;2.874393;
85.134064;2.874195;
85.173271;2.873907;
85.212486;2.873588;
85.251686;2.873352;
85.290855;2.872952;
85.330070;2.872576;
85.369278;2.872262;
85.408493;2.871823;
85.447701;2.871422;
85.486916;2.870945;
85.526115;2.870499;
85.565292;2.870011;
85.604500;2.869581;
85.643715;2.869040;
85.682922;2.868541;
85.722130;2.867992;
85.761345;2.867435;
85.800545;2.866787;
85.839722;2.866236;
85.878929;2.865617;
85.918144;2.864931;
85.957352;2.864334;
85.996567;2.863728;
86.035774;2.863037;
86.074974;2.862319;
86.114151;2.861688;
86.153366;2.861058;
86.192574;2.860433;
86.231781;2.859757;
86.270996;2.859064;
86.310204;2.858442;
86.349419;2.857675;
86.388580;2.857076;
86.427795;2.856362;
86.467003;2.855747;
86.506210;2.855188;
86.545425;2.854522;
86.584633;2.853964;
86.623848;2.853390;
86.663033;2.852868;
86.702225;2.852267;
86.741432;2.851722;
86.780647;2.851272;
86.819855;2.850753;
86.859062;2.850218;
86.898277;2.849855;
86.937439;2.849489;
86.976654;2.848994;
87.015862;2.848582;
87.055077;2.848226;
87.094284;2.847847;
87.133499;2.847525;
87.172707;2.847145;
87.211884;2.846784;
87.251083;2.846479;
87.290291;2.846215;
87.329506;2.845883;
87.368713;2.845603;
87.407928;2.845385;
87.447136;2.845081;
87.486313;2.844910;
87.525513;2.844527;
87.564728;2.844380;
87.603935;2.844100;
87.643150;2.843791;
87.682358;2.843596;
87.721565;2.843298;
87.760742;2.842958;
87.799942;2.842748;
87.839157;2.842368;
87.878365;2.842042;
87.917580;2.841709;
87.956787;2.841434;
87.996002;2.841040;
88.035172;2.840744;
88.074387;2.840314;
88.113586;2.839869;
88.152794;2.839533;
88.192009;2.839066;
88.231216;2.838612;
88.270432;2.838075;
88.309601;2.837618;
88.348816;2.837051;
88.388016;2.836580;
88.427231;2.836041;
88.466438;2.835528;
88.505646;2.834924;
88.544861;2.834302;
88.584045;2.833751;
88.623245;2.833166;
88.662445;2.832572;
88.701660;2.831966;
88.740868;2.831363;
88.780083;2.830734;
88.819290;2.830140;
88.858467;2.829395;
88.897675;2.828859;
88.936874;2.828253;
88.976089;2.827558;
89.015297;2.826988;
89.054512;2.826354;
89.093719;2.825824;
89.132896;2.825147;
89.172112;2.824575;
89.211319;2.824011;
89.250519;2.823490;
89.289726;2.822938;
89.328941;2.822344;
89.368149;2.821793;
89.407326;2.821408;
89.446533;2.820866;
89.485748;2.820386;
89.524948;2.819945;
89.564163;2.819469;
89.603371;2.819112;
89.642586;2.818716;
89.681755;2.818304;
89.720963;2.817903;
89.760178;2.817566;
89.799377;2.817211;
89.838593;2.816924;
89.877800;2.816540;
89.917015;2.816252;
89.956184;2.815992;
89.995407;2.815717;
90.034607;2.815529;
90.073822;2.815222;
90.113022;2.814984;
90.152229;2.814800;
90.191444;2.814486;
90.230614;2.814280;
90.269829;2.814001;
90.309036;2.813751;
90.348251;2.813491;
90.387459;2.813281;
90.426674;2.813020;
90.465874;2.812658;
90.505066;2.812433;
90.544258;2.812158;
90.583466;2.811884;
90.622681;2.811545;
90.661888;2.811206;
90.701103;2.810848;
90.740303;2.810502;
90.779480;2.810117;
90.818687;2.809754;
90.857903;2.809323;
90.897110;2.808828;
90.936317;2.808415;
90.975533;2.807994;
91.014732;2.807522;
91.053909;2.807060;
91.093140;2.806476;
91.132332;2.805979;
91.171539;2.805533;
91.210754;2.805002;
91.249962;2.804464;
91.289177;2.803978;
91.328339;2.803467;
91.367546;2.802943;
91.406761;2.802392;
91.445969;2.801894;
91.485184;2.801445;
91.524391;2.800902;
91.563606;2.800397;
91.602768;2.799872;
91.641983;2.799413;
91.681190;2.798993;
91.720398;2.798537;
91.759613;2.798029;
91.798820;2.797637;
91.838036;2.797179;
91.877197;2.796727;
91.916412;2.796462;
91.955620;2.796105;
91.994835;2.795655;
92.034042;2.795409;
92.073257;2.795040;
92.112465;2.794694;
92.151627;2.794410;
92.190842;2.794087;
92.230049;2.793871;
92.269264;2.793604;
92.308472;2.793321;
92.347687;2.793044;
92.386894;2.792806;
92.426086;2.792621;
92.465271;2.792406;
92.504478;2.792185;
92.543694;2.791975;
92.582901;2.791704;
92.622116;2.791489;
92.661324;2.791281;
92.700500;2.791076;
92.739700;2.790829;
92.778915;2.790589;
92.818123;2.790375;
92.857338;2.790139;
92.896545;2.789880;
92.935753;2.789594;
92.974930;2.789247;
93.014153;2.788925;
93.053345;2.788612;
93.092552;2.788192;
93.131767;2.787822;
93.170975;2.787409;
93.210190;2.787076;
93.249359;2.786597;
93.288574;2.786140;
93.327774;2.785585;
93.366982;2.785121;
93.406197;2.784583;
93.445404;2.784005;
93.484619;2.783505;
93.523788;2.782788;
93.563004;2.782158;
93.602203;2.781570;
93.641418;2.780857;
93.680626;2.780154;
93.719833;2.779495;
93.759048;2.778820;
93.798218;2.778034;
93.837433;2.777370;
93.876633;2.776556;
93.915848;2.775798;
93.955055;2.775072;
93.994270;2.774240;
94.033478;2.773471;
94.072655;2.772769;
94.111862;2.771961;
94.151062;2.771118;
94.190277;2.770407;
94.229485;2.769651;
94.268700;2.768839;
94.307907;2.768078;
94.347092;2.767260;
94.386292;2.766502;
94.425507;2.765718;
94.464706;2.764954;
94.503922;2.764191;
94.543129;2.763360;
94.582336;2.762628;
94.621513;2.761906;
94.660721;2.761120;
94.699936;2.760425;
94.739136;2.759618;
94.778351;2.758893;
94.817558;2.758098;
94.856773;2.757352;
94.895943;2.756566;
94.935165;2.755795;
94.974365;2.754936;
95.013565;2.754123;
95.052780;2.753245;
95.091988;2.752320;
95.131203;2.751410;
95.170372;2.750504;
95.209587;2.749422;
95.248795;2.748410;
95.288010;2.747320;
95.327209;2.746219;
95.366417;2.745003;
95.405632;2.743724;
95.444809;2.742454;
95.484016;2.741162;
95.523224;2.739727;
95.562439;2.738237;
95.601639;2.736793;
95.640854;2.735209;
95.680061;2.733632;
95.719238;2.731938;
95.758446;2.730137;
95.797653;2.728353;
95.836868;2.726513;
95.876068;2.724625;
95.915283;2.722677;
95.954491;2.720679;
95.993668;2.718691;
96.032875;2.716612;
96.072090;2.714607;
96.111298;2.712465;
96.150497;2.710435;
96.189713;2.708375;
96.228920;2.706183;
96.268105;2.704069;
96.307304;2.701948;
96.346519;2.699770;
96.385727;2.697679;
96.424942;2.695587;
96.464142;2.693523;
96.503357;2.691491;
96.542526;2.689474;
96.581734;2.687494;
96.620949;2.685487;
96.660156;2.683644;
96.699371;2.681762;
96.738571;2.679944;
96.777786;2.678259;
96.816956;2.676540;
96.856194;2.674986;
96.895378;2.673414;
96.941574;2.671906;
96.973801;2.670424;
97.013000;2.669108;
97.052216;2.667786;
97.091385;2.666514;
97.130600;2.665312;
97.169807;2.664196;
97.209023;2.663134;
97.248230;2.662112;
97.287445;2.661129;
97.326645;2.660295;
97.365837;2.659469;
97.405029;2.658742;
97.444237;2.657997;
97.483452;2.657227;
97.522659;2.656721;
97.561874;2.656092;
97.601074;2.655570;
97.640251;2.655115;
97.679459;2.654691;
97.718674;2.654312;
97.757881;2.653924;
97.797089;2.653643;
97.836304;2.653354;
97.875504;2.653129;
97.914680;2.652928;
97.953888;2.652767;
97.993103;2.652602;
98.032310;2.652429;
98.071526;2.652308;
98.110733;2.652253;
98.149933;2.652200;
98.189110;2.652161;
98.228317;2.652148;
98.267532;2.652200;
98.306740;2.652240;
98.345955;2.652236;
98.385162;2.652384;
98.424377;2.652469;
98.463539;2.652606;
98.502754;2.652819;
98.541962;2.652925;
98.581169;2.653151;
98.620384;2.653388;
98.659592;2.653672;
98.698807;2.653992;
98.737968;2.654300;
98.777206;2.654650;
98.816391;2.655069;
98.855606;2.655483;
98.894814;2.655996;
98.934029;2.656572;
98.973236;2.657078;
99.012398;2.657660;
99.051613;2.658427;
99.090820;2.659108;
99.130035;2.659846;
99.169243;2.660663;
99.208458;2.661521;
99.247665;2.662366;
99.286858;2.663239;
99.326042;2.664224;
99.365250;2.665255;
99.404465;2.666349;
99.443672;2.667504;
99.482887;2.668556;
99.522095;2.669743;
99.561272;2.670926;
99.600471;2.672169;
99.639687;2.673453;
99.678894;2.674774;
99.718109;2.676027;
99.757317;2.677315;
99.796524;2.678671;
99.835701;2.679938;
99.874916;2.681334;
99.914116;2.682698;
99.953323;2.684022;
99.992538;2.685261;
100.031746;2.686597;
100.070961;2.687834;
100.110130;2.689040;
100.149345;2.690215;
100.188545;2.691294;
100.227753;2.692368;
100.266968;2.693440;
100.306175;2.694338;
100.345390;2.695251;
100.384560;2.696094;
100.423775;2.696866;
100.462975;2.697568;
100.502190;2.698231;
100.541397;2.698742;
100.580605;2.699303;
100.619820;2.699797;
100.658989;2.700122;
100.698212;2.700387;
100.737404;2.700648;
100.776619;2.700880;
100.815826;2.701030;
100.855042;2.701073;
100.894249;2.701098;
100.933426;2.701061;
100.972633;2.701035;
101.011833;2.700883;
101.051048;2.700716;
101.090256;2.700512;
101.129471;2.700341;
101.168678;2.700039;
101.207870;2.699680;
101.247063;2.699447;
101.286278;2.699141;
101.325478;2.698828;
101.364693;2.698460;
101.403900;2.698055;
101.443108;2.697765;
101.482285;2.697458;
101.521492;2.697037;
101.560707;2.696617;
101.599907;2.696293;
101.639122;2.695949;
101.678329;2.695542;
101.717545;2.695198;
101.756714;2.694896;
101.795937;2.694535;
101.835136;2.694255;
101.874336;2.694014;
101.913551;2.693799;
101.952759;2.693502;
101.991974;2.693375;
102.031143;2.693074;
102.070358;2.692839;
102.109566;2.692636;
102.148781;2.692459;
102.187981;2.692326;
102.227188;2.692124;
102.266403;2.691967;
102.305573;2.691846;
102.344788;2.691735;
102.383995;2.691575;
102.423210;2.691549;
102.462410;2.691408;
102.501625;2.691254;
102.540833;2.691115;
102.580009;2.690969;
102.619217;2.690847;
102.658424;2.690732;
102.697639;2.690499;
102.736839;2.690293;
102.776054;2.690082;
102.815262;2.689874;
102.854439;2.689659;
102.893646;2.689427;
102.932861;2.689145;
102.972069;2.688837;
103.011269;2.688493;
103.050484;2.688183;
103.089691;2.687807;
103.128891;2.687418;
103.168076;2.686985;
103.207291;2.686544;
103.246498;2.686116;
103.285713;2.685660;
103.324913;2.685215;
103.364128;2.684671;
103.403297;2.684189;
103.442505;2.683669;
103.481720;2.683190;
103.520927;2.682590;
103.560143;2.682118;
103.599342;2.681570;
103.638557;2.681043;
103.677727;2.680491;
103.716965;2.679908;
103.756149;2.679384;
103.795357;2.678778;
103.834572;2.678257;
103.873772;2.677732;
103.912987;2.677267;
103.952156;2.676796;
103.991371;2.676346;
104.030579;2.675923;
104.069794;2.675493;
104.109001;2.675078;
104.148216;2.674702;
104.187416;2.674323;
104.226585;2.673917;
104.265800;2.673653;
104.305008;2.673371;
104.344223;2.673009;
104.383430;2.672661;
104.422646;2.672526;
104.461845;2.672282;
104.501022;2.672135;
104.540230;2.672010;
104.579445;2.671783;
104.618652;2.671664;
104.657860;2.671469;
104.697075;2.671334;
104.736275;2.671133;
104.775452;2.671095;
104.814659;2.670964;
104.853874;2.670847;
104.893082;2.670711;
104.932297;2.670603;
104.971504;2.670475;
105.010704;2.670334;
105.049904;2.670081;
105.089088;2.669950;
105.128304;2.669739;
105.167511;2.669531;
105.206726;2.669245;
105.245934;2.669018;
105.285149;2.668802;
105.324310;2.668473;
105.363525;2.668098;
105.402733;2.667789;
105.441940;2.667405;
105.481155;2.667063;
105.520363;2.666628;
105.559578;2.666235;
105.598740;2.665778;
105.637978;2.665315;
105.677162;2.664804;
105.716377;2.664283;
105.755585;2.663698;
105.794800;2.663186;
105.834007;2.662700;
105.873169;2.662193;
105.912384;2.661676;
105.951591;2.661106;
105.990807;2.660569;
106.030014;2.659966;
106.069229;2.659438;
106.108437;2.658962;
106.147614;2.658428;
106.186813;2.657782;
106.226028;2.657286;
106.265236;2.656845;
106.304443;2.656309;
106.343658;2.655830;
106.382866;2.655348;
106.422043;2.654983;
106.461243;2.654572;
106.500458;2.654229;
106.539665;2.653821;
106.578880;2.653495;
106.618088;2.653123;
106.657295;2.652871;
106.696472;2.652556;
106.735672;2.652357;
106.774887;2.652037;
106.814095;2.651820;
106.853310;2.651599;
106.892517;2.651450;
106.931732;2.651271;
106.970909;2.651101;
107.010117;2.650962;
107.049316;2.650816;
107.088524;2.650717;
107.127739;2.650549;
107.166946;2.650441;
107.206161;2.650247;
107.245331;2.650137;
107.284546;2.649958;
107.323746;2.649853;
107.362961;2.649693;
107.402168;2.649470;
107.441376;2.649253;
107.480591;2.649102;
107.519760;2.648910;
107.558990;2.648644;
107.598175;2.648341;
107.637390;2.647999;
107.676598;2.647774;
107.715813;2.647434;
107.755020;2.647089;
107.794197;2.646685;
107.833405;2.646268;
107.872604;2.645828;
107.911819;2.645345;
107.951027;2.644782;
107.990242;2.644390;
108.029449;2.643895;
108.068634;2.643372;
108.107834;2.642830;
108.147049;2.642294;
108.186249;2.641707;
108.225464;2.641134;
108.264671;2.640571;
108.303879;2.640049;
108.343056;2.639439;
108.382263;2.638842;
108.421478;2.638257;
108.460678;2.637746;
108.499893;2.637139;
108.539101;2.636620;
108.578316;2.636157;
108.617485;2.635678;
108.656693;2.635098;
108.695908;2.634688;
108.735107;2.634197;
108.774323;2.633762;
108.813530;2.633277;
108.852745;2.632895;
108.891914;2.632464;
108.931129;2.632065;
108.970337;2.631720;
109.009552;2.631439;
109.048752;2.631109;
109.087959;2.630872;
109.127174;2.630601;
109.166344;2.630344;
109.205559;2.630138;
109.244766;2.629904;
109.283981;2.629714;
109.323181;2.629492;
109.362396;2.629308;
109.401604;2.629104;
109.440773;2.628933;
109.480003;2.628779;
109.519196;2.628694;
109.558411;2.628441;
109.597610;2.628245;
109.636826;2.628107;
109.676033;2.627892;
109.715210;2.627678;
109.754417;2.627443;
109.793633;2.627204;
109.832840;2.626890;
109.872040;2.626627;
109.911255;2.626294;
109.950462;2.625996;
109.989647;2.625638;
110.028847;2.625243;
110.068062;2.624904;
110.107269;2.624388;
110.146484;2.623870;
110.185684;2.623476;
110.224899;2.622982;
110.264069;2.622526;
110.303276;2.621942;
110.342491;2.621386;
110.381699;2.620853;
110.420914;2.620296;
110.460121;2.619759;
110.499336;2.619150;
110.538498;2.618468;
110.577713;2.617896;
110.616920;2.617264;
110.656136;2.616663;
110.695343;2.615998;
110.734550;2.615406;
110.773766;2.614772;
110.812927;2.614219;
110.852142;2.613574;
110.891350;2.612975;
110.930565;2.612384;
110.969772;2.611862;
111.008987;2.611293;
111.048195;2.610786;
111.087357;2.610297;
111.126572;2.609799;
111.165779;2.609335;
111.204994;2.608865;
111.244202;2.608469;
111.283417;2.607953;
111.322624;2.607510;
111.361801;2.607185;
111.401016;2.606831;
111.440216;2.606483;
111.479424;2.606154;
111.518631;2.605930;
111.557846;2.605624;
111.597054;2.605362;
111.636230;2.605089;
111.675430;2.604807;
111.714645;2.604543;
111.753853;2.604256;
111.793068;2.604105;
111.832275;2.603830;
111.871483;2.603585;
111.910675;2.603398;
111.949860;2.603123;
111.989075;2.602841;
112.028282;2.602594;
112.067497;2.602251;
112.106705;2.601963;
112.145920;2.601643;
112.185089;2.601298;
112.224304;2.600950;
112.263504;2.600571;
112.302711;2.600128;
112.341927;2.599755;
112.381134;2.599277;
112.420349;2.598841;
112.459518;2.598321;
112.498734;2.597831;
112.537933;2.597321;
112.577148;2.596757;
112.616356;2.596179;
112.655571;2.595603;
112.694778;2.594922;
112.733948;2.594362;
112.773163;2.593715;
112.812363;2.593064;
112.851578;2.592442;
112.890785;2.591783;
112.930000;2.591065;
112.969208;2.590332;
113.008385;2.589736;
113.047592;2.588953;
113.086792;2.588355;
113.126007;2.587579;
113.165215;2.586969;
113.204430;2.586221;
113.243637;2.585574;
113.282814;2.584998;
113.322021;2.584326;
113.361237;2.583719;
113.400436;2.583134;
113.439651;2.582551;
113.478859;2.582072;
113.518066;2.581552;
113.557243;2.581076;
113.596451;2.580532;
113.635666;2.580044;
113.674866;2.579644;
113.714081;2.579163;
113.753288;2.578771;
113.792503;2.578419;
113.831688;2.578083;
113.870888;2.577655;
113.910095;2.577369;
113.949295;2.576978;
113.988510;2.576709;
114.027718;2.576437;
114.066933;2.576077;
114.106102;2.575793;
114.145317;2.575457;
114.184525;2.575190;
114.223740;2.574804;
114.262939;2.574618;
114.302147;2.574295;
114.341362;2.574057;
114.380531;2.573677;
114.419754;2.573340;
114.458954;2.572910;
114.498169;2.572528;
114.537369;2.572196;
114.576584;2.571810;
114.615791;2.571341;
114.654968;2.570928;
114.694176;2.570460;
114.733383;2.569938;
114.772598;2.569416;
114.811798;2.568883;
114.851013;2.568350;
114.890221;2.567701;
114.929398;2.567124;
114.968605;2.566568;
115.007820;2.565881;
115.047028;2.565291;
115.086243;2.564596;
115.125443;2.563921;
115.164650;2.563154;
115.203827;2.562532;
115.243034;2.561793;
115.282249;2.560996;
115.321457;2.560280;
115.360672;2.559536;
115.399872;2.558885;
115.439087;2.558241;
115.478256;2.557498;
115.517464;2.556860;
115.556679;2.556081;
115.595886;2.555409;
115.635101;2.554767;
115.674301;2.554072;
115.713516;2.553525;
115.752708;2.552871;
115.791901;2.552329;
115.831108;2.551661;
115.870323;2.551188;
115.909531;2.550606;
115.948730;2.550146;
115.987946;2.549659;
116.027115;2.549227;
116.066330;2.548761;
116.105537;2.548369;
116.144753;2.547860;
116.183960;2.547448;
116.223175;2.547059;
116.262375;2.546779;
116.301544;2.546367;
116.340782;2.546017;
116.379967;2.545658;
116.419182;2.545387;
116.458389;2.545090;
116.497604;2.544751;
116.536804;2.544448;
116.575981;2.544158;
116.615189;2.543809;
116.654404;2.543517;
116.693611;2.543251;
116.732819;2.542885;
116.772034;2.542464;
116.811234;2.542101;
116.850410;2.541755;
116.889618;2.541356;
