"Piezo Voltage (V)";"Fine In 1 (V)";
77.018837;2.950768;
77.058052;2.950284;
77.097260;2.949761;
77.136475;2.949324;
77.175644;2.948889;
77.214844;2.948451;
77.254059;2.948081;
77.293266;2.947705;
77.332481;2.947192;
77.371689;2.946864;
77.410904;2.946382;
77.450073;2.945977;
77.489288;2.945626;
77.528488;2.945325;
77.567703;2.944939;
77.606911;2.944544;
77.646118;2.944294;
77.685333;2.943874;
77.724503;2.943562;
77.763718;2.943348;
77.802917;2.942992;
77.842133;2.942730;
77.881340;2.942450;
77.920555;2.942075;
77.959763;2.941829;
77.998932;2.941593;
78.038147;2.941281;
78.077347;2.941094;
78.116562;2.940903;
78.155769;2.940652;
78.194984;2.940362;
78.234192;2.940202;
78.273384;2.939976;
78.312576;2.939738;
78.351791;2.939530;
78.390991;2.939360;
78.430199;2.939134;
78.469414;2.938946;
78.508621;2.938676;
78.547798;2.938435;
78.587006;2.938179;
78.626221;2.938050;
78.665421;2.937753;
78.704636;2.937488;
78.743843;2.937251;
78.783051;2.936979;
78.822227;2.936712;
78.861450;2.936386;
78.900650;2.936059;
78.939850;2.935797;
78.979065;2.935427;
79.018272;2.935125;
79.057487;2.934719;
79.096657;2.934371;
79.135872;2.933971;
79.175079;2.933593;
79.214279;2.933213;
79.253494;2.932773;
79.292702;2.932423;
79.331917;2.931872;
79.371086;2.931417;
79.410301;2.930994;
79.449509;2.930500;
79.488724;2.929971;
79.527924;2.929447;
79.567139;2.928902;
79.606346;2.928397;
79.645515;2.927835;
79.684731;2.927345;
79.723938;2.926819;
79.763153;2.926253;
79.802353;2.925671;
79.841568;2.925225;
79.880775;2.924624;
79.919952;2.924090;
79.959160;2.923563;
79.998367;2.922987;
80.037582;2.922472;
80.076782;2.921977;
80.115997;2.921411;
80.155205;2.921002;
80.194405;2.920420;
80.233589;2.919859;
80.272804;2.919387;
80.312012;2.918975;
80.351227;2.918452;
80.390427;2.918052;
80.429634;2.917591;
80.468811;2.917174;
80.508018;2.916738;
80.547234;2.916367;
80.586441;2.915952;
80.625656;2.915550;
80.664856;2.915211;
80.704071;2.914882;
80.743240;2.914548;
80.782478;2.914210;
80.821663;2.913836;
80.860870;2.913559;
80.900085;2.913290;
80.939285;2.913005;
80.978500;2.912672;
81.017670;2.912520;
81.056885;2.912248;
81.096092;2.912009;
81.135307;2.911771;
81.174515;2.911539;
81.213715;2.911277;
81.252930;2.911110;
81.292099;2.910887;
81.331314;2.910635;
81.370522;2.910333;
81.409737;2.910151;
81.448944;2.909934;
81.488159;2.909680;
81.527359;2.909433;
81.566536;2.909222;
81.605743;2.908969;
81.644951;2.908674;
81.684166;2.908368;
81.723373;2.908031;
81.762589;2.907742;
81.801788;2.907468;
81.840965;2.907110;
81.880173;2.906769;
81.919388;2.906381;
81.958595;2.906048;
81.997810;2.905662;
82.037018;2.905214;
82.076218;2.904701;
82.115410;2.904335;
