"Piezo Voltage (V)";"Fine In 1 (V)";
77.018684;2.949178;
77.057922;2.948452;
77.097107;2.948069;
77.136322;2.947838;
77.175529;2.947512;
77.214729;2.947253;
77.253944;2.947053;
77.293114;2.946853;
77.332329;2.946492;
77.371536;2.946310;
77.410751;2.946215;
77.449959;2.945975;
77.489174;2.945730;
77.528374;2.945567;
77.567551;2.945262;
77.606758;2.944998;
77.645973;2.944809;
77.685181;2.944630;
77.724388;2.944368;
77.763603;2.944171;
77.802803;2.943870;
77.841980;2.943686;
77.881187;2.943368;
77.920403;2.943112;
77.959610;2.942752;
77.998817;2.942495;
78.038033;2.942178;
78.077232;2.941826;
78.116409;2.941562;
78.155617;2.941181;
78.194832;2.940842;
78.234039;2.940444;
78.273254;2.940129;
78.312462;2.939701;
78.351677;2.939330;
78.390854;2.938902;
78.430046;2.938447;
78.469261;2.938049;
78.508469;2.937587;
78.547684;2.937068;
78.586891;2.936649;
78.626106;2.936133;
78.665268;2.935623;
78.704483;2.935173;
78.743690;2.934656;
78.782906;2.934141;
78.822113;2.933609;
78.861320;2.933095;
78.900536;2.932610;
78.939697;2.932102;
78.978935;2.931560;
79.018120;2.931003;
79.057335;2.930502;
79.096542;2.929948;
79.135757;2.929471;
79.174965;2.928937;
79.214127;2.928476;
79.253342;2.927946;
79.292549;2.927467;
79.331764;2.927009;
79.370972;2.926523;
79.410187;2.926018;
79.449394;2.925510;
79.488571;2.925125;
79.527771;2.924663;
79.566986;2.924151;
79.606194;2.923835;
79.645401;2.923393;
79.684616;2.922949;
79.723824;2.922565;
79.763000;2.922160;
79.802200;2.921872;
79.841415;2.921521;
79.880623;2.921201;
79.919838;2.920965;
79.959045;2.920611;
79.998260;2.920239;
80.037430;2.920038;
80.076630;2.919749;
80.115845;2.919506;
80.155052;2.919174;
80.194267;2.919056;
80.233475;2.918774;
80.272690;2.918494;
80.311867;2.918319;
80.351074;2.918074;
80.390274;2.917856;
80.429482;2.917565;
80.468697;2.917349;
80.507904;2.917121;
80.547119;2.916853;
80.586288;2.916677;
80.625504;2.916425;
80.664703;2.916169;
80.703918;2.915998;
80.743126;2.915685;
80.782341;2.915434;
80.821548;2.915132;
80.860718;2.914877;
80.899948;2.914551;
80.939133;2.914290;
80.978348;2.913921;
81.017555;2.913527;
81.056770;2.913262;
81.095978;2.912866;
81.135155;2.912508;
81.174362;2.912162;
81.213577;2.911659;
81.252777;2.911348;
81.291985;2.910908;
81.331200;2.910461;
81.370407;2.909931;
81.409592;2.909435;
81.448792;2.908936;
81.488007;2.908490;
81.527206;2.908014;
81.566422;2.907496;
81.605629;2.906923;
81.644836;2.906408;
81.684013;2.905944;
81.723221;2.905343;
81.762436;2.904845;
81.801636;2.904201;
81.840851;2.903660;
81.880058;2.903080;
81.919273;2.902578;
81.958443;2.901976;
81.997658;2.901496;
82.036865;2.900894;
82.076080;2.900360;
82.115280;2.899856;
82.154488;2.899369;
82.193703;2.898747;
82.232872;2.898254;
82.272087;2.897786;
82.311295;2.897305;
82.350510;2.896829;
82.389709;2.896310;
82.428925;2.895905;
82.468132;2.895417;
82.507301;2.895017;
82.546516;2.894588;
82.585724;2.894125;
82.624939;2.893769;
82.664139;2.893428;
82.703354;2.893078;
82.742561;2.892724;
82.781738;2.892401;
82.820961;2.892082;
82.860153;2.891780;
82.899368;2.891477;
82.938568;2.891196;
82.977783;2.890943;
83.016991;2.890676;
83.056168;2.890340;
83.095375;2.890174;
83.134590;2.889949;
83.173798;2.889668;
83.213013;2.889449;
83.252213;2.889231;
83.291420;2.888979;
83.330620;2.888785;
83.369804;2.888499;
83.409019;2.888278;
83.448227;2.888056;
83.487442;2.887741;
83.526642;2.887534;
83.565857;2.887217;
83.605026;2.887001;
83.644234;2.886708;
83.683449;2.886370;
83.722656;2.886017;
83.761871;2.885714;
83.801071;2.885438;
83.840286;2.885068;
83.879456;2.884707;
83.918671;2.884289;
83.957878;2.883921;
83.997093;2.883511;
84.036301;2.883098;
84.075516;2.882568;
84.114716;2.882146;
84.153885;2.881557;
84.193100;2.881204;
84.232307;2.880669;
84.271523;2.880197;
84.310730;2.879627;
84.349945;2.879171;
84.389145;2.878515;
84.428322;2.877916;
84.467529;2.877399;
84.506737;2.876761;
84.545952;2.876256;
84.585159;2.875674;
84.624374;2.875079;
84.663574;2.874431;
84.702751;2.873902;
84.741966;2.873284;
84.781174;2.872722;
84.820381;2.872105;
84.859589;2.871599;
84.898804;2.870998;
84.938004;2.870450;
84.977180;2.869955;
85.016388;2.869378;
85.055603;2.868823;
85.094810;2.868304;
85.134026;2.867787;
85.173233;2.867392;
85.212448;2.866970;
85.251633;2.866406;
85.290817;2.866013;
85.330032;2.865519;
85.369240;2.865124;
85.408455;2.864722;
85.447662;2.864339;
85.486877;2.863910;
85.526039;2.863594;
85.565254;2.863305;
85.604462;2.862928;
85.643677;2.862580;
85.682884;2.862255;
85.722092;2.862004;
85.761307;2.861699;
85.800468;2.861418;
85.839699;2.861110;
85.878891;2.860841;
85.918106;2.860590;
85.957314;2.860256;
85.996529;2.860003;
86.035736;2.859715;
86.074898;2.859411;
86.114113;2.859130;
86.153320;2.858954;
86.192535;2.858603;
86.231743;2.858332;
86.270958;2.858046;
86.310165;2.857645;
86.349342;2.857375;
86.388542;2.856979;
86.427757;2.856692;
86.466965;2.856275;
86.506180;2.855890;
86.545387;2.855496;
86.584595;2.855075;
86.623772;2.854640;
86.662971;2.854196;
86.702187;2.853693;
86.741394;2.853218;
86.780609;2.852749;
86.819817;2.852245;
86.859032;2.851606;
86.898201;2.851168;
86.937401;2.850749;
86.976616;2.849950;
87.015823;2.849397;
87.055038;2.848791;
87.094246;2.848184;
87.133461;2.847531;
87.172646;2.846903;
87.211845;2.846280;
87.251045;2.845741;
87.290253;2.844980;
87.329468;2.844404;
87.368675;2.843778;
87.407890;2.843231;
87.447060;2.842545;
87.486275;2.841897;
87.525475;2.841391;
87.564690;2.840748;
87.603897;2.840219;
87.643112;2.839635;
87.682320;2.839030;
87.721489;2.838467;
87.760719;2.837888;
87.799904;2.837395;
87.839119;2.836866;
87.878326;2.836376;
87.917542;2.835892;
87.956749;2.835407;
87.995926;2.834930;
88.035133;2.834489;
88.074348;2.834132;
88.113548;2.833673;
88.152756;2.833304;
88.191971;2.832910;
88.231178;2.832482;
88.270355;2.832216;
88.309563;2.831841;
88.348778;2.831525;
88.387978;2.831265;
88.427193;2.830916;
88.466400;2.830618;
88.505615;2.830335;
88.544785;2.830083;
88.583992;2.829695;
88.623207;2.829516;
88.662407;2.829180;
88.701622;2.828967;
88.740829;2.828686;
88.780045;2.828447;
88.819214;2.828104;
88.858429;2.827840;
88.897636;2.827447;
88.936836;2.827120;
88.976051;2.826902;
89.015259;2.826549;
89.054474;2.826222;
89.093658;2.825899;
89.132858;2.825486;
89.172066;2.825080;
89.211281;2.824617;
89.250481;2.824265;
89.289688;2.823833;
89.328903;2.823343;
89.368073;2.822836;
89.407288;2.822376;
89.446495;2.821813;
89.485710;2.821285;
89.524910;2.820791;
89.564125;2.820232;
89.603333;2.819695;
89.642509;2.819101;
89.681732;2.818542;
89.720924;2.817996;
89.760139;2.817400;
89.799339;2.816756;
89.838554;2.816166;
89.877762;2.815507;
89.916939;2.814939;
89.956146;2.814256;
89.995361;2.813613;
90.034569;2.813013;
90.073784;2.812463;
90.112984;2.811880;
90.152191;2.811279;
90.191368;2.810731;
90.230576;2.810018;
90.269791;2.809462;
90.308998;2.808920;
90.348213;2.808290;
90.387421;2.807724;
90.426636;2.807235;
90.465797;2.806787;
90.505005;2.806229;
90.544220;2.805745;
90.583427;2.805255;
90.622643;2.804833;
90.661850;2.804294;
90.701065;2.803922;
90.740227;2.803497;
90.779442;2.803104;
90.818649;2.802743;
90.857864;2.802296;
90.897072;2.801988;
90.936279;2.801581;
90.975494;2.801283;
91.014671;2.800881;
91.053871;2.800497;
91.093079;2.800222;
91.132294;2.799931;
91.171501;2.799646;
91.210716;2.799341;
91.249924;2.799067;
91.289101;2.798657;
91.328300;2.798373;
91.367508;2.798025;
91.406723;2.797723;
91.445930;2.797394;
91.485146;2.797059;
91.524353;2.796652;
91.563530;2.796325;
91.602753;2.795922;
91.641945;2.795543;
91.681152;2.795104;
91.720360;2.794725;
91.759575;2.794302;
91.798782;2.793784;
91.837959;2.793234;
91.877159;2.792793;
91.916374;2.792271;
91.955582;2.791749;
91.994797;2.791141;
92.034004;2.790603;
92.073219;2.790022;
92.112396;2.789341;
92.151588;2.788756;
92.190804;2.788084;
92.230011;2.787498;
92.269226;2.786838;
92.308434;2.786205;
92.347649;2.785600;
92.386818;2.784885;
92.426033;2.784281;
92.465233;2.783520;
92.504448;2.782853;
92.543655;2.782156;
92.582863;2.781473;
92.622078;2.780797;
92.661247;2.780120;
92.700462;2.779521;
92.739662;2.778828;
92.778877;2.778176;
92.818085;2.777524;
92.857300;2.776924;
92.896507;2.776291;
92.935684;2.775742;
92.974892;2.775160;
93.014091;2.774512;
93.053307;2.773916;
93.092514;2.773429;
93.131729;2.773004;
93.170937;2.772501;
93.210114;2.771922;
93.249321;2.771478;
93.288536;2.771089;
93.327736;2.770660;
93.366943;2.770230;
93.406158;2.769786;
93.445366;2.769395;
93.484543;2.769045;
93.523766;2.768667;
93.562965;2.768254;
93.602165;2.767931;
93.641380;2.767545;
93.680588;2.767241;
93.719795;2.766889;
93.758972;2.766568;
93.798180;2.766290;
93.837395;2.765977;
93.876595;2.765590;
93.915810;2.765251;
93.955017;2.764881;
93.994232;2.764585;
94.033417;2.764223;
94.072617;2.763823;
94.111824;2.763455;
94.151024;2.763010;
94.190239;2.762626;
94.229446;2.762209;
94.268661;2.761742;
94.307831;2.761270;
94.347046;2.760781;
94.386253;2.760287;
94.425468;2.759775;
94.464668;2.759270;
94.503883;2.758732;
94.543091;2.758123;
94.582260;2.757588;
94.621475;2.756952;
94.660683;2.756343;
94.699898;2.755692;
94.739098;2.755089;
94.778313;2.754537;
94.817520;2.753753;
94.856697;2.753053;
94.895905;2.752473;
94.935112;2.751781;
94.974327;2.751132;
95.013527;2.750429;
95.052742;2.749677;
95.091949;2.748997;
95.131126;2.748271;
95.170334;2.747629;
95.209549;2.747023;
95.248756;2.746322;
95.287971;2.745712;
95.327171;2.744995;
95.366379;2.744423;
95.405556;2.743826;
95.444763;2.743263;
95.483978;2.742743;
95.523186;2.742077;
95.562401;2.741518;
95.601601;2.740935;
95.640816;2.740498;
95.679985;2.739938;
95.719200;2.739537;
95.758408;2.739124;
95.797615;2.738639;
95.836830;2.738225;
95.876030;2.737797;
95.915245;2.737480;
95.954437;2.737082;
95.993629;2.736697;
96.032837;2.736382;
96.072052;2.736105;
96.111259;2.735761;
96.150459;2.735391;
96.189674;2.735105;
96.228844;2.734840;
96.268059;2.734510;
96.307266;2.734200;
96.346481;2.733962;
96.385689;2.733627;
96.424904;2.733284;
96.464104;2.732980;
96.503281;2.732703;
96.542488;2.732267;
96.581696;2.731913;
96.620911;2.731526;
96.660118;2.731168;
96.699333;2.730755;
96.738533;2.730366;
96.777710;2.729911;
96.816917;2.729420;
96.856133;2.728971;
96.895340;2.728486;
96.941612;2.727966;
96.973763;2.727450;
97.012962;2.726939;
97.052139;2.726341;
97.091347;2.725796;
97.130562;2.725162;
97.169769;2.724652;
97.208984;2.724020;
97.248192;2.723342;
97.287407;2.722743;
97.326569;2.722082;
97.365776;2.721473;
97.404991;2.720800;
97.444199;2.720187;
97.483414;2.719469;
97.522621;2.718806;
97.561836;2.718184;
97.600998;2.717573;
97.640213;2.716955;
97.679420;2.716359;
97.718636;2.715744;
97.757843;2.715168;
97.797050;2.714530;
97.836266;2.713893;
97.875450;2.713379;
97.914642;2.712864;
97.953850;2.712343;
97.993065;2.711846;
98.032272;2.711308;
98.071487;2.710883;
98.110695;2.710413;
98.149872;2.710045;
98.189072;2.709661;
98.228279;2.709183;
98.267494;2.708822;
98.306702;2.708506;
98.345917;2.708119;
98.385124;2.707854;
98.424301;2.707433;
98.463501;2.707200;
98.502716;2.706903;
98.541924;2.706741;
98.581131;2.706390;
98.620346;2.706162;
98.659554;2.705926;
98.698730;2.705663;
98.737930;2.705414;
98.777145;2.705158;
98.816353;2.704875;
98.855568;2.704598;
98.894775;2.704337;
98.933990;2.704128;
98.973160;2.703739;
99.012360;2.703428;
99.051575;2.703169;
99.090782;2.702791;
99.129997;2.702466;
99.169205;2.702064;
