"Piezo Voltage (V)";"Fine In 1 (V)";
77.018837;2.953830;
77.058052;2.953301;
77.097221;2.952842;
77.136436;2.952350;
77.175644;2.951932;
77.214844;2.951492;
77.254059;2.951009;
77.293266;2.950580;
77.332481;2.950098;
77.371651;2.949682;
77.410866;2.949256;
77.450073;2.948768;
77.489288;2.948353;
77.528488;2.947914;
77.567703;2.947417;
77.606911;2.946975;
77.646080;2.946623;
77.685295;2.946098;
77.724503;2.945655;
77.763718;2.945254;
77.802917;2.944865;
77.842133;2.944450;
77.881340;2.944132;
77.920517;2.943667;
77.959724;2.943319;
77.998932;2.943044;
78.038147;2.942632;
78.077347;2.942288;
78.116562;2.941977;
78.155769;2.941605;
78.194969;2.941319;
78.234154;2.941072;
78.273369;2.940747;
78.312576;2.940572;
78.351791;2.940419;
78.390991;2.940088;
78.430199;2.939873;
78.469376;2.939612;
78.508583;2.939412;
78.547798;2.939175;
78.587006;2.938943;
78.626221;2.938759;
78.665421;2.938543;
78.704636;2.938380;
78.743805;2.938188;
78.783020;2.938052;
78.822227;2.937805;
78.861435;2.937539;
78.900650;2.937431;
78.939850;2.937249;
78.979065;2.937042;
79.018234;2.936813;
79.057449;2.936627;
79.096657;2.936348;
79.135872;2.936094;
79.175079;2.935922;
79.214279;2.935647;
79.253494;2.935412;
79.292664;2.935085;
79.331879;2.934824;
79.371086;2.934546;
79.410301;2.934142;
79.449509;2.933856;
79.488724;2.933498;
79.527924;2.933144;
79.567101;2.932815;
79.606308;2.932377;
79.645515;2.932000;
79.684731;2.931565;
79.723938;2.931149;
79.763153;2.930677;
79.802353;2.930214;
79.841530;2.929764;
79.880737;2.929331;
79.919952;2.928789;
79.959160;2.928265;
79.998367;2.927712;
80.037582;2.927284;
80.076782;2.926789;
80.115982;2.926258;
80.155167;2.925746;
80.194382;2.925238;
80.233589;2.924642;
80.272804;2.924130;
80.312012;2.923560;
80.351227;2.923111;
80.390388;2.922547;
80.429596;2.922067;
80.468811;2.921522;
80.508018;2.921033;
80.547234;2.920577;
80.586441;2.920007;
80.625656;2.919515;
80.664818;2.919085;
80.704033;2.918610;
80.743240;2.918291;
80.782455;2.917758;
80.821663;2.917341;
80.860870;2.916943;
80.900085;2.916600;
80.939247;2.916217;
80.978462;2.915828;
81.017670;2.915518;
81.056885;2.915182;
81.096092;2.914824;
81.135307;2.914559;
81.174515;2.914241;
81.213676;2.913919;
81.252892;2.913632;
81.292099;2.913446;
81.331314;2.913213;
81.370522;2.912990;
81.409737;2.912733;
81.448944;2.912546;
81.488121;2.912357;
81.527321;2.912122;
81.566536;2.911934;
81.605743;2.911736;
