"Piezo Voltage (V)";"Fine In 1 (V)";
77.018990;2.933744;
77.058205;2.933063;
77.097374;2.932710;
77.136589;2.932460;
77.175797;2.932219;
77.214996;2.931934;
77.254211;2.931737;
77.293419;2.931639;
77.332634;2.931431;
77.371803;2.931260;
77.411018;2.931135;
77.450226;2.930980;
77.489441;2.930796;
77.528641;2.930646;
77.567848;2.930520;
77.607063;2.930305;
77.646240;2.930097;
77.685448;2.929910;
77.724655;2.929641;
77.763870;2.929496;
77.803070;2.929307;
77.842285;2.929079;
77.881493;2.928827;
77.920670;2.928524;
77.959877;2.928358;
77.999084;2.928147;
78.038300;2.927813;
78.077499;2.927522;
78.116714;2.927243;
78.155922;2.926889;
78.195099;2.926512;
78.234322;2.926221;
78.273521;2.925855;
78.312729;2.925478;
78.351929;2.925102;
78.391144;2.924679;
78.430351;2.924298;
78.469528;2.923889;
78.508736;2.923421;
78.547951;2.922958;
78.587158;2.922516;
78.626373;2.922048;
78.665573;2.921571;
78.704788;2.921105;
78.743958;2.920657;
78.783165;2.920179;
78.822380;2.919764;
78.861588;2.919238;
78.900803;2.918830;
78.940002;2.918262;
78.979218;2.917745;
79.018387;2.917305;
79.057602;2.916826;
79.096809;2.916301;
79.136024;2.915839;
79.175232;2.915289;
79.214432;2.914887;
79.253647;2.914467;
79.292816;2.913972;
79.332031;2.913471;
79.371239;2.913126;
79.410454;2.912674;
79.449661;2.912245;
79.488876;2.911989;
79.528076;2.911568;
79.567253;2.911190;
79.606461;2.910830;
79.645668;2.910442;
79.684883;2.910122;
79.724091;2.909799;
79.763306;2.909482;
79.802505;2.909192;
79.841682;2.908962;
79.880890;2.908667;
79.920105;2.908404;
79.959312;2.908179;
79.998520;2.908005;
80.037735;2.907718;
80.076935;2.907538;
80.116112;2.907340;
80.155342;2.907185;
80.194534;2.907017;
80.233742;2.906816;
80.272957;2.906645;
80.312164;2.906439;
80.351379;2.906361;
80.390541;2.906222;
80.429749;2.905962;
80.468964;2.905794;
80.508171;2.905617;
80.547386;2.905480;
80.586594;2.905328;
80.625809;2.905121;
80.664986;2.904968;
80.704185;2.904809;
80.743393;2.904448;
80.782600;2.904289;
80.821815;2.904065;
80.861023;2.903770;
80.900238;2.903600;
80.939400;2.903377;
80.978615;2.903106;
81.017822;2.902771;
81.057037;2.902430;
81.096245;2.902088;
81.135460;2.901712;
81.174667;2.901327;
81.213829;2.900973;
81.253044;2.900554;
81.292252;2.900108;
81.331467;2.899720;
81.370674;2.899311;
81.409889;2.898878;
81.449097;2.898343;
81.488274;2.897934;
81.527473;2.897427;
81.566689;2.896889;
81.605896;2.896447;
81.645103;2.895982;
81.684319;2.895450;
81.723526;2.894920;
81.762703;2.894425;
81.801903;2.893948;
81.841118;2.893324;
81.880325;2.892851;
81.919540;2.892326;
81.958748;2.891801;
81.997955;2.891318;
82.037132;2.890774;
82.076347;2.890271;
82.115547;2.889875;
82.154755;2.889337;
82.193970;2.888859;
82.233177;2.888427;
82.272392;2.888026;
82.311562;2.887598;
82.350777;2.887194;
82.389977;2.886716;
82.429184;2.886301;
82.468399;2.885893;
82.507607;2.885603;
82.546822;2.885213;
82.586006;2.884929;
82.625206;2.884610;
82.664406;2.884328;
82.703621;2.884044;
82.742828;2.883818;
82.782043;2.883534;
82.821251;2.883229;
82.860420;2.883024;
82.899635;2.882806;
82.938835;2.882617;
82.978050;2.882449;
83.017258;2.882145;
83.056473;2.881998;
83.095680;2.881771;
83.134857;2.881632;
83.174065;2.881365;
83.213264;2.881231;
83.252480;2.881057;
83.291687;2.880855;
83.330902;2.880698;
83.370110;2.880523;
83.409286;2.880335;
83.448494;2.880121;
83.487709;2.879950;
83.526909;2.879623;
83.566124;2.879475;
83.605331;2.879220;
83.644539;2.878953;
83.683716;2.878675;
83.722923;2.878362;
83.762138;2.878110;
83.801338;2.877758;
83.840553;2.877392;
83.879761;2.877043;
83.918976;2.876655;
83.958145;2.876246;
83.997368;2.875849;
84.036568;2.875473;
84.075768;2.875033;
84.114983;2.874515;
84.154190;2.874061;
84.193405;2.873621;
84.232574;2.873153;
84.271790;2.872637;
84.310997;2.872050;
84.350212;2.871486;
84.389412;2.871032;
84.428619;2.870487;
84.467834;2.869923;
84.507019;2.869351;
84.546219;2.868807;
84.585426;2.868252;
84.624641;2.867674;
84.663841;2.867141;
84.703056;2.866553;
84.742264;2.866102;
84.781441;2.865498;
84.820648;2.865027;
84.859856;2.864555;
84.899071;2.863968;
84.938271;2.863451;
84.977486;2.863012;
85.016693;2.862459;
85.055870;2.861986;
85.095085;2.861515;
85.134293;2.861153;
85.173500;2.860633;
85.212700;2.860225;
85.251915;2.859875;
85.291122;2.859449;
85.330299;2.859045;
85.369507;2.858704;
85.408722;2.858382;
85.447929;2.858022;
85.487144;2.857662;
85.526344;2.857404;
85.565559;2.857099;
85.604729;2.856819;
85.643936;2.856570;
85.683151;2.856267;
85.722359;2.856041;
85.761574;2.855749;
85.800774;2.855552;
85.839989;2.855284;
85.879158;2.855070;
85.918373;2.854850;
85.957581;2.854642;
85.996796;2.854381;
86.036003;2.854151;
86.075203;2.853868;
86.114418;2.853648;
86.153587;2.853367;
86.192802;2.853091;
86.232010;2.852809;
86.271225;2.852542;
86.310432;2.852258;
86.349648;2.851992;
86.388847;2.851682;
86.428040;2.851301;
86.467232;2.850996;
86.506439;2.850610;
86.545654;2.850218;
86.584862;2.849798;
86.624077;2.849271;
86.663277;2.848901;
86.702454;2.848389;
86.741661;2.847935;
86.780876;2.847515;
86.820084;2.847033;
86.859291;2.846502;
86.898506;2.845919;
86.937706;2.845491;
86.976883;2.844791;
87.016090;2.844240;
87.055305;2.843623;
87.094513;2.843104;
87.133728;2.842518;
87.172935;2.841915;
87.212151;2.841346;
87.251312;2.840762;
87.290520;2.840146;
87.329735;2.839544;
87.368942;2.838910;
87.408157;2.838318;
87.447365;2.837754;
87.486580;2.837108;
87.525742;2.836584;
87.564957;2.835966;
87.604164;2.835405;
87.643372;2.834845;
87.682587;2.834333;
87.721794;2.833787;
87.761009;2.833242;
87.800171;2.832887;
87.839386;2.832361;
87.878593;2.831822;
87.917809;2.831373;
87.957016;2.830965;
87.996231;2.830545;
88.035439;2.830112;
88.074600;2.829726;
88.113815;2.829338;
88.153023;2.828995;
88.192238;2.828671;
88.231445;2.828346;
88.270660;2.828014;
88.309868;2.827638;
88.349060;2.827432;
88.388245;2.827108;
88.427460;2.826828;
88.466667;2.826517;
88.505875;2.826267;
88.545090;2.826036;
88.584297;2.825758;
88.623474;2.825485;
88.662674;2.825192;
88.701889;2.824929;
88.741096;2.824662;
88.780312;2.824432;
88.819519;2.824134;
88.858727;2.823773;
