"Piezo Voltage (V)";"Fine In 1 (V)";
77.018723;2.933720;
77.057938;2.933190;
77.097145;2.932651;
77.136337;2.932230;
77.175529;2.931847;
77.214729;2.931383;
77.253944;2.930854;
77.293152;2.930518;
77.332367;2.930033;
77.371574;2.929610;
77.410751;2.929181;
77.449959;2.928767;
77.489174;2.928312;
77.528374;2.927930;
77.567589;2.927492;
77.606796;2.927101;
77.646004;2.926720;
77.685181;2.926384;
77.724403;2.926057;
77.763603;2.925630;
77.802803;2.925207;
77.842018;2.924905;
77.881226;2.924572;
77.920441;2.924187;
77.959610;2.923921;
77.998817;2.923675;
78.038033;2.923377;
78.077232;2.923070;
78.116447;2.922730;
78.155655;2.922539;
78.194870;2.922220;
78.234039;2.921988;
78.273254;2.921755;
78.312462;2.921494;
78.351677;2.921255;
78.390877;2.921014;
78.430084;2.920942;
78.469299;2.920620;
78.508469;2.920460;
78.547684;2.920253;
78.586891;2.920070;
78.626106;2.919823;
78.665306;2.919642;
78.704521;2.919480;
78.743729;2.919213;
78.782906;2.918971;
78.822113;2.918760;
78.861320;2.918519;
78.900536;2.918266;
78.939735;2.918026;
78.978951;2.917746;
79.018158;2.917527;
79.057358;2.917178;
79.096542;2.916942;
79.135757;2.916625;
79.174965;2.916371;
79.214165;2.915990;
79.253380;2.915699;
79.292587;2.915333;
79.331764;2.914934;
79.370972;2.914549;
79.410187;2.914211;
79.449394;2.913862;
79.488609;2.913383;
79.527809;2.912966;
79.567024;2.912498;
79.606194;2.912058;
79.645416;2.911603;
79.684616;2.911091;
79.723824;2.910551;
79.763039;2.910079;
79.802238;2.909591;
79.841454;2.909048;
79.880623;2.908599;
79.919838;2.908098;
79.959045;2.907516;
79.998260;2.907033;
80.037468;2.906493;
80.076668;2.905970;
80.115883;2.905481;
80.155052;2.904946;
80.194267;2.904352;
80.233475;2.903797;
80.272690;2.903302;
80.311897;2.902850;
80.351112;2.902349;
80.390312;2.901830;
80.429482;2.901320;
80.468697;2.900789;
80.507904;2.900334;
80.547119;2.899924;
80.586327;2.899485;
80.625542;2.899082;
80.664742;2.898617;
80.703918;2.898167;
80.743126;2.897718;
80.782341;2.897399;
80.821548;2.897060;
80.860756;2.896687;
80.899971;2.896399;
80.939171;2.896067;
80.978371;2.895672;
81.017555;2.895367;
81.056770;2.895039;
81.095978;2.894861;
81.135193;2.894577;
81.174400;2.894474;
81.213615;2.894079;
81.252777;2.893838;
81.291985;2.893663;
81.331200;2.893466;
81.370407;2.893244;
81.409622;2.893027;
81.448830;2.892792;
81.488045;2.892628;
81.527206;2.892392;
81.566444;2.892171;
81.605629;2.892009;
81.644836;2.891777;
81.684052;2.891609;
81.723259;2.891341;
81.762474;2.891131;
81.801636;2.890811;
81.840851;2.890591;
81.880058;2.890293;
81.919273;2.890032;
81.958481;2.889787;
81.997696;2.889413;
82.036903;2.889172;
82.076080;2.888785;
82.115280;2.888442;
82.154488;2.888072;
82.193703;2.887624;
82.232910;2.887237;
82.272125;2.886888;
82.311333;2.886409;
82.350510;2.885994;
82.389709;2.885503;
82.428925;2.885053;
82.468132;2.884583;
82.507339;2.884029;
82.546555;2.883532;
82.585762;2.883013;
82.624939;2.882459;
82.664139;2.881901;
82.703354;2.881405;
82.742561;2.880837;
82.781776;2.880249;
82.820984;2.879602;
82.860191;2.879139;
82.899376;2.878540;
82.938568;2.877954;
82.977783;2.877388;
83.016991;2.876892;
83.056206;2.876343;
83.095413;2.875823;
83.134628;2.875255;
83.173798;2.874691;
83.213013;2.874147;
83.252213;2.873670;
83.291420;2.873144;
