"Piezo Voltage (V)";"Fine In 1 (V)";
77.018684;2.948510;
77.057922;2.947901;
77.097107;2.947470;
77.136322;2.947156;
77.175529;2.946752;
77.214729;2.946333;
77.253944;2.946065;
77.293114;2.945720;
77.332329;2.945305;
77.371536;2.944928;
77.410751;2.944612;
77.449959;2.944165;
77.489174;2.943730;
77.528374;2.943322;
77.567551;2.942886;
77.606758;2.942496;
77.645973;2.942178;
77.685181;2.941678;
77.724388;2.941210;
77.763603;2.940747;
77.802803;2.940258;
77.841980;2.939772;
77.881187;2.939301;
77.920403;2.938887;
77.959610;2.938427;
77.998817;2.937881;
78.038033;2.937418;
78.077232;2.936983;
78.116409;2.936466;
78.155617;2.936026;
78.194832;2.935601;
78.234039;2.935075;
78.273254;2.934611;
78.312462;2.934163;
78.351677;2.933705;
78.390854;2.933246;
78.430046;2.932785;
78.469261;2.932389;
78.508469;2.931953;
78.547684;2.931567;
78.586891;2.931188;
78.626106;2.930778;
78.665268;2.930354;
78.704483;2.929992;
78.743690;2.929642;
78.782906;2.929290;
78.822113;2.928985;
78.861320;2.928743;
78.900536;2.928399;
78.939697;2.928094;
78.978935;2.927877;
79.018120;2.927623;
79.057335;2.927354;
79.096542;2.927122;
79.135757;2.926918;
79.174965;2.926676;
79.214127;2.926405;
79.253342;2.926209;
79.292549;2.926003;
79.331764;2.925828;
79.370972;2.925610;
79.410187;2.925357;
79.449394;2.925180;
79.488571;2.924982;
79.527771;2.924803;
79.566986;2.924632;
79.606194;2.924397;
79.645401;2.924214;
79.684616;2.923883;
79.723824;2.923752;
79.763000;2.923578;
79.802200;2.923278;
79.841415;2.923079;
79.880623;2.922900;
79.919838;2.922582;
79.959045;2.922325;
79.998260;2.922060;
80.037430;2.921714;
80.076630;2.921429;
80.115845;2.921071;
80.155052;2.920757;
80.194267;2.920398;
80.233475;2.919986;
80.272690;2.919638;
80.311867;2.919291;
80.351074;2.918858;
80.390274;2.918432;
80.429482;2.918008;
80.468697;2.917533;
80.507904;2.917045;
80.547119;2.916629;
80.586288;2.916140;
80.625504;2.915647;
80.664703;2.915156;
80.703918;2.914583;
80.743126;2.914047;
80.782341;2.913589;
80.821548;2.913046;
80.860718;2.912443;
80.899933;2.911965;
80.939133;2.911513;
80.978348;2.910948;
81.017555;2.910355;
81.056770;2.909835;
81.095978;2.909345;
81.135155;2.908817;
81.174362;2.908332;
81.213577;2.907734;
81.252777;2.907277;
81.291985;2.906757;
81.331200;2.906350;
81.370407;2.905811;
81.409592;2.905321;
81.448792;2.904868;
81.488007;2.904438;
81.527206;2.904058;
81.566422;2.903677;
81.605629;2.903226;
81.644836;2.902841;
81.684013;2.902442;
81.723221;2.902164;
81.762436;2.901746;
81.801636;2.901376;
81.840851;2.901120;
81.880058;2.900793;
81.919273;2.900540;
81.958443;2.900285;
