"Piezo Voltage (V)";"Fine In 1 (V)";
77.018951;2.925873;
77.058128;2.925128;
77.097336;2.924750;
77.136551;2.924589;
77.175758;2.924266;
77.214958;2.924009;
77.254173;2.923846;
77.293381;2.923638;
77.332565;2.923363;
77.371765;2.923198;
77.410980;2.923075;
77.450188;2.922928;
77.489403;2.922703;
77.528603;2.922517;
77.567810;2.922381;
77.606987;2.922181;
77.646194;2.922006;
77.685410;2.921853;
77.724617;2.921764;
77.763832;2.921520;
77.803032;2.921345;
77.842247;2.921293;
77.881416;2.921072;
77.920631;2.920845;
77.959839;2.920740;
77.999054;2.920517;
78.038261;2.920316;
78.077461;2.920172;
78.116676;2.919937;
78.155846;2.919660;
78.195061;2.919377;
78.234268;2.919230;
78.273483;2.918939;
78.312691;2.918665;
78.351906;2.918454;
78.391106;2.918142;
78.430275;2.917809;
78.469490;2.917439;
78.508698;2.917150;
78.547913;2.916776;
78.587120;2.916396;
78.626335;2.915976;
78.665535;2.915598;
78.704712;2.915159;
78.743942;2.914803;
78.783127;2.914397;
78.822342;2.913947;
78.861549;2.913453;
78.900764;2.913004;
78.939964;2.912605;
78.979141;2.912206;
79.018349;2.911684;
79.057564;2.911212;
79.096771;2.910724;
79.135986;2.910212;
79.175194;2.909756;
79.214394;2.909246;
79.253593;2.908798;
79.292778;2.908251;
79.331993;2.907769;
79.371201;2.907294;
79.410416;2.906878;
79.449623;2.906451;
79.488838;2.905946;
79.528000;2.905486;
79.567215;2.905082;
79.606422;2.904644;
79.645630;2.904238;
79.684845;2.903842;
79.724052;2.903416;
79.763268;2.902975;
79.802429;2.902709;
79.841644;2.902303;
79.880852;2.901975;
79.920067;2.901669;
79.959274;2.901331;
79.998489;2.901060;
80.037697;2.900734;
80.076859;2.900487;
80.116074;2.900209;
80.155281;2.899952;
80.194496;2.899725;
80.233704;2.899500;
80.272919;2.899373;
80.312126;2.899174;
80.351303;2.898957;
80.390503;2.898769;
80.429710;2.898566;
80.468925;2.898424;
80.508133;2.898255;
80.547348;2.898031;
80.586555;2.897971;
80.625732;2.897761;
80.664948;2.897609;
80.704147;2.897391;
80.743355;2.897343;
80.782562;2.897161;
80.821777;2.897011;
80.860985;2.896847;
80.900162;2.896649;
80.939362;2.896481;
80.978577;2.896291;
81.017784;2.896005;
81.056999;2.895817;
81.096207;2.895595;
81.135422;2.895373;
81.174606;2.895102;
81.213791;2.894783;
81.253006;2.894501;
81.292213;2.894124;
81.331429;2.893843;
81.370636;2.893515;
81.409851;2.893168;
81.449020;2.892767;
81.488235;2.892400;
81.527435;2.891940;
81.566650;2.891532;
81.605858;2.891077;
81.645065;2.890754;
81.684280;2.890166;
81.723450;2.889732;
81.762672;2.889271;
81.801865;2.888777;
81.841080;2.888346;
81.880287;2.887876;
81.919502;2.887330;
81.958710;2.886869;
81.997879;2.886374;
82.037094;2.885845;
82.076294;2.885377;
82.115509;2.884840;
82.154716;2.884322;
82.193932;2.883778;
82.233139;2.883363;
82.272316;2.882868;
82.311523;2.882368;
82.350739;2.881886;
82.389938;2.881383;
82.429153;2.880995;
82.468361;2.880543;
82.507568;2.880136;
82.546745;2.879689;
82.585953;2.879321;
82.625168;2.878964;
82.664368;2.878567;
82.703583;2.878189;
82.742790;2.877856;
82.782005;2.877503;
82.821175;2.877153;
82.860382;2.876932;
82.899597;2.876606;
82.938797;2.876344;
82.978012;2.876067;
83.017220;2.875836;
83.056435;2.875607;
83.095619;2.875471;
83.134819;2.875162;
83.174026;2.875028;
83.213226;2.874843;
83.252441;2.874582;
83.291649;2.874443;
83.330864;2.874218;
83.370033;2.874096;
83.409248;2.873850;
83.448456;2.873696;
83.487671;2.873519;
83.526871;2.873357;
83.566086;2.873108;
83.605293;2.872967;
83.644463;2.872806;
83.683693;2.872565;
83.722885;2.872419;
83.762100;2.872238;
83.801300;2.871984;
83.840515;2.871678;
83.879723;2.871489;
83.918900;2.871176;
83.958107;2.870899;
83.997322;2.870632;
84.036530;2.870326;
84.075729;2.870009;
84.114944;2.869686;
84.154152;2.869246;
84.193329;2.868948;
84.232536;2.868482;
84.271751;2.868118;
84.310959;2.867717;
84.350174;2.867276;
84.389374;2.866810;
84.428589;2.866312;
84.467758;2.865812;
84.506966;2.865324;
84.546181;2.864828;
84.585388;2.864306;
84.624603;2.863796;
84.663803;2.863325;
84.703018;2.862756;
84.742188;2.862217;
84.781403;2.861611;
84.820610;2.861116;
84.859818;2.860595;
84.899033;2.860083;
84.938232;2.859544;
84.977448;2.858957;
85.016640;2.858503;
85.055832;2.857937;
85.095039;2.857524;
85.134254;2.856987;
85.173462;2.856483;
85.212662;2.856027;
85.251877;2.855511;
85.291046;2.855048;
85.330261;2.854648;
85.369469;2.854219;
85.408684;2.853819;
85.447891;2.853369;
85.487106;2.852967;
85.526306;2.852572;
85.565483;2.852184;
85.604713;2.851890;
85.643898;2.851463;
85.683113;2.851182;
85.722321;2.850905;
85.761536;2.850591;
85.800735;2.850223;
85.839912;2.850007;
85.879120;2.849751;
85.918335;2.849524;
85.957542;2.849249;
85.996758;2.849013;
86.035965;2.848789;
86.075165;2.848562;
86.114342;2.848345;
86.153549;2.848148;
86.192764;2.847874;
86.231972;2.847669;
86.271187;2.847417;
86.310394;2.847198;
86.349609;2.847010;
86.388771;2.846739;
86.427979;2.846465;
86.467194;2.846226;
86.506401;2.845997;
86.545616;2.845636;
86.584824;2.845366;
86.624039;2.845051;
86.663200;2.844654;
86.702415;2.844360;
86.741623;2.843977;
86.780838;2.843591;
86.820045;2.843196;
86.859261;2.842813;
86.898468;2.842364;
86.937645;2.842051;
86.976845;2.841504;
87.016052;2.841011;
87.055267;2.840474;
87.094475;2.840016;
87.133690;2.839523;
87.172897;2.838960;
87.212074;2.838444;
87.251274;2.837871;
87.290482;2.837277;
87.329697;2.836680;
87.368904;2.836116;
87.408119;2.835594;
87.447327;2.835039;
87.486504;2.834419;
87.525726;2.833820;
87.564919;2.833253;
87.604126;2.832659;
87.643333;2.832049;
87.682549;2.831559;
87.721756;2.830910;
87.760933;2.830332;
87.800133;2.829839;
87.839348;2.829298;
87.878555;2.828713;
87.917770;2.828262;
87.956978;2.827690;
87.996193;2.827243;
88.035370;2.826734;
88.074562;2.826300;
88.113777;2.825843;
88.152985;2.825429;
88.192200;2.825052;
88.231407;2.824606;
88.270622;2.824185;
88.309792;2.823844;
88.349007;2.823521;
88.388206;2.823172;
88.427422;2.822863;
88.466629;2.822554;
88.505836;2.822221;
88.545052;2.821935;
88.584221;2.821686;
88.623436;2.821408;
88.662636;2.821099;
88.701851;2.820848;
88.741058;2.820656;
88.780273;2.820441;
88.819481;2.820199;
88.858658;2.819916;
88.897865;2.819686;
88.937065;2.819467;
88.976280;2.819205;
89.015488;2.818905;
89.054703;2.818620;
89.093910;2.818388;
89.133087;2.818131;
89.172295;2.817831;
89.211510;2.817412;
89.250710;2.817132;
89.289917;2.816725;
89.329132;2.816350;
89.368340;2.815945;
89.407516;2.815612;
89.446739;2.815183;
89.485939;2.814774;
89.525139;2.814242;
89.564354;2.813834;
89.603561;2.813326;
89.642776;2.812864;
89.681946;2.812279;
89.721153;2.811823;
89.760368;2.811238;
89.799568;2.810688;
89.838783;2.810136;
89.877991;2.809609;
89.917206;2.808919;
89.956390;2.808295;
89.995590;2.807763;
90.034798;2.807155;
90.073997;2.806513;
90.113213;2.805902;
90.152420;2.805283;
90.191635;2.804692;
90.230804;2.804060;
90.270020;2.803432;
90.309227;2.802867;
90.348442;2.802279;
90.387650;2.801651;
90.426865;2.801109;
90.466064;2.800552;
90.505234;2.800004;
90.544449;2.799466;
90.583656;2.798933;
90.622871;2.798446;
90.662079;2.797957;
90.701294;2.797428;
90.740494;2.797018;
90.779671;2.796543;
90.818878;2.796140;
90.858093;2.795744;
90.897301;2.795358;
90.936508;2.794980;
90.975723;2.794684;
91.014923;2.794381;
91.054100;2.794021;
91.093307;2.793638;
91.132523;2.793431;
91.171730;2.793130;
91.210945;2.792782;
91.250153;2.792511;
91.289352;2.792272;
91.328529;2.792018;
91.367744;2.791794;
91.406952;2.791551;
91.446159;2.791384;
91.485374;2.791093;
91.524582;2.790800;
91.563797;2.790535;
91.602959;2.790258;
91.642174;2.789978;
91.681381;2.789658;
91.720589;2.789351;
91.759804;2.789047;
91.799011;2.788785;
91.838226;2.788445;
91.877411;2.788080;
91.916603;2.787697;
91.955811;2.787330;
91.995026;2.786916;
92.034233;2.786448;
92.073441;2.786015;
92.112656;2.785494;
92.151817;2.785094;
92.191032;2.784578;
92.230240;2.784033;
92.269455;2.783493;
92.308662;2.782918;
92.347878;2.782408;
92.387085;2.781871;
92.426262;2.781264;
92.465477;2.780615;
92.504669;2.780133;
92.543884;2.779407;
92.583092;2.778823;
92.622307;2.778270;
92.661514;2.777642;
92.700691;2.776973;
92.739891;2.776404;
92.779106;2.775856;
92.818314;2.775187;
92.857529;2.774616;
92.896736;2.774028;
92.935944;2.773468;
92.975121;2.772853;
93.014320;2.772345;
93.053535;2.771748;
93.092743;2.771299;
93.131958;2.770817;
93.171165;2.770308;
93.210381;2.769818;
93.249550;2.769297;
93.288765;2.768881;
93.327965;2.768467;
93.367172;2.768016;
93.406387;2.767645;
93.445595;2.767265;
93.484810;2.766911;
93.523979;2.766603;
93.563194;2.766308;
93.602394;2.765981;
93.641609;2.765680;
93.680817;2.765356;
93.720024;2.765071;
93.759239;2.764805;
93.798424;2.764555;
93.837624;2.764293;
93.876823;2.764031;
93.916039;2.763736;
93.955246;2.763527;
93.994461;2.763241;
94.033669;2.763034;
94.072845;2.762770;
94.112053;2.762542;
94.151253;2.762256;
94.190468;2.761976;
94.229675;2.761666;
94.268890;2.761331;
94.308098;2.760990;
94.347275;2.760663;
94.386490;2.760278;
94.425697;2.759917;
94.464897;2.759512;
94.504105;2.759129;
94.543320;2.758627;
94.582527;2.758154;
94.621704;2.757694;
94.660912;2.757165;
94.700127;2.756738;
94.739326;2.756197;
94.778542;2.755583;
94.817749;2.755056;
94.856964;2.754531;
94.896133;2.753829;
94.935341;2.753274;
94.974556;2.752573;
95.013756;2.751998;
95.052971;2.751366;
95.092178;2.750721;
95.131393;2.750007;
95.170563;2.749340;
95.209778;2.748718;
95.248985;2.748018;
95.288200;2.747373;
95.327400;2.746722;
95.366608;2.746029;
95.405823;2.745429;
95.444992;2.744744;
95.484207;2.744087;
95.523415;2.743565;
95.562630;2.742941;
95.601830;2.742311;
95.641045;2.741719;
95.680252;2.741187;
95.719437;2.740561;
95.758636;2.740070;
95.797844;2.739545;
95.837059;2.739100;
95.876259;2.738508;
95.915474;2.738042;
95.954681;2.737545;
95.993858;2.737117;
96.033066;2.736682;
96.072281;2.736239;
96.111488;2.735863;
96.150688;2.735411;
96.189903;2.735052;
96.229111;2.734683;
96.268288;2.734363;
96.307510;2.733937;
96.346710;2.733656;
96.385918;2.733307;
96.425133;2.732918;
96.464333;2.732593;
96.503540;2.732197;
96.542717;2.731885;
96.581924;2.731534;
96.621140;2.731235;
96.660347;2.730870;
96.699562;2.730488;
96.738762;2.730073;
96.777977;2.729666;
96.817146;2.729315;
96.856361;2.728880;
96.895569;2.728512;
96.941574;2.727987;
96.973991;2.727512;
97.013191;2.727026;
97.052406;2.726646;
97.091576;2.726108;
97.130791;2.725591;
97.169998;2.725091;
97.209213;2.724500;
97.248421;2.723983;
97.287636;2.723415;
97.326836;2.722868;
97.366005;2.722340;
97.405220;2.721739;
97.444427;2.721106;
97.483643;2.720436;
97.522850;2.719901;
97.562065;2.719341;
97.601265;2.718711;
97.640465;2.718119;
97.679649;2.717537;
97.718857;2.716902;
97.758072;2.716374;
97.797279;2.715791;
97.836494;2.715194;
97.875694;2.714737;
97.914871;2.714246;
97.954079;2.713703;
97.993294;2.713171;
98.032501;2.712739;
98.071716;2.712321;
98.110924;2.711877;
98.150124;2.711499;
98.189301;2.711123;
98.228531;2.710742;
98.267723;2.710462;
98.306931;2.710174;
98.346146;2.709913;
98.385353;2.709574;
98.424568;2.709442;
98.463730;2.709175;
98.502945;2.708976;
98.542152;2.708810;
98.581360;2.708640;
98.620575;2.708535;
98.659782;2.708367;
98.698997;2.708306;
98.738159;2.708242;
98.777374;2.708182;
98.816582;2.708074;
98.855797;2.707990;
98.895004;2.707981;
98.934212;2.708030;
98.973427;2.707863;
99.012589;2.707796;
99.051804;2.707704;
99.091011;2.707574;
99.130226;2.707514;
99.169434;2.707436;
99.208649;2.707330;
99.247856;2.707191;
99.287033;2.707016;
99.326233;2.706909;
99.365440;2.706787;
99.404655;2.706583;
99.443863;2.706353;
99.483078;2.706082;
99.522285;2.705874;
99.561470;2.705634;
99.600662;2.705337;
99.639877;2.705056;
99.679085;2.704727;
99.718300;2.704382;
99.757507;2.704012;
99.796715;2.703660;
99.835892;2.703256;
99.875092;2.702857;
99.914307;2.702453;
99.953514;2.702120;
99.992729;2.701604;
100.031937;2.701246;
100.071152;2.700756;
100.110321;2.700409;
100.149544;2.699883;
100.188736;2.699528;
100.227943;2.699068;
100.267159;2.698642;
100.306366;2.698225;
100.345581;2.697845;
100.384750;2.697365;
100.423965;2.697062;
100.463165;2.696667;
100.502380;2.696356;
100.541588;2.695966;
100.580795;2.695607;
100.620010;2.695264;
100.659187;2.694990;
100.698395;2.694674;
100.737595;2.694459;
100.776810;2.694097;
100.816017;2.693937;
100.855232;2.693743;
100.894440;2.693533;
100.933617;2.693316;
100.972824;2.693136;
101.012024;2.693050;
101.051239;2.692860;
101.090446;2.692729;
101.129662;2.692606;
101.168869;2.692513;
101.208046;2.692341;
101.247253;2.692252;
101.286469;2.692037;
101.325668;2.691909;
101.364876;2.691818;
101.404091;2.691670;
101.443298;2.691410;
101.482475;2.691301;
101.521683;2.691051;
101.560898;2.690890;
101.600098;2.690715;
101.639313;2.690544;
101.678520;2.690308;
101.717735;2.689960;
101.756905;2.689700;
101.796112;2.689369;
101.835327;2.689018;
101.874527;2.688689;
101.913742;2.688298;
101.952950;2.687839;
101.992165;2.687456;
102.031334;2.687025;
102.070564;2.686561;
102.109756;2.686026;
102.148956;2.685602;
102.188171;2.685059;
102.227379;2.684618;
102.266594;2.684059;
102.305763;2.683497;
102.344978;2.682970;
102.384186;2.682398;
102.423401;2.681851;
102.462601;2.681279;
102.501816;2.680766;
102.541023;2.680194;
102.580208;2.679634;
102.619408;2.679083;
102.658615;2.678633;
102.697830;2.678169;
102.737030;2.677644;
102.776245;2.677178;
102.815453;2.676676;
102.854630;2.676269;
102.893837;2.675816;
102.933052;2.675412;
102.972260;2.675023;
103.011459;2.674673;
103.050674;2.674409;
103.089882;2.674133;
103.129059;2.673818;
103.168266;2.673526;
103.207481;2.673292;
103.246689;2.673029;
103.285904;2.672770;
103.325104;2.672593;
103.364311;2.672375;
103.403488;2.672300;
103.442696;2.672128;
103.481911;2.671999;
103.521118;2.671943;
103.560333;2.671795;
103.599533;2.671599;
103.638748;2.671490;
103.677917;2.671414;
103.717133;2.671246;
103.756340;2.671128;
