"Piezo Voltage (V)";"Fine In 1 (V)";
77.018951;2.953437;
77.058128;2.952863;
77.097336;2.952384;
77.136551;2.952031;
77.175758;2.951642;
77.214958;2.951236;
77.254173;2.950914;
77.293381;2.950600;
77.332565;2.950278;
77.371765;2.949838;
77.410980;2.949667;
77.450188;2.949419;
77.489403;2.949123;
77.528603;2.948829;
77.567810;2.948505;
77.606987;2.948358;
77.646194;2.948037;
77.685410;2.947827;
77.724617;2.947689;
77.763832;2.947373;
77.803032;2.947164;
77.842247;2.947018;
77.881416;2.946813;
77.920631;2.946589;
77.959839;2.946418;
77.999054;2.946270;
78.038261;2.946085;
78.077461;2.945983;
78.116676;2.945802;
78.155846;2.945671;
78.195061;2.945526;
78.234268;2.945403;
78.273483;2.945183;
78.312691;2.945080;
78.351906;2.944919;
78.391106;2.944723;
78.430275;2.944556;
78.469490;2.944384;
78.508698;2.944270;
78.547913;2.944065;
78.587120;2.943804;
78.626335;2.943580;
78.665535;2.943483;
78.704712;2.943202;
78.743942;2.943081;
78.783127;2.942741;
78.822342;2.942499;
78.861549;2.942262;
78.900764;2.941963;
78.939964;2.941709;
78.979141;2.941401;
79.018349;2.941030;
79.057564;2.940714;
79.096771;2.940335;
79.135986;2.939940;
79.175194;2.939663;
79.214394;2.939226;
79.253593;2.938832;
79.292778;2.938385;
79.331993;2.938018;
79.371201;2.937513;
79.410416;2.937133;
79.449623;2.936623;
79.488838;2.936206;
79.528000;2.935773;
79.567215;2.935236;
79.606422;2.934773;
79.645630;2.934303;
79.684845;2.933825;
79.724052;2.933373;
79.763268;2.932920;
79.802429;2.932322;
79.841644;2.931910;
79.880852;2.931485;
79.920067;2.930970;
79.959274;2.930509;
79.998489;2.929982;
80.037697;2.929587;
80.076859;2.929090;
80.116074;2.928752;
80.155281;2.928276;
80.194496;2.927875;
80.233704;2.927439;
80.272919;2.927108;
80.312126;2.926691;
80.351303;2.926371;
80.390503;2.925969;
80.429710;2.925703;
80.468925;2.925307;
80.508133;2.924972;
80.547348;2.924747;
80.586555;2.924444;
80.625732;2.924207;
80.664948;2.923955;
80.704147;2.923680;
80.743355;2.923544;
80.782562;2.923323;
80.821777;2.923172;
80.860985;2.922909;
80.900162;2.922675;
80.939362;2.922593;
80.978577;2.922422;
81.017784;2.922223;
81.056999;2.922086;
81.096207;2.921934;
81.135422;2.921748;
81.174606;2.921580;
81.213791;2.921460;
81.253006;2.921287;
81.292213;2.921160;
81.331429;2.920946;
81.370636;2.920849;
81.409851;2.920633;
81.449020;2.920482;
81.488235;2.920223;
81.527435;2.920035;
81.566650;2.919829;
81.605858;2.919665;
81.645065;2.919437;
81.684280;2.919118;
81.723450;2.918869;
81.762672;2.918605;
81.801865;2.918244;
81.841080;2.917997;
81.880287;2.917623;
81.919502;2.917259;
81.958710;2.916901;
81.997879;2.916527;
82.037094;2.916082;
82.076294;2.915694;
82.115509;2.915210;
82.154716;2.914765;
82.193932;2.914383;
82.233139;2.913936;
82.272316;2.913464;
82.311523;2.912976;
82.350739;2.912466;
82.389938;2.911942;
82.429153;2.911504;
82.468361;2.911010;
82.507568;2.910432;
82.546745;2.909937;
82.585953;2.909378;
82.625168;2.908886;
82.664368;2.908434;
82.703583;2.907872;
82.742790;2.907388;
82.782005;2.906896;
82.821175;2.906461;
82.860382;2.906080;
82.899597;2.905529;
82.938797;2.905076;
82.978012;2.904620;
83.017220;2.904191;
83.056435;2.903804;
83.095619;2.903356;
83.134819;2.903014;
83.174026;2.902565;
83.213226;2.902220;
83.252441;2.901848;
83.291649;2.901482;
83.330864;2.901119;
83.370033;2.900851;
83.409248;2.900572;
83.448456;2.900297;
83.487671;2.900125;
83.526871;2.899855;
83.566086;2.899585;
83.605293;2.899356;
83.644463;2.899150;
83.683678;2.898985;
83.722885;2.898776;
83.762100;2.898606;
83.801300;2.898349;
83.840515;2.898185;
83.879723;2.898069;
83.918900;2.897786;
83.958107;2.897706;
83.997322;2.897497;
84.036530;2.897269;
84.075729;2.897144;
84.114944;2.896932;
84.154152;2.896797;
84.193329;2.896556;
84.232536;2.896366;
84.271751;2.896158;
84.310959;2.895887;
84.350174;2.895727;
84.389374;2.895421;
84.428589;2.895199;
84.467758;2.894912;
84.506966;2.894686;
84.546181;2.894352;
84.585388;2.893923;
84.624603;2.893522;
84.663803;2.893214;
84.703018;2.892928;
84.742188;2.892500;
84.781403;2.892069;
84.820610;2.891619;
84.859818;2.891126;
84.899033;2.890734;
84.938232;2.890250;
84.977448;2.889761;
85.016640;2.889212;
85.055832;2.888653;
85.095039;2.888156;
85.134254;2.887664;
85.173462;2.887003;
85.212662;2.886456;
85.251877;2.885951;
85.291046;2.885340;
85.330261;2.884807;
85.369469;2.884300;
85.408684;2.883687;
85.447891;2.883157;
85.487106;2.882611;
85.526306;2.881986;
85.565483;2.881497;
85.604691;2.880934;
85.643898;2.880400;
85.683113;2.879919;
85.722321;2.879399;
85.761536;2.878926;
85.800735;2.878396;
85.839912;2.877992;
85.879120;2.877481;
85.918335;2.877066;
85.957542;2.876634;
85.996758;2.876219;
86.035965;2.875899;
86.075165;2.875407;
86.114342;2.874993;
86.153549;2.874741;
86.192764;2.874321;
86.231972;2.873942;
86.271187;2.873663;
86.310394;2.873304;
86.349609;2.873029;
86.388771;2.872759;
86.427979;2.872526;
86.467194;2.872231;
86.506401;2.871981;
86.545616;2.871785;
