"Piezo Voltage (V)";"Fine In 1 (V)";
77.018990;2.957405;
77.058205;2.956617;
77.097412;2.956214;
77.136589;2.956090;
77.175797;2.955798;
77.214996;2.955518;
77.254211;2.955371;
77.293419;2.955291;
77.332634;2.954993;
77.371841;2.954758;
77.411018;2.954748;
77.450226;2.954487;
77.489441;2.954239;
77.528641;2.954035;
77.567848;2.953848;
77.607063;2.953585;
77.646271;2.953390;
77.685448;2.953100;
77.724655;2.952908;
77.763870;2.952655;
77.803070;2.952415;
77.842285;2.952128;
77.881493;2.951758;
77.920708;2.951489;
77.959877;2.951201;
77.999084;2.950828;
78.038300;2.950512;
78.077499;2.950174;
78.116714;2.949743;
78.155922;2.949371;
78.195137;2.948965;
78.234322;2.948617;
78.273521;2.948194;
78.312729;2.947721;
78.351929;2.947320;
78.391144;2.946786;
78.430351;2.946351;
78.469566;2.945877;
78.508736;2.945454;
78.547951;2.944943;
78.587158;2.944450;
78.626373;2.944061;
78.665573;2.943551;
78.704788;2.943040;
78.743996;2.942627;
78.783165;2.942130;
78.822388;2.941637;
78.861588;2.941205;
78.900803;2.940706;
78.940002;2.940281;
78.979218;2.939734;
79.018425;2.939247;
79.057602;2.938828;
79.096809;2.938334;
79.136024;2.937939;
79.175232;2.937430;
79.214432;2.937115;
79.253647;2.936728;
79.292854;2.936345;
79.332031;2.935981;
79.371239;2.935517;
79.410454;2.935204;
79.449661;2.934839;
79.488876;2.934578;
79.528076;2.934269;
79.567291;2.933949;
79.606461;2.933604;
79.645668;2.933392;
79.684883;2.933110;
79.724091;2.932852;
79.763306;2.932614;
79.802505;2.932399;
79.841721;2.932086;
79.880890;2.931934;
79.920105;2.931712;
79.959312;2.931548;
79.998520;2.931329;
80.037735;2.931179;
80.076935;2.930942;
80.116150;2.930733;
80.155342;2.930568;
80.194534;2.930444;
80.233742;2.930194;
80.272957;2.930018;
80.312164;2.929828;
80.351379;2.929668;
80.390579;2.929440;
80.429749;2.929230;
80.468964;2.929099;
80.508171;2.928901;
80.547386;2.928661;
80.586594;2.928493;
80.625809;2.928192;
80.665009;2.928002;
80.704185;2.927732;
80.743416;2.927452;
80.782600;2.927163;
80.821815;2.926866;
80.861023;2.926467;
80.900238;2.926176;
80.939438;2.925769;
80.978615;2.925483;
81.017822;2.925090;
81.057037;2.924625;
81.096245;2.924225;
81.135460;2.923892;
81.174667;2.923422;
81.213867;2.922940;
81.253044;2.922555;
81.292252;2.922008;
81.331467;2.921499;
81.370674;2.921086;
81.409889;2.920587;
81.449097;2.920087;
81.488312;2.919585;
81.527473;2.919061;
81.566689;2.918517;
81.605896;2.918020;
81.645103;2.917482;
81.684319;2.917104;
81.723526;2.916511;
81.762741;2.915972;
81.801903;2.915428;
81.841118;2.914906;
81.880325;2.914433;
81.919540;2.913976;
81.958748;2.913493;
81.997955;2.912986;
82.037170;2.912540;
82.076347;2.912108;
82.115547;2.911638;
82.154755;2.911211;
82.193970;2.910803;
82.233177;2.910383;
82.272392;2.910052;
82.311600;2.909690;
82.350777;2.909270;
82.389977;2.908960;
82.429184;2.908685;
82.468399;2.908392;
82.507607;2.908062;
82.546822;2.907807;
82.586029;2.907578;
82.625206;2.907271;
82.664429;2.906973;
82.703621;2.906797;
82.742828;2.906507;
82.782043;2.906375;
82.821251;2.906184;
82.860458;2.905936;
82.899635;2.905707;
82.938835;2.905515;
82.978050;2.905423;
83.017258;2.905168;
83.056473;2.905029;
83.095680;2.904872;
83.134895;2.904690;
83.174065;2.904488;
83.213264;2.904354;
83.252480;2.904155;
83.291687;2.903901;
83.330902;2.903707;
83.370110;2.903403;
83.409325;2.903136;
83.448494;2.902884;
83.487709;2.902637;
83.526909;2.902354;
83.566124;2.902021;
83.605331;2.901702;
83.644539;2.901343;
83.683754;2.901014;
83.722923;2.900652;
83.762138;2.900246;
83.801338;2.899869;
83.840553;2.899521;
83.879761;2.899071;
83.918976;2.898546;
83.958183;2.898113;
83.997368;2.897665;
84.036568;2.897188;
84.075768;2.896601;
84.114983;2.896088;
84.154190;2.895577;
84.193405;2.895024;
84.232613;2.894416;
84.271790;2.893911;
84.310997;2.893292;
84.350212;2.892718;
84.389412;2.892121;
84.428619;2.891508;
84.467834;2.890933;
84.507042;2.890363;
84.546219;2.889716;
84.585426;2.889137;
84.624641;2.888501;
84.663841;2.887966;
84.703056;2.887317;
84.742264;2.886787;
84.781479;2.886192;
84.820648;2.885566;
84.859856;2.884997;
84.899071;2.884458;
84.938271;2.883933;
84.977486;2.883290;
85.016693;2.882779;
85.055908;2.882241;
85.095085;2.881710;
85.134293;2.881163;
85.173500;2.880642;
85.212700;2.880109;
85.251915;2.879535;
85.291122;2.879123;
85.330338;2.878593;
85.369507;2.878059;
